"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2880","5cd70501e4194c2f5ff93ffc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:05:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.186431840062141,618.808898925781,55.9760322570801,-0.838669836521149,-0.544640183448792,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",33,"convince bill",1
"2881","5cd70502e4194c2f5ff940c8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-02-25 10:05:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.186431840062141,618.808898925781,55.9760322570801,-0.838669836521149,-0.544640183448792,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",33,"Make a hole in the pan",NA
"2882","5cd88db6e4194c2f5ff9c004",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:18:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.27724695205688,-6.55058193206787,0.981940984725952,0.983669638633728,0.179983496665955,0,"Third Night at Base,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","61,Head to Bed;50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",33,"attach hose",NA
"2883","5cd88db6e4194c2f5ff9c007",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:18:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.27724695205688,-6.55058193206787,0.981940984725952,0.983669638633728,0.179983496665955,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",33,"Make a hole in the pan",1
"2884","5cd88db6e4194c2f5ff9c00d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:18:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.27724695205688,-6.55058193206787,0.981940984725952,0.940473198890686,0.339867532253265,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",33,"Make a hole in the pan",NA
"2885","5cd88de6e4194c2f5ff9c033",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:19:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskActiveEvent",33,"Grab Canteen",NA
"2886","5cd88de6e4194c2f5ff9c038",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:19:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;85,teleport island","U5,U5_Quests","0.11.235","TaskCompleteEvent",33,"attach hose",NA
"2887","5cd88df5e4194c2f5ff9c067",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.969131469727,194.050399780273,51.8244323730469,0.353475004434586,-0.935443878173828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskProgressEvent",33,"attach hose",1
"2888","5cd88df5e4194c2f5ff9c068",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.969131469727,194.050399780273,51.8244323730469,0.353475004434586,-0.935443878173828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskActiveEvent",34,"return to large mart",NA
"2889","5cd88df5e4194c2f5ff9c069",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.969131469727,194.050399780273,51.8244323730469,0.353475004434586,-0.935443878173828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",33,"Condense Atmospheric Water",1
"2890","5cd88e3ce4194c2f5ff9c144",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:20:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.431625366211,12.1929159164429,69.2671737670898,-0.944948971271515,-0.327218294143677,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk;29,unlock","U5,U5_Quests","0.11.235","TaskCompleteEvent",33,"Condense Atmospheric Water",NA
"2891","5cd88e3ce4194c2f5ff9c145",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:20:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.431625366211,12.1929159164429,69.2671737670898,-0.944948971271515,-0.327218294143677,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",36,"Condense Humidity",1
"2892","5cd88e3ce4194c2f5ff9c146",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:20:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.431625366211,12.1929159164429,69.2671737670898,-0.944948971271515,-0.327218294143677,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskCompleteEvent",36,"Condense Humidity",NA
"2893","5cd8914ce4194c2f5ff9cd5d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:33:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",106.552703857422,-34.8555793762207,3.97000002861023,0.190811231732368,-0.981626749038696,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",36,"Evaporate Water",NA
"2894","5cd8914de4194c2f5ff9cd6b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:33:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",106.552703857422,-34.8555793762207,3.97000002861023,0.190811231732368,-0.981626749038696,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskProgressEvent",34,"return to large mart",1
"2895","5cd8914de4194c2f5ff9cd6c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:33:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",106.552703857422,-34.8555793762207,3.97000002861023,0.190811231732368,-0.981626749038696,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain;36,Talk Bill","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",34,"talk to Bill",NA
"2896","5cd8923ae4194c2f5ff9d0f8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:38:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303461760282516,8.25126934051514,1.67763733863831,-0.285607665777206,-0.958346605300903,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",34,"return to large mart",NA
"2897","5cd8923ae4194c2f5ff9d0f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:38:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303461760282516,8.25126934051514,1.67763733863831,-0.285607665777206,-0.958346605300903,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",34,"talk to Bill",1
"2898","5cd8923ae4194c2f5ff9d0fb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:38:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303461760282516,8.25126934051514,1.67763733863831,-0.285607665777206,-0.958346605300903,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",34,"go to factory",NA
"2899","5cd892b7e4194c2f5ff9d2e8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:40:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.46342897415161,10.1908683776855,1.57492852210999,0.931660711765289,0.363329708576202,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",34,"talk to Bill",NA
"2900","5cd892b7e4194c2f5ff9d2e9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:40:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.46342897415161,10.1908683776855,1.57492852210999,0.931660711765289,0.363329708576202,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",34,"go to factory",NA
"2901","5cd892b8e4194c2f5ff9d2f3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:40:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.46342897415161,10.1908683776855,1.57492852210999,0.931660711765289,0.363329708576202,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",34,"go to factory",1
"2902","5cd892cbe4194c2f5ff9d33a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:40:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.7806177139282,-5.89181423187256,1.97622716426849,-0.413028419017792,-0.910718202590942,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",35,"setup first",NA
"2903","5cd892cce4194c2f5ff9d344",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:40:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.7806177139282,-5.89181423187256,1.97622716426849,-0.413028419017792,-0.910718202590942,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",36,"Talk Bill",NA
"2904","5cd892cce4194c2f5ff9d345",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:40:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.7806177139282,-5.89181423187256,1.97622716426849,-0.413028419017792,-0.910718202590942,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",37,"bill outside cavern",NA
"2905","5cd892dfe4194c2f5ff9d385",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:37:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303461760282516,8.25126934051514,1.67763733863831,0.0471905283629894,-0.998886227607727,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",36,"Talk Bill",1
"2906","5cd892dfe4194c2f5ff9d386",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:37:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303461760282516,8.25126934051514,1.67763733863831,0.0471905283629894,-0.998886227607727,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",35,"setup first",1
"2907","5cd892dfe4194c2f5ff9d38c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:37:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303461760282516,8.25126934051514,1.67763733863831,0.0471905283629894,-0.998886227607727,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",35,"setup second",NA
"2908","5cd892fde4194c2f5ff9d401",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:41:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.19068908691406,-5.89311408996582,1.97226023674011,0.68841540813446,-0.725316524505615,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",35,"setup first",NA
"2909","5cd892fde4194c2f5ff9d409",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:41:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.19068908691406,-5.89311408996582,1.97226023674011,0.68841540813446,-0.725316524505615,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",35,"setup second",1
"2910","5cd892fde4194c2f5ff9d40a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:41:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.19068908691406,-5.89311408996582,1.97226023674011,0.68841540813446,-0.725316524505615,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",35,"setup third",NA
"2911","5cd89302e4194c2f5ff9d41f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:41:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.61861371994019,9.24268531799316,1.57492852210999,0.425703287124634,0.904862821102142,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",35,"setup second",NA
"2912","5cd89302e4194c2f5ff9d425",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:41:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.61861371994019,9.24268531799316,1.57492852210999,0.425703287124634,0.904862821102142,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",37,"bill outside cavern",NA
"2913","5cd89303e4194c2f5ff9d42a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:41:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.61861371994019,9.24268531799316,1.57492852210999,0.425703287124634,0.904862821102142,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",37,"bill outside cavern",1
"2914","5cd8937ae4194c2f5ff9d605",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:43:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.61861371994019,9.24268531799316,1.57492852210999,0.985422015190125,-0.170126557350159,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",37,"meet Bill",NA
"2915","5cd8937ae4194c2f5ff9d608",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:43:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.61861371994019,9.24268531799316,1.57492852210999,0.985422015190125,-0.170126557350159,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",35,"setup third",1
"2916","5cd8937ae4194c2f5ff9d609",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:43:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.61861371994019,9.24268531799316,1.57492852210999,0.985422015190125,-0.170126557350159,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",35,"setup third",NA
"2917","5cd893a7e4194c2f5ff9d6b1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.9202127456665,-5.00283908843994,1.72912001609802,0.645521581172943,-0.763742089271545,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",35,"setup fourth",NA
"2918","5cd893a7e4194c2f5ff9d6b5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.9202127456665,-5.00283908843994,1.72912001609802,0.645521581172943,-0.763742089271545,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",35,"setup fourth",NA
"2919","5cd893a7e4194c2f5ff9d6bd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.9202127456665,-5.00283908843994,1.72912001609802,0.645521581172943,-0.763742089271545,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",69,"Go to Sleep",NA
"2920","5cd893b6e4194c2f5ff9d6f2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.1884446144104,-6.74116849899292,1.51763737201691,0.993777513504028,-0.111384868621826,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",35,"setup fourth",1
"2921","5cd893b6e4194c2f5ff9d6f5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.1884446144104,-6.74116849899292,1.51763737201691,0.993777513504028,-0.111384868621826,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",69,"Go to Sleep",NA
