"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2922","5cd893b7e4194c2f5ff9d6f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.1884446144104,-6.74116849899292,1.51763737201691,0.993777513504028,-0.111384868621826,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",69,"Go to Sleep",1
"2923","5cd893d9e4194c2f5ff9d764",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.97889518737793,-5.92145013809204,1.97184658050537,0.661375522613525,-0.750055193901062,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",63,"Leave your house",NA
"2924","5cd893d9e4194c2f5ff9d768",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.97889518737793,-5.92145013809204,1.97184658050537,0.661375522613525,-0.750055193901062,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",63,"Leave your house",1
"2925","5cd893d9e4194c2f5ff9d771",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:44:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.97889518737793,-5.92145013809204,1.97184658050537,0.661375522613525,-0.750055193901062,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",63,"Talk with Toppo",NA
"2926","5cd89410e4194c2f5ff9d841",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:24:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",330.581481933594,-6.52832460403442,3.98000001907349,0.111468710005283,0.993767917156219,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskCompleteEvent",63,"Leave your house",NA
"2927","5cd89410e4194c2f5ff9d842",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:24:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",330.581481933594,-6.52832460403442,3.98000001907349,0.111468710005283,0.993767917156219,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity;36,Evaporate Water","U5_Dungeon","0.11.235","TaskCompleteEvent",63,"Talk with Toppo",NA
"2928","5cd89410e4194c2f5ff9d84d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:24:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",330.581481933594,-6.52832460403442,3.98000001907349,0.111468710005283,0.993767917156219,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",63,"Talk with Toppo",1
"2929","5cd89438e4194c2f5ff9d8eb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:46:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",92.9740295410156,65.7875442504883,104.614624023438,0.557745754718781,-0.830012083053589,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskActiveEvent",64,"Check Sam's Garden",NA
"2930","5cd89438e4194c2f5ff9d8ec",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:46:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",92.9740295410156,65.7875442504883,104.614624023438,0.557745754718781,-0.830012083053589,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskProgressEvent",36,"Transport Water",1
"2931","5cd89438e4194c2f5ff9d8f1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:46:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",92.9740295410156,65.7875442504883,104.614624023438,0.557745754718781,-0.830012083053589,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",36,"Start Fountain",NA
"2932","5cd89472e4194c2f5ff9d9c0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:47:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.4806365966797,59.709415435791,106.760383605957,0.463296592235565,-0.886203169822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskCompleteEvent",36,"Transport Water",NA
"2933","5cd89472e4194c2f5ff9d9c1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:47:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.4806365966797,59.709415435791,106.760383605957,0.463296592235565,-0.886203169822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskProgressEvent",64,"Measure the East River Levels",1
"2934","5cd89473e4194c2f5ff9d9c4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:47:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.4806365966797,59.709415435791,106.760383605957,0.463296592235565,-0.886203169822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill;34,go to factory","U5,U5_Quests","0.11.235","TaskActiveEvent",64,"Measure the West River Levels",NA
"2935","5cd89481e4194c2f5ff9d9fb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:47:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.7043380737305,52.8099746704102,106.760375976562,0.570714056491852,-0.821148753166199,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,go to factory","U5,U5_Quests","0.11.235","TaskCompleteEvent",64,"Measure the East River Levels",NA
"2936","5cd89481e4194c2f5ff9d9fd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:47:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.7043380737305,52.8099746704102,106.760375976562,0.570714056491852,-0.821148753166199,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5,U5_Quests","0.11.235","TaskCompleteEvent",64,"Measure the West River Levels",NA
"2937","5cd89481e4194c2f5ff9da03",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:47:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.7043380737305,52.8099746704102,106.760375976562,0.570714056491852,-0.821148753166199,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskProgressEvent",64,"Measure the West River Levels",1
"2938","5cd89490e4194c2f5ff9da3a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:34:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.960510253906,-83.9991989135742,-107.269966125488,0.991671144962311,0.128796458244324,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Talk Bill","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",65,"Check Anderson's Water Supply",NA
"2939","5cd89490e4194c2f5ff9da41",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:34:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.960510253906,-83.9991989135742,-107.269966125488,0.991671144962311,0.128796458244324,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",65,"Check Anderson's Water Supply",1
"2940","5cd89490e4194c2f5ff9da42",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:34:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.960510253906,-83.9991989135742,-107.269966125488,0.991671144962311,0.128796458244324,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",65,"Check Anderson's Water Supply",NA
"2941","5cd8949ae4194c2f5ff9da6e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:48:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6839218139648,46.1823844909668,17.0575981140137,-0.966376066207886,0.257132709026337,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",65,"Check the Bunker Water Table",NA
"2942","5cd8949ae4194c2f5ff9da6f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:48:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6839218139648,46.1823844909668,17.0575981140137,-0.966376066207886,0.257132709026337,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",64,"Check Sam's Garden",1
"2943","5cd8949ae4194c2f5ff9da7a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:48:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.6839218139648,46.1823844909668,17.0575981140137,-0.966376066207886,0.257132709026337,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",64,"Measure the East River Levels",NA
"2944","5cd894ebe4194c2f5ff9dbaa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:49:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-14.2376432418823,51.3886833190918,20.976598739624,0.985703527927399,0.168489396572113,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",64,"Check Sam's Garden",NA
"2945","5cd894ebe4194c2f5ff9dbb2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:49:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-14.2376432418823,51.3886833190918,20.976598739624,0.985703527927399,0.168489396572113,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",29,"unlock",NA
"2946","5cd894ebe4194c2f5ff9dbb3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:49:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-14.2376432418823,51.3886833190918,20.976598739624,0.985703527927399,0.168489396572113,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",36,"Reach Seaside",NA
"2947","5cd894f5e4194c2f5ff9dbd3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:35:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-112.802558898926,-121.621597290039,53.1858406066895,0.909961223602295,-0.414693236351013,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern;37,meet Bill","U5,U5_Quests","0.11.235","TaskProgressEvent",29,"unlock",1
"2948","5cd894f5e4194c2f5ff9dbd4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:35:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-112.802558898926,-121.621597290039,53.1858406066895,0.909961223602295,-0.414693236351013,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskProgressEvent",88,"Check the Seaside Humidity",1
"2949","5cd894f5e4194c2f5ff9dbd5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:35:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-112.802558898926,-121.621597290039,53.1858406066895,0.909961223602295,-0.414693236351013,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskActiveEvent",88,"Check the Factory Humidity",NA
"2950","5cd89513e4194c2f5ff9dc52",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:49:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7106914520264,63.1652717590332,20.976598739624,0.876306712627411,0.481753766536713,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",88,"Check the Seaside Humidity",NA
"2951","5cd89513e4194c2f5ff9dc53",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:49:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7106914520264,63.1652717590332,20.976598739624,0.876306712627411,0.481753766536713,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",88,"Check the Factory Humidity",1
"2952","5cd89514e4194c2f5ff9dc5d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:49:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7106914520264,63.1652717590332,20.976598739624,0.876306712627411,0.481753766536713,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",88,"Check the Factory Humidity",NA
"2953","5cd89540e4194c2f5ff9dd05",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:50:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3089332580566,56.7010383605957,24.972599029541,-0.89802759885788,-0.439939379692078,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",88,"Check the Cave Humidity",NA
"2954","5cd89540e4194c2f5ff9dd06",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:50:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3089332580566,56.7010383605957,24.972599029541,-0.89802759885788,-0.439939379692078,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",62,"Find the Black Box",NA
"2955","5cd89541e4194c2f5ff9dd13",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:50:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3089332580566,56.7010383605957,24.972599029541,-0.89802759885788,-0.439939379692078,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",62,"Find the Black Box",NA
"2956","5cd89594e4194c2f5ff9de0b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:52:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.37142705917358,-6.65329599380493,0.981975138187408,0.935019016265869,0.354597866535187,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","PB_PlayerRoom","0.11.235","TaskProgressEvent",62,"Find the Black Box",1
"2957","5cd89594e4194c2f5ff9de0c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:52:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.37142705917358,-6.65329599380493,0.981975138187408,0.935019016265869,0.354597866535187,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",88,"Check the Base Humidity",1
"2958","5cd89594e4194c2f5ff9de11",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:52:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.37142705917358,-6.65329599380493,0.981975138187408,0.289552867412567,0.957162022590637,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",89,"Update the Team",NA
"2959","5cd895b8e4194c2f5ff9de51",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:52:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.2829399108887,-158.410568237305,59.2587089538574,-0.148357808589935,0.988933742046356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskCompleteEvent",88,"Check the Base Humidity",NA
"2960","5cd895b8e4194c2f5ff9de52",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:52:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.2829399108887,-158.410568237305,59.2587089538574,-0.148357808589935,0.988933742046356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskProgressEvent",89,"Update the Team",1
"2961","5cd895b8e4194c2f5ff9de53",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:52:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.2829399108887,-158.410568237305,59.2587089538574,-0.148357808589935,0.988933742046356,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house;63,Talk with Toppo","Player_Base","0.11.235","TaskActiveEvent",89,"Sort this Out",NA
"2962","5cd8964ee4194c2f5ff9e09e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:55:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-69.1652679443359,-108.172744750977,58.9669380187988,-0.457590937614441,0.889162838459015,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Talk with Toppo","Player_Base","0.11.235","TaskCompleteEvent",89,"Update the Team",NA
"2963","5cd8964ee4194c2f5ff9e0a0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:55:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-69.1652679443359,-108.172744750977,58.9669380187988,-0.457590937614441,0.889162838459015,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","Player_Base","0.11.235","TaskCompleteEvent",89,"Sort this Out",NA
