"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"2964","5cd8964ee4194c2f5ff9e0aa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:55:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-69.1652679443359,-108.172744750977,58.9669380187988,-0.457590937614441,0.889162838459015,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",89,"Sort this Out",1
"2965","5cd89670e4194c2f5ff9e114",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:33:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",101.016136169434,-24.5772399902344,3.97000002861023,-0.481751680374146,-0.876307845115662,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskActiveEvent",89,"Counter Him Cadet",NA
"2966","5cd89670e4194c2f5ff9e115",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:33:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",101.016136169434,-24.5772399902344,3.97000002861023,-0.481751680374146,-0.876307845115662,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskCompleteEvent",88,"Check the Cave Humidity",NA
"2967","5cd89670e4194c2f5ff9e11b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:33:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",101.016136169434,-24.5772399902344,3.97000002861023,-0.481751680374146,-0.876307845115662,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water;36,Start Fountain","U5_Dungeon","0.11.235","TaskProgressEvent",88,"Check the Cave Humidity",1
"2968","5cd896c1e4194c2f5ff9e25a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:57:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.3926391601562,592.364685058594,55.775463104248,0.955860316753387,-0.293820977210999,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",88,"Check the Base Humidity",NA
"2969","5cd896c1e4194c2f5ff9e25b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:57:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.3926391601562,592.364685058594,55.775463104248,0.955860316753387,-0.293820977210999,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",89,"Is the Water Missing?",NA
"2970","5cd896c1e4194c2f5ff9e266",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:57:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.3926391601562,592.364685058594,55.775463104248,0.955860316753387,-0.293820977210999,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",89,"Counter Him Cadet",1
"2971","5cd89720e4194c2f5ff9e40c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:58:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-386.745880126953,635.636169433594,56.0205192565918,-0.995905220508575,0.0904048681259155,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",89,"Counter Him Cadet",NA
"2972","5cd89720e4194c2f5ff9e40e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:58:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-386.745880126953,635.636169433594,56.0205192565918,-0.995905220508575,0.0904048681259155,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",32,"pan",NA
"2973","5cd89720e4194c2f5ff9e416",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:58:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-386.745880126953,635.636169433594,56.0205192565918,-0.995905220508575,0.0904048681259155,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",32,"fill pan",NA
"2974","5cd89773e4194c2f5ff9e52d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:00:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-530.144897460938,766.531372070312,49.6857299804688,0.619105041027069,0.785197257995605,0.0132022611796856,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskProgressEvent",32,"pan",1
"2975","5cd89773e4194c2f5ff9e52e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:00:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-530.144897460938,766.531372070312,49.6857299804688,0.619105041027069,0.785197257995605,0.0132022611796856,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskProgressEvent",36,"Evaporate Water",1
"2976","5cd89773e4194c2f5ff9e52f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:00:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-530.144897460938,766.531372070312,49.6857299804688,0.619105041027069,0.785197257995605,0.0132022611796856,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskActiveEvent",36,"Transport Water",NA
"2977","5cd897b9e4194c2f5ff9e63c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:56:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-11.3033037185669,625.079040527344,55.9760322570801,0.874508261680603,0.48501056432724,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",36,"Evaporate Water",NA
"2978","5cd897b9e4194c2f5ff9e645",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:56:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-11.3033037185669,625.079040527344,55.9760322570801,0.874508261680603,0.48501056432724,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",33,"Grab Canteen",1
"2979","5cd897b9e4194c2f5ff9e64d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:56:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-11.3033037185669,625.079040527344,55.9760322570801,0.874508261680603,0.48501056432724,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",33,"Condense Atmospheric Water",NA
"2980","5cd89827e4194c2f5ff9e7fe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:21:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.293395996094,30.7662792205811,-106.191352844238,0.586321353912354,-0.810078859329224,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",33,"Grab Canteen",NA
"2981","5cd89827e4194c2f5ff9e800",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:21:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.293395996094,30.7662792205811,-106.191352844238,0.586321353912354,-0.810078859329224,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",36,"Condense Humidity",NA
"2982","5cd89827e4194c2f5ff9e805",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 11:21:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.293395996094,30.7662792205811,-106.191352844238,0.586321353912354,-0.810078859329224,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",36,"Reach Seaside",NA
"2983","5cd898bbe4194c2f5ff9ea33",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:05:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.458541870117,205.212799072266,51.7607383728027,0.645457684993744,0.763796031475067,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",36,"Reach Seaside",1
"2984","5cd898bce4194c2f5ff9ea3f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:05:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.458541870117,205.212799072266,51.7607383728027,0.645457684993744,0.763796031475067,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",66,"Follow Jasper",NA
"2985","5cd898bce4194c2f5ff9ea40",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:05:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.458541870117,205.212799072266,51.7607383728027,0.645457684993744,0.763796031475067,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",66,"Follow Jasper",1
"2986","5cd898e8e4194c2f5ff9eaed",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:06:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",82.4643707275391,60.9324951171875,106.760375976562,-0.751263856887817,0.660001993179321,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",66,"Gain Entrance to the New Ruins",NA
"2987","5cd898e8e4194c2f5ff9eaee",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:06:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",82.4643707275391,60.9324951171875,106.760375976562,-0.751263856887817,0.660001993179321,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",50,"watershed",1
"2988","5cd898e8e4194c2f5ff9eaf5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:06:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",82.4643707275391,60.9324951171875,106.760375976562,-0.751263856887817,0.660001993179321,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",50,"watershed",NA
"2989","5cd89952e4194c2f5ff9ec75",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:08:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-204.629089355469,17.1664943695068,69.1206741333008,-0.985407948493958,-0.170209050178528,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",65,"Check the Bunker Water Table",1
"2990","5cd899b9e4194c2f5ff9edf4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:09:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-153.064147949219,-86.2934188842773,96.6872253417969,-0.1357152312994,-0.990747928619385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;88,Check the Base Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",65,"Check the Ruins Water Table",NA
"2991","5cd899b9e4194c2f5ff9edf9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:09:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-153.064147949219,-86.2934188842773,96.6872253417969,-0.1357152312994,-0.990747928619385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;62,Find the Black Box;88,Check the Base Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",65,"Check the Bunker Water Table",NA
"2992","5cd899e5e4194c2f5ff9ee73",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:10:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-78.4779663085938,-56.6988487243652,55.9760322570801,0.885393559932709,0.464842319488525,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",66,"Gain Entrance to the New Ruins",1
"2993","5cd899e5e4194c2f5ff9ee78",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:10:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-78.4779663085938,-56.6988487243652,55.9760322570801,0.885393559932709,0.464842319488525,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",66,"Complete the First Wing",NA
"2994","5cd899e5e4194c2f5ff9ee80",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:10:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-78.4779663085938,-56.6988487243652,55.9760322570801,0.885393559932709,0.464842319488525,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Base Humidity","Player_Base","0.11.235","TaskCompleteEvent",66,"Gain Entrance to the New Ruins",NA
"2995","5cd89a1ce4194c2f5ff9ef53",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:11:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.7920455932617,-98.2529830932617,58.9661598205566,0.127064973115921,-0.991894364356995,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",66,"Complete the Second Wing",1
"2996","5cd89a1ce4194c2f5ff9ef54",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:11:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.7920455932617,-98.2529830932617,58.9661598205566,0.127064973115921,-0.991894364356995,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskActiveEvent",66,"Complete the Third Wing",NA
"2997","5cd89a1ce4194c2f5ff9ef56",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:11:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.7920455932617,-98.2529830932617,58.9661598205566,0.127064973115921,-0.991894364356995,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team;89,Sort this Out","Player_Base","0.11.235","TaskCompleteEvent",66,"Complete the Second Wing",NA
"2998","5cd89aa3e4194c2f5ff9f174",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:13:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.7920455932617,-98.2529830932617,58.9661598205566,0.127064973115921,-0.991894364356995,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out;89,Counter Him Cadet","Player_Base","0.11.235","TaskActiveEvent",90,"Enter the Alien Base",NA
"2999","5cd89aa3e4194c2f5ff9f178",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:13:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.7920455932617,-98.2529830932617,58.9661598205566,0.127064973115921,-0.991894364356995,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskCompleteEvent",66,"Enter the Alien Teleporter",NA
"3000","5cd89aa4e4194c2f5ff9f182",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:13:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.7920455932617,-98.2529830932617,58.9661598205566,0.127064973115921,-0.991894364356995,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskProgressEvent",66,"Enter the Alien Teleporter",1
"3001","5cd89adfe4194c2f5ff9f276",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-643.667358398438,0.267625153064728,-107.270088195801,-0.903308153152466,0.428992331027985,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box;88,Check the Base Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",90,"Operate the Alien Console",NA
"3002","5cd89adfe4194c2f5ff9f278",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-643.667358398438,0.267625153064728,-107.270088195801,-0.903308153152466,0.428992331027985,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",90,"Enter the Alien Base",1
"3003","5cd89ae0e4194c2f5ff9f279",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-643.667358398438,0.267625153064728,-107.270088195801,-0.903308153152466,0.428992331027985,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,U5 - Crash Diagnostics P7","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;62,Find the Black Box","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",90,"Enter the Alien Base",NA
