"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3045","5cd8a013e4194c2f5ffa0706",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:36:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",29,"meet",NA
"3046","5cd8a013e4194c2f5ffa0707",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:36:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",85,"teleport island",NA
"3047","5cd8a013e4194c2f5ffa070b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:36:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",85,"teleport island",NA
"3048","5cd8a03be4194c2f5ffa07a4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:36:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",29,"talk",1
"3049","5cd8a03be4194c2f5ffa07ab",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:36:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",29,"unlock",NA
"3050","5cd8a03be4194c2f5ffa07ac",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:36:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",29,"talk",NA
"3051","5cd8a07ee4194c2f5ffa0867",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:38:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0619142055511475,0.294606029987335,2.70983242988586,-0.0697561949491501,-0.997564315795898,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",50,"energy",1
"3052","5cd8a07ee4194c2f5ffa0868",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:38:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0619142055511475,0.294606029987335,2.70983242988586,-0.0697561949491501,-0.997564315795898,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",50,"energy",NA
"3053","5cd8a07ee4194c2f5ffa0869",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:38:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.0619142055511475,0.294606029987335,2.70983242988586,-0.0697561949491501,-0.997564315795898,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter;68,Talk with Toppo","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",29,"unlock",NA
"3054","5cd8a0b0e4194c2f5ffa093c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",36,"Reach Seaside",NA
"3055","5cd8a0b0e4194c2f5ffa093d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",29,"unlock",1
"3056","5cd8a0b0e4194c2f5ffa093e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",49,"poster5",1
"3057","5cd8a0b0e4194c2f5ffa0941",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",49,"poster5",NA
"3058","5cd8a0b0e4194c2f5ffa0942",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",36,"Condense Humidity",NA
"3059","5cd8a0b0e4194c2f5ffa0943",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",36,"Reach Seaside",1
"3060","5cd8a0b0e4194c2f5ffa0944",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",36,"Reach Seaside",NA
"3061","5cd8a0b0e4194c2f5ffa0945",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",36,"Talk Bill",NA
"3062","5cd8a0b0e4194c2f5ffa0946",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",36,"Start Fountain",1
"3063","5cd8a0b0e4194c2f5ffa0948",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",36,"Start Fountain",NA
"3064","5cd8a0b1e4194c2f5ffa0949",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Save the Water!,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",36,"Transport Water",1
"3065","5cd8a0b1e4194c2f5ffa094b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:37:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-0.0561506450176239,671.168518066406,-25.1720428466797,-0.0191976223140955,0.999815702438354,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",36,"Transport Water",NA
"3066","5cd8a0dfe4194c2f5ffa0b9e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-11.4779329299927,25.2519798278809,3.48000001907349,0.988228619098663,0.15298455953598,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskActiveEvent",36,"Start Fountain",NA
"3067","5cd8a0dfe4194c2f5ffa0b9f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-11.4779329299927,25.2519798278809,3.48000001907349,0.988228619098663,0.15298455953598,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",37,"bill outside cavern",NA
"3068","5cd8a0dfe4194c2f5ffa0bfd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:25:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-11.4779329299927,25.2519798278809,3.48000001907349,0.988228619098663,0.15298455953598,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskActiveEvent",37,"meet Bill",NA
"3069","5cd8a0e0e4194c2f5ffa0e83",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:40:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.9749374389648,-104.627029418945,58.966911315918,0.849892258644104,0.526956558227539,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",37,"bill outside cavern",1
"3070","5cd8a0e0e4194c2f5ffa0eb2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:32:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",50.2412490844727,-69.629035949707,3.48000001907349,0.338736772537231,-0.940881252288818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",36,"Talk Bill",NA
"3071","5cd8a0e0e4194c2f5ffa0f1b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:40:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.9749374389648,-104.627029418945,58.966911315918,0.849892258644104,0.526956558227539,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",36,"Talk Bill",1
"3072","5cd8a0e1e4194c2f5ffa0fa6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:32:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",50.2412490844727,-69.629035949707,3.48000001907349,0.338736772537231,-0.940881252288818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskActiveEvent",37,"bill outside cavern",NA
"3073","5cd8a0e1e4194c2f5ffa0fa7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:32:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",50.2412490844727,-69.629035949707,3.48000001907349,0.338736772537231,-0.940881252288818,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Crash Diagnostics P7,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing;66,Enter the Alien Teleporter","U6_Dungeon","0.11.235","TaskProgressEvent",32,"Find Rock",1
"3074","5cd8a0e3e4194c2f5ffa143d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:03:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",62.4511070251465,-448.460052490234,36.4862251281738,0.680067539215088,0.733006000518799,0.0145022701472044,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskActiveEvent",32,"Drill hole",NA
"3075","5cd8a0e3e4194c2f5ffa1499",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:03:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",62.4511070251465,-448.460052490234,36.4862251281738,0.680067539215088,0.733006000518799,0.0145022701472044,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskCompleteEvent",32,"Find Rock",NA
"3076","5cd8a0e3e4194c2f5ffa1507",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG7 UX7",186,"2019-05-12 12:03:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",62.4511070251465,-448.460052490234,36.4862251281738,0.680067539215088,0.733006000518799,0.0145022701472044,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskProgressEvent",37,"meet Bill",1
"3077","5c64ad68e4194c47a1570403",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:50:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-1,5.96046447753906e-08,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",37,"meet Bill",NA
"3078","5c64adbde4194c47a157047c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:52:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.99731457233429,-0.0732372999191284,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskActiveEvent",37,"Try Escape",NA
"3079","5c64adbde4194c47a157047f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:52:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.99731457233429,-0.0732372999191284,0,"U1 - Welcome to WAT247","74,wakeup","U1,U1_Quest","0.11.141","TaskActiveEvent",33,"attach hose",NA
"3080","5c64adbde4194c47a1570484",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:52:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,0.99731457233429,-0.0732372999191284,0,"U1 - Welcome to WAT247","74,wakeup;74,arfRoom","U1,U1_Quest","0.11.141","TaskCompleteEvent",33,"Make a hole in the pan",NA
"3081","5c64ade5e4194c47a15704de",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:52:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.286484569311142,-54.287654876709,0.984734416007996,-0.0993174016475677,-0.995055675506592,0,"U1 - Welcome to WAT247","74,arfRoom","U1,U1_Quest","0.11.141","TaskProgressEvent",33,"Make a hole in the pan",1
"3082","5c64ade5e4194c47a15704e0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:52:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.286484569311142,-54.287654876709,0.984734416007996,-0.0993174016475677,-0.995055675506592,0,"U1 - Welcome to WAT247,U1 - An Amazing AI",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",33,"attach hose",NA
"3083","5c64ade5e4194c47a15704e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:52:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.286484569311142,-54.287654876709,0.984734416007996,-0.0993174016475677,-0.995055675506592,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskActiveEvent",33,"Grab Canteen",NA
"3084","5c64ae53e4194c47a157058c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:54:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0818925946950912,-60.2545738220215,0.777678430080414,0.00872895307838917,-0.999961853027344,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskProgressEvent",33,"attach hose",1
"3085","5c64ae53e4194c47a157058d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:54:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0818925946950912,-60.2545738220215,0.777678430080414,0.00872895307838917,-0.999961853027344,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","TaskActiveEvent",32,"humidity meter",NA
"3086","5c64ae54e4194c47a1570593",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:54:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0818925946950912,-60.2545738220215,0.777678430080414,0.00872895307838917,-0.999961853027344,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","TaskCompleteEvent",37,"Try Escape",NA
"3087","5c64aea3e4194c47a1570603",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:56:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.5733118057251,-61.7788162231445,0.777678370475769,-0.979924142360687,-0.199370622634888,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskProgressEvent",37,"Try Escape",1
"3088","5c64aea4e4194c47a157060c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:56:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.5733118057251,-61.7788162231445,0.777678370475769,-0.979924142360687,-0.199370622634888,0,"U1 - An Amazing AI","77,checkPoster","U1,U1_Quest","0.11.141","TaskProgressEvent",35,"setup first",1
"3089","5c64aea4e4194c47a157060d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:56:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.5733118057251,-61.7788162231445,0.777678370475769,-0.979924142360687,-0.199370622634888,0,"U1 - An Amazing AI","77,checkPoster;77,trialArg","U1,U1_Quest","0.11.141","TaskActiveEvent",35,"setup second",NA
"3090","5c64aee9e4194c47a157067b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:57:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.5733118057251,-61.7788162231445,0.777678370475769,-0.979924142360687,-0.199370622634888,0,"U1 - An Amazing AI,U1 - Time to Argue!",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",35,"setup first",NA
"3091","5c64aee9e4194c47a157067c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:57:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.5733118057251,-61.7788162231445,0.777678370475769,-0.979924142360687,-0.199370622634888,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskCompleteEvent",35,"setup third",NA
"3092","5c64aee9e4194c47a1570684",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:57:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-3.5733118057251,-61.7788162231445,0.777678370475769,-0.979924142360687,-0.199370622634888,0,"U1 - An Amazing AI","77,trialArg","U1,U1_Quest","0.11.141","TaskProgressEvent",35,"setup third",1
"3093","5c64af4de4194c47a15707e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:58:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9095153808594,0.489762514829636,0.792359054088593,-0.992965936660767,0.118401646614075,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskActiveEvent",35,"setup fourth",NA
