"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3094","5c64af4de4194c47a15707e2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:58:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9095153808594,0.489762514829636,0.792359054088593,-0.992965936660767,0.118401646614075,0,"U1 - Time to Argue!","78,toppoTalk;78,completeArg","U1,U1_Quest","0.11.141","TaskCompleteEvent",36,"Condense Humidity",NA
"3095","5c64af4de4194c47a15707ec",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 11:58:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9095153808594,0.489762514829636,0.792359054088593,-0.992965936660767,0.118401646614075,0,"U1 - Time to Argue!","78,toppoTalk","U1,U1_Quest","0.11.141","TaskProgressEvent",36,"Condense Humidity",1
"3096","5c64afb7e4194c47a15708b8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:00:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9095153808594,0.489762514829636,0.792359054088593,-0.97154974937439,0.236835896968842,0,"U1 - Time to Argue!","78,completeArg","U1,U1_Quest","0.11.141","TaskActiveEvent",36,"Evaporate Water",NA
"3097","5c64afb7e4194c47a15708b9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:00:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9095153808594,0.489762514829636,0.792359054088593,-0.97154974937439,0.236835896968842,0,"U1 - Time to Argue!,U1 - Meet up with Jasper",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",64,"Check Sam's Garden",NA
"3098","5c64afb7e4194c47a15708bc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:00:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9095153808594,0.489762514829636,0.792359054088593,-0.97154974937439,0.236835896968842,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",63,"Talk with Toppo",1
"3099","5c64b075e4194c47a1570b61",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:03:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5078392028809,23.8023014068604,0.979737639427185,-0.510545611381531,0.859850704669952,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",63,"Talk with Toppo",NA
"3100","5c64b075e4194c47a1570b62",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:03:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5078392028809,23.8023014068604,0.979737639427185,-0.510545611381531,0.859850704669952,0,"U1 - Meet up with Jasper","79,followJasper;79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",64,"Measure the West River Levels",1
"3101","5c64b075e4194c47a1570b65",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:03:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.5078392028809,23.8023014068604,0.979737639427185,-0.510545611381531,0.859850704669952,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",64,"Measure the West River Levels",NA
"3102","5c64b093e4194c47a1570bd1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:04:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0640325620770454,55.6820793151855,0.980474591255188,-0.152988344430923,0.988228023052216,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",65,"Check Anderson's Water Supply",NA
"3103","5c64b093e4194c47a1570bd6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:04:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0640325620770454,55.6820793151855,0.980474591255188,-0.152988344430923,0.988228023052216,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",65,"Check the Bunker Water Table",NA
"3104","5c64b093e4194c47a1570bd7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:04:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0640325620770454,55.6820793151855,0.980474591255188,-0.152988344430923,0.988228023052216,0,"U1 - Meet up with Jasper","79,escapePods;79,enterPod","U1,U1_Quest","0.11.141","TaskCompleteEvent",65,"Check Anderson's Water Supply",NA
"3105","5c64b09de4194c47a1570bfb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:04:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.237591490149498,71.3628921508789,0.973713040351868,-0.128798127174377,0.991670846939087,0,"U1 - Meet up with Jasper","79,enterPod","U1,U1_Quest","0.11.141","TaskProgressEvent",65,"Check Anderson's Water Supply",1
"3106","5c64b09de4194c47a1570c06",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:04:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.237591490149498,71.3628921508789,0.973713040351868,-0.128798127174377,0.991670846939087,0,"",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",69,"Go to Sleep",NA
"3107","5c64b0cee4194c47a1570c95",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:05:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters",NA,"U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",69,"Go to Sleep",1
"3108","5c64b0cee4194c47a1570c99",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:05:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",63,"Leave your house",NA
"3109","5c64b0cee4194c47a1570c9a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:05:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",88,"Check the Seaside Humidity",NA
"3110","5c64b0cee4194c47a1570c9b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:05:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",65,"Check the Ruins Water Table",1
"3111","5c64b0cee4194c47a1570c9c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:05:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",65,"Check the Ruins Water Table",NA
"3112","5c64b0cee4194c47a1570ca6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:05:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",36,"Transport Water",NA
"3113","5c64b100e4194c47a1570d60",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:06:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.729797363281,1126.17736816406,98.1807098388672,0.0500367395579815,-0.9987473487854,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",36,"Evaporate Water",1
"3114","5c64b100e4194c47a1570d63",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:06:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,0.0430629774928093,-0.999072670936584,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",36,"Evaporate Water",NA
"3115","5c64b114e4194c47a1570dbe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:06:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.866882324219,1124.22314453125,98.0240707397461,0.032598577439785,-0.999468803405762,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;44,your pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",88,"Check the Seaside Humidity",NA
"3116","5c64b114e4194c47a1570dc0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:06:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.866882324219,1124.22314453125,98.0240707397461,0.032598577439785,-0.999468803405762,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",88,"Check the Seaside Humidity",1
"3117","5c64b11ee4194c47a1570dd8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:04:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2271118164062,30.0883121490479,1.77283704280853,-0.760407984256744,0.649445772171021,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskActiveEvent",88,"Check the Factory Humidity",NA
"3118","5c64b11ee4194c47a1570de0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:04:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2271118164062,30.0883121490479,1.77283704280853,-0.760407984256744,0.649445772171021,0,"U1 - Meet up with Jasper","79,jumpDebris;79,escapePods","U1,U1_Quest","0.11.141","TaskProgressEvent",88,"Check the Cave Humidity",1
"3119","5c64b11ee4194c47a1570de7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:04:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2271118164062,30.0883121490479,1.77283704280853,-0.760407984256744,0.649445772171021,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskActiveEvent",88,"Check the Base Humidity",NA
"3120","5c64b123e4194c47a1570dec",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:03:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",24.3465614318848,1.96013295650482,0.787625193595886,0.75356113910675,0.65737783908844,0,"U1 - Meet up with Jasper","79,meetJasper;79,followJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",88,"Check the Cave Humidity",NA
"3121","5c64b123e4194c47a1570df4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:03:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",24.3465614318848,1.96013295650482,0.787625193595886,0.75356113910675,0.65737783908844,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",88,"Check the Base Humidity",NA
"3122","5c64b123e4194c47a1570dfa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:03:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",24.3465614318848,1.96013295650482,0.787625193595886,0.75356113910675,0.65737783908844,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",88,"Check the Base Humidity",1
"3123","5c64b137e4194c47a1570e42",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:07:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",672.995849609375,1128.32666015625,98.6471099853516,0.155884400010109,-0.987775444984436,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",89,"Update the Team",NA
"3124","5c64b137e4194c47a1570e46",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:07:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",672.995849609375,1128.32666015625,98.6471099853516,0.155884400010109,-0.987775444984436,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",34,"return to large mart",1
"3125","5c64b137e4194c47a1570e47",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:07:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",672.995849609375,1128.32666015625,98.6471099853516,0.155884400010109,-0.987775444984436,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",34,"talk to Bill",NA
"3126","5c64b14be4194c47a1570e7c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:07:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",643.716979980469,1206.79125976562,107.767524719238,-0.900835335254669,0.434160888195038,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",34,"return to large mart",NA
"3127","5c64b155e4194c47a1570eb1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:07:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",657.487365722656,1243.25061035156,107.767517089844,-0.617473840713501,-0.786591649055481,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",89,"Sort this Out",NA
"3128","5c64b187e4194c47a1570f67",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:08:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",712.244323730469,1217.90417480469,107.421432495117,0.426853567361832,-0.90432071685791,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",89,"Sort this Out",1
"3129","5c64b187e4194c47a1570f68",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:08:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",712.244323730469,1217.90417480469,107.421432495117,0.426853567361832,-0.90432071685791,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",89,"Counter Him Cadet",NA
"3130","5c64b187e4194c47a1570f74",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:08:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",712.244323730469,1217.90417480469,107.421432495117,0.426853567361832,-0.90432071685791,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",89,"Counter Him Cadet",1
"3131","5c64b1aae4194c47a1571004",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:09:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.335876464844,1124.33142089844,98.0485458374023,0.2261081635952,-0.97410249710083,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",89,"Is the Water Missing?",NA
"3132","5c64b1abe4194c47a1571008",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:09:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.335876464844,1124.33142089844,98.0485458374023,0.2261081635952,-0.97410249710083,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",89,"Counter Him Cadet",NA
"3133","5c64b1abe4194c47a1571009",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:09:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.335876464844,1124.33142089844,98.0485458374023,0.2261081635952,-0.97410249710083,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",33,"Make a hole in the pan",NA
"3134","5c64b1fae4194c47a1571143",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:10:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",728.379150390625,1513.69689941406,125.651473999023,0.230590730905533,0.973050832748413,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",33,"convince bill",1
"3135","5c64b1fbe4194c47a1571149",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:10:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",728.379150390625,1513.69689941406,125.651473999023,0.230590730905533,0.973050832748413,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",33,"convince bill",NA
"3136","5c64b218e4194c47a15711b4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:10:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",707.333618164062,1517.52819824219,126.473777770996,0.776795864105225,-0.629752516746521,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",64,"Measure the East River Levels",1
"3137","5c64b218e4194c47a15711b5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:10:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",707.333618164062,1517.52819824219,126.473777770996,0.776795864105225,-0.629752516746521,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",64,"Measure the West River Levels",NA
"3138","5c64b218e4194c47a15711c6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:10:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",707.333618164062,1517.52819824219,126.473777770996,0.776795864105225,-0.629752516746521,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",64,"Measure the East River Levels",NA
"3139","5c64b277e4194c47a15712cd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:12:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1003.83911132812,1755.68688964844,117.565620422363,0.998471736907959,0.0552664995193481,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",89,"Is the Water Missing?",NA
"3140","5c64b277e4194c47a15712ce",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:12:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1003.83911132812,1755.68688964844,117.565620422363,0.998471736907959,0.0552664995193481,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",66,"Follow Jasper",NA
"3141","5c64b278e4194c47a15712d3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:12:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1003.83911132812,1755.68688964844,117.565620422363,0.998471736907959,0.0552664995193481,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",89,"Is the Water Missing?",1
"3142","5c64b27ce4194c47a15712de",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:12:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1062.19506835938,1758.88916015625,105.410202026367,-0.191354513168335,-0.981521129608154,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",50,"watershed",NA
"3143","5c64b27ce4194c47a15712df",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:12:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1062.19506835938,1758.88916015625,105.410202026367,-0.191354513168335,-0.981521129608154,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",50,"watershed",1
"3144","5c64b27ce4194c47a15712e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:12:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1062.19506835938,1758.88916015625,105.410202026367,-0.191354513168335,-0.981521129608154,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",90,"Enter the Alien Base",NA
"3145","5c64b2a9e4194c47a1571392",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:12:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1062.19506835938,1758.88916015625,105.410202026367,-0.191354513168335,-0.981521129608154,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",66,"Enter the Alien Teleporter",NA
"3146","5c64b2ffe4194c47a1571488",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:14:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1044.67395019531,1739.73864746094,104.543182373047,-0.863675951957703,-0.504047751426697,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",66,"Enter the Alien Teleporter",1
"3147","5c64b2ffe4194c47a157148f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:14:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1044.67395019531,1739.73864746094,104.543182373047,-0.863675951957703,-0.504047751426697,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",90,"Operate the Alien Console",1
"3148","5c64b2ffe4194c47a1571495",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:14:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1044.67395019531,1739.73864746094,104.543182373047,-0.863675951957703,-0.504047751426697,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",90,"Operate the Alien Console",NA
