"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3149","5c64b322e4194c47a15714d8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:15:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.56188964844,1734.05017089844,99.9705429077148,0.997602760791779,0.0692014098167419,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Reverse the Water",NA
"3150","5c64b322e4194c47a15714d9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:15:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.56188964844,1734.05017089844,99.9705429077148,0.997602760791779,0.0692014098167419,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Thaw the Ice",NA
"3151","5c64b322e4194c47a15714da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:15:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.56188964844,1734.05017089844,99.9705429077148,0.997602760791779,0.0692014098167419,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Thaw the Ice",1
"3152","5c64b345e4194c47a1571561",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:15:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1049.53491210938,1728.31274414062,100.335517883301,0.849265575408936,0.527966022491455,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Open the 3rd Blast Door",1
"3153","5c64b345e4194c47a1571567",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:15:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1049.53491210938,1728.31274414062,100.335517883301,0.849265575408936,0.527966022491455,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",67,"Open the 3rd Blast Door",NA
"3154","5c64b345e4194c47a1571568",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:15:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1049.53491210938,1728.31274414062,100.335517883301,0.849265575408936,0.527966022491455,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Open the 4th Blast Door",NA
"3155","5c64b419e4194c47a15718ae",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:19:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0,-50,0.980000019073486,0.120136857032776,0.992757320404053,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskCompleteEvent",67,"Thaw the Ice",NA
"3156","5c64b422e4194c47a15718cc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:19:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.01143193244934,-39.5831680297852,0.980000019073486,-0.090632475912571,0.995884418487549,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskProgressEvent",67,"Close the 4th Blast Door",1
"3157","5c64b422e4194c47a15718d2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:19:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.01143193244934,-39.5831680297852,0.980000019073486,-0.090632475912571,0.995884418487549,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskCompleteEvent",67,"Close the 4th Blast Door",NA
"3158","5c64b422e4194c47a15718d3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:19:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.01143193244934,-39.5831680297852,0.980000019073486,-0.090632475912571,0.995884418487549,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",67,"Condense the Water",NA
"3159","5c64b4a9e4194c47a1571af0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:21:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.483282327651978,0.875464558601379,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",67,"Re-open the 4th Blast Door",NA
"3160","5c64b4aae4194c47a1571af1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:21:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.483282327651978,0.875464558601379,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskProgressEvent",67,"Re-open the 4th Blast Door",1
"3161","5c64b4aae4194c47a1571af2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:21:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.483282327651978,0.875464558601379,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskActiveEvent",68,"Return to the Teleporter",NA
"3162","5c64b4cce4194c47a1571b6e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:22:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0749787241220474,0.997185111045837,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",66,"Complete the First Wing",NA
"3163","5c64b4cce4194c47a1571b6f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:22:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0749787241220474,0.997185111045837,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskActiveEvent",66,"Complete the Second Wing",NA
"3164","5c64b4cce4194c47a1571b72",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:22:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.0749787241220474,0.997185111045837,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskProgressEvent",66,"Complete the First Wing",1
"3165","5c64b4e0e4194c47a1571bc3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:18:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.37683105469,290.585845947266,52.1653251647949,0.482796221971512,-0.875732660293579,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",68,"Talk with Toppo",NA
"3166","5c64b4e0e4194c47a1571bc4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:18:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.37683105469,290.585845947266,52.1653251647949,0.482796221971512,-0.875732660293579,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",68,"Return to the Teleporter",NA
"3167","5c64b4e0e4194c47a1571bc8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:18:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1665.37683105469,290.585845947266,52.1653251647949,0.482796221971512,-0.875732660293579,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskProgressEvent",68,"Return to the Teleporter",1
"3168","5c64b571e4194c47a1571cb5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:25:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.486335605382919,0.873772084712982,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",66,"Complete the Second Wing",1
"3169","5c64b571e4194c47a1571cba",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:25:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,0.486335605382919,0.873772084712982,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskActiveEvent",66,"Complete the Third Wing",NA
"3170","5c64b62ae4194c47a1571e02",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:28:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.83349609375,297.988220214844,52.7753868103027,0.857167899608612,0.515037178993225,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",66,"Complete the Second Wing",NA
"3171","5c64b62ae4194c47a1571e13",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:28:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.83349609375,297.988220214844,52.7753868103027,0.857167899608612,0.515037178993225,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",67,"Open the 3rd Blast Door",NA
"3172","5c64b62be4194c47a1571e16",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:28:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",268.83349609375,297.988220214844,52.7753868103027,0.857167899608612,0.515037178993225,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",67,"Open the 2nd Blast Door",NA
"3173","5c64b6fde4194c47a1571ee4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:31:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",270.037414550781,300.819732666016,51.9674301147461,-0.929776310920715,0.368125140666962,0,"Settling WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","22,Sample the west waterfall;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",67,"Open the 2nd Blast Door",1
"3174","5c64b6fde4194c47a1571ee5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:31:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",270.037414550781,300.819732666016,51.9674301147461,-0.929776310920715,0.368125140666962,0,"Settling WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",68,"Talk with Toppo",NA
"3175","5c64b6fde4194c47a1571ee7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:31:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",270.037414550781,300.819732666016,51.9674301147461,-0.929776310920715,0.368125140666962,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",68,"Talk with Toppo",1
"3176","5c64b7c0e4194c47a1571fe6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:35:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.070007324219,295.622283935547,53.936222076416,-0.912834405899048,-0.408329725265503,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",67,"Open the 4th Blast Door",NA
"3177","5c64b7c0e4194c47a1571fe7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:35:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.070007324219,295.622283935547,53.936222076416,-0.912834405899048,-0.408329725265503,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",67,"Open the 4th Blast Door",1
"3178","5c64b7c0e4194c47a1571fea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:35:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.070007324219,295.622283935547,53.936222076416,-0.912834405899048,-0.408329725265503,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",67,"Close the 4th Blast Door",NA
"3179","5c64b851e4194c47a15720f1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:37:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.070007324219,295.622283935547,53.936222076416,-0.898027896881104,-0.43993878364563,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",67,"Re-open the 4th Blast Door",NA
"3180","5c64b851e4194c47a15720f2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:37:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.070007324219,295.622283935547,53.936222076416,-0.898027896881104,-0.43993878364563,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",67,"Condense the Water",1
"3181","5c64b851e4194c47a15720f4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:37:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.070007324219,295.622283935547,53.936222076416,-0.898027896881104,-0.43993878364563,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",67,"Condense the Water",NA
"3182","5c64b8b3e4194c47a1572194",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.951545715332,103.944389343262,77.9805450439453,-0.988228321075439,0.152986109256744,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskProgressEvent",66,"Complete the Third Wing",1
"3183","5c64b8b3e4194c47a1572195",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.951545715332,103.944389343262,77.9805450439453,-0.988228321075439,0.152986109256744,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",66,"Enter the Alien Teleporter",NA
"3184","5c64b8b3e4194c47a1572198",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:39:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",91.951545715332,103.944389343262,77.9805450439453,-0.988228321075439,0.152986109256744,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Speak with Toppo","Player_Base","0.11.141","TaskCompleteEvent",66,"Complete the Third Wing",NA
"3185","5c64b8efe4194c47a15721f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:40:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.2228851318359,106.497673034668,77.9805526733398,-0.185666754841805,0.982612788677216,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskActiveEvent",66,"Complete the First Wing",NA
"3186","5c64b8efe4194c47a15721fd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:40:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.2228851318359,106.497673034668,77.9805526733398,-0.185666754841805,0.982612788677216,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskProgressEvent",66,"Gain Entrance to the New Ruins",1
"3187","5c64b8efe4194c47a1572203",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:40:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.2228851318359,106.497673034668,77.9805526733398,-0.185666754841805,0.982612788677216,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",66,"Gain Entrance to the New Ruins",NA
"3188","5c64b903e4194c47a157224a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:40:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.621429443359,130.474380493164,77.9805450439453,0.952129364013672,0.305695235729218,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskProgressEvent",90,"Enter the Alien Base",1
"3189","5c64b903e4194c47a1572250",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:40:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.621429443359,130.474380493164,77.9805450439453,0.952129364013672,0.305695235729218,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;58,Head to bed","Player_Base","0.11.141","TaskProgressEvent",88,"Check the Factory Humidity",1
"3190","5c64b903e4194c47a1572251",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-13 12:40:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.621429443359,130.474380493164,77.9805450439453,0.952129364013672,0.305695235729218,0,"Find Toppo's Posters,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper","Player_Base","0.11.141","TaskActiveEvent",88,"Check the Cave Humidity",NA
"3191","5c7443b8e4194c47a15a4a21",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:36:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-180.409088134766,139.582321166992,94.4428634643555,0.104528076946735,-0.994522333145142,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",88,"Check the Factory Humidity",NA
"3192","5c7443b8e4194c47a15a4a22",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:36:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-180.409088134766,139.582321166992,94.4428634643555,0.104528076946735,-0.994522333145142,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",90,"Operate the Alien Console",NA
"3193","5c7443b8e4194c47a15a4a26",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:36:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-180.409088134766,139.582321166992,94.4428634643555,0.104528076946735,-0.994522333145142,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",90,"Enter the Alien Base",NA
