"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3194","5c74445de4194c47a15a4cb3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:38:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",54.9439010620117,83.4485778808594,60.6300659179688,0.583541452884674,0.81208336353302,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"Drill hole",NA
"3195","5c744490e4194c47a15a4d87",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:39:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",44.5476951599121,79.8432083129883,63.3588409423828,0.608761608600616,0.793353199958801,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"Drill hole",1
"3196","5c7444eee4194c47a15a4ef8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:41:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",107.199226379395,-41.3875923156738,55.7442817687988,0.992965519428253,-0.118404507637024,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"check humidity again",NA
"3197","5c7445cbe4194c47a15a527a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:45:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",86.3545074462891,586.836364746094,55.9760322570801,0.990268349647522,0.139171719551086,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"fill pan",1
"3198","5c7445cbe4194c47a15a527b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:45:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",86.3545074462891,586.836364746094,55.9760322570801,0.990268349647522,0.139171719551086,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"Find Rock",NA
"3199","5c7445cbe4194c47a15a5282",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:45:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",86.3545074462891,586.836364746094,55.9760322570801,0.990268349647522,0.139171719551086,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",46,"jasper",NA
"3200","5c7445dfe4194c47a15a52c4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:45:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0364374294877052,614.881713867188,55.9760322570801,0.455543875694275,-0.890213251113892,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"fill pan",NA
"3201","5c7445dfe4194c47a15a52cc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:45:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.0364374294877052,614.881713867188,55.9760322570801,0.455543875694275,-0.890213251113892,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",46,"jasper",1
"3202","5c7447d9e4194c47a15a5b0f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:53:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",653.660949707031,-256.882110595703,54.9799995422363,0.297377020120621,0.954760134220123,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"pan",NA
"3203","5c7447d9e4194c47a15a5b14",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:53:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",653.660949707031,-256.882110595703,54.9799995422363,0.297377020120621,0.954760134220123,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"humidity meter",1
"3204","5c7447d9e4194c47a15a5b16",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:53:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",653.660949707031,-256.882110595703,54.9799995422363,0.297377020120621,0.954760134220123,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"humidity meter",NA
"3205","5c74494be4194c47a15a6116",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:00:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.255798339844,-228.451766967773,64.0898208618164,-0.996778786182404,0.0802002549171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",35,"setup first",NA
"3206","5c74494be4194c47a15a6117",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:00:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.255798339844,-228.451766967773,64.0898208618164,-0.996778786182404,0.0802002549171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"pan",1
"3207","5c74494ce4194c47a15a611c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:00:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.255798339844,-228.451766967773,64.0898208618164,-0.996778786182404,0.0802002549171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Convince Bill the pollutant is nearby;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"fill pan",NA
"3208","5c744982e4194c47a15a61f8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:01:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.255798339844,-228.451766967773,64.0898208618164,-0.996778786182404,0.0802002549171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",34,"go to factory",NA
"3209","5c744982e4194c47a15a61fe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:01:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.255798339844,-228.451766967773,64.0898208618164,-0.996778786182404,0.0802002549171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",34,"go to factory",1
"3210","5c744982e4194c47a15a61ff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:01:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",619.255798339844,-228.451766967773,64.0898208618164,-0.996778786182404,0.0802002549171448,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Identify pollutant;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"check humidity again",NA
"3211","5c7449cde4194c47a15a6324",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:02:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",33,"convince bill",NA
"3212","5c7449cde4194c47a15a6325",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:02:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Pollutant,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"check humidity again",1
"3213","5c7449cee4194c47a15a6331",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:02:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",35,"setup fourth",NA
"3214","5c7449d7e4194c47a15a6352",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:02:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.198396906256676,617.573608398438,55.9760322570801,-0.781519174575806,0.623881340026855,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",69,"Go to Sleep",NA
"3215","5c7449d7e4194c47a15a6357",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:02:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.198396906256676,617.573608398438,55.9760322570801,-0.781519174575806,0.623881340026855,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"pan",NA
"3216","5c7449d7e4194c47a15a6359",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:02:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.198396906256676,617.573608398438,55.9760322570801,-0.781519174575806,0.623881340026855,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Alien Gardens","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;86,Talk to Sam;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",35,"setup fourth",1
"3217","5c744acde4194c47a15a672b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:06:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-564.312255859375,-460.239562988281,73.5139389038086,-0.156436175107956,-0.987688183784485,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",89,"Update the Team",1
"3218","5c744acde4194c47a15a6731",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:06:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-564.312255859375,-460.239562988281,73.5139389038086,-0.156436175107956,-0.987688183784485,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",89,"Update the Team",NA
"3219","5c744ae1e4194c47a15a677f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:06:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.777282714844,-459.898345947266,74.5941543579102,0.995227575302124,0.0975813865661621,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Pickup the Key;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",89,"Sort this Out",NA
"3220","5c744ae1e4194c47a15a6783",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:06:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.777282714844,-459.898345947266,74.5941543579102,0.995227575302124,0.0975813865661621,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",34,"go to factory",NA
"3221","5c744ae1e4194c47a15a6784",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:06:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.777282714844,-459.898345947266,74.5941543579102,0.995227575302124,0.0975813865661621,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",34,"go to factory",1
"3222","5c744af5e4194c47a15a67ca",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:06:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.722900390625,-461.212005615234,74.4607391357422,-0.0104736536741257,-0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",35,"setup first",NA
"3223","5c744af5e4194c47a15a67d2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:06:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.722900390625,-461.212005615234,74.4607391357422,-0.0104736536741257,-0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",66,"Follow Jasper",1
"3224","5c744af5e4194c47a15a67d3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:06:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-559.722900390625,-461.212005615234,74.4607391357422,-0.0104736536741257,-0.999945163726807,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;87,Gain Acces to the Ruins;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",66,"Follow Jasper",NA
"3225","5c744bc1e4194c47a15a691f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.871337890625,-461.187072753906,74.6895217895508,0.146081417798996,-0.989272713661194,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",33,"Grab Canteen",NA
"3226","5c744bc1e4194c47a15a6923",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.871337890625,-461.187072753906,74.6895217895508,0.146081417798996,-0.989272713661194,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",66,"Gain Entrance to the New Ruins",NA
"3227","5c744bc1e4194c47a15a6924",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:08:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.871337890625,-461.187072753906,74.6895217895508,0.146081417798996,-0.989272713661194,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",33,"Grab Canteen",1
"3228","5c744bc1e4194c47a15a692b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:08:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.51904296875,-461.196197509766,74.2388610839844,-0.116672344505787,-0.993170619010925,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",33,"Condense Atmospheric Water",NA
"3229","5c744bc1e4194c47a15a692c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:08:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.51904296875,-461.196197509766,74.2388610839844,-0.116672344505787,-0.993170619010925,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,The Ruins,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",32,"check humidity again",NA
"3230","5c744bc1e4194c47a15a692d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:08:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.51904296875,-461.196197509766,74.2388610839844,-0.116672344505787,-0.993170619010925,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Collect all the Pumps in the Alien Facility","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,infiltration;50,energy;75,Pump1","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",33,"convince bill",NA
"3231","5c744be2e4194c47a15a69a8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.871337890625,-461.187072753906,74.6895217895508,0.318957805633545,-0.947769284248352,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","87,Unlock the door;50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"check humidity again",1
"3232","5c744be2e4194c47a15a69a9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.871337890625,-461.187072753906,74.6895217895508,0.318957805633545,-0.947769284248352,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","87,Unlock the door;50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",61,"Head to Bed",NA
"3233","5c744be2e4194c47a15a69aa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.871337890625,-461.187072753906,74.6895217895508,0.318957805633545,-0.947769284248352,0,"The Ruins,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","87,Unlock the door;50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",35,"setup second",1
"3234","5c744c59e4194c47a15a6b8e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:13:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.698745727539,-86.7953414916992,53.6685829162598,0.310673743486404,-0.950516939163208,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",35,"setup third",NA
