"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3235","5c744c59e4194c47a15a6b8f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:13:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.698745727539,-86.7953414916992,53.6685829162598,0.310673743486404,-0.950516939163208,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",35,"setup second",NA
"3236","5c744c5ae4194c47a15a6b97",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:13:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.698745727539,-86.7953414916992,53.6685829162598,0.310673743486404,-0.950516939163208,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",69,"Go to Sleep",NA
"3237","5c744cf5e4194c47a15a6e05",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:15:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.435211181641,-105.936431884766,52.4130020141602,-0.981292545795441,0.192522943019867,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",35,"setup fourth",1
"3238","5c744cf5e4194c47a15a6e0e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:15:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.435211181641,-105.936431884766,52.4130020141602,-0.981292545795441,0.192522943019867,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",63,"Leave your house",NA
"3239","5c744cf5e4194c47a15a6e0f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:15:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-142.435211181641,-105.936431884766,52.4130020141602,-0.981292545795441,0.192522943019867,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump3;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",35,"setup fourth",NA
"3240","5c744db3e4194c47a15a70ee",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.790771484375,-114.137680053711,52.3204231262207,-0.209619164466858,0.97778308391571,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"3241","5c744db3e4194c47a15a70f3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.790771484375,-114.137680053711,52.3204231262207,-0.209619164466858,0.97778308391571,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",63,"Leave your house",1
"3242","5c744db3e4194c47a15a70f4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.790771484375,-114.137680053711,52.3204231262207,-0.209619164466858,0.97778308391571,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",63,"Talk with Toppo",NA
"3243","5c744e17e4194c47a15a7280",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:20:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-242.040145874023,-26.6440315246582,54.9799995422363,-0.0819387957453728,0.996637344360352,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"fill pan",NA
"3244","5c744e89e4194c47a15a7431",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:22:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.68043184280396,-6.93475770950317,0.982068419456482,0.686214745044708,0.727398991584778,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;56,Head to bed","PB_PlayerRoom","0.11.141","TaskCompleteEvent",32,"pan",NA
"3245","5c744e8ae4194c47a15a7437",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:22:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.68043184280396,-6.93475770950317,0.982068419456482,0.686214745044708,0.727398991584778,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","PB_PlayerRoom","0.11.141","TaskActiveEvent",64,"Measure the East River Levels",NA
"3246","5c744eede4194c47a15a75bd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:21:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.440856933594,222.08544921875,54.9799995422363,-0.990023612976074,-0.140901803970337,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",67,"Reverse the Water",1
"3247","5c744eede4194c47a15a75c0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:21:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.440856933594,222.08544921875,54.9799995422363,-0.990023612976074,-0.140901803970337,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",67,"Reverse the Water",NA
"3248","5c744eeee4194c47a15a75c7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:21:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.440856933594,222.08544921875,54.9799995422363,-0.990023612976074,-0.140901803970337,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Back at your base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",65,"Check the Bunker Water Table",1
"3249","5c744f4ee4194c47a15a76fe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:25:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.927490234375,752.044677734375,63.0049705505371,0.136357694864273,-0.990655660629272,0.00290780793875456,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",32,"pan",1
"3250","5c744f4ee4194c47a15a7702",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:25:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.927490234375,752.044677734375,63.0049705505371,0.136357694864273,-0.990655660629272,0.00290780793875456,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",34,"go to factory",NA
"3251","5c744f4ee4194c47a15a7704",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:25:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.927490234375,752.044677734375,63.0049705505371,0.136357694864273,-0.990655660629272,0.00290780793875456,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",34,"talk to Bill",NA
"3252","5c744fb2e4194c47a15a7897",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:27:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",82.5327911376953,329.214935302734,37.966968536377,0.982907176017761,0.182904660701752,0.0209602657705545,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",67,"Open the 2nd Blast Door",NA
"3253","5c74503ee4194c47a15a7ac6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:29:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",167.451141357422,-660.609741210938,40.9909858703613,0.993068397045135,0.115614160895348,0.0211769342422485,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Find the Ruins;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",33,"Condense Atmospheric Water",NA
"3254","5c74503ee4194c47a15a7aca",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:29:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",167.451141357422,-660.609741210938,40.9909858703613,0.993068397045135,0.115614160895348,0.0211769342422485,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Find the Ruins;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",34,"return to large mart",NA
"3255","5c74503fe4194c47a15a7acd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:29:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",167.451141357422,-660.609741210938,40.9909858703613,0.993068397045135,0.115614160895348,0.0211769342422485,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;2,Find the Ruins;42,Locate the Beacon;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",33,"Condense Atmospheric Water",1
"3256","5c745378e4194c47a15a8750",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:43:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.66476011276245,134.512588500977,24.9799995422363,0.346937268972397,0.937888324260712,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",64,"Check Sam's Garden",1
"3257","5c745378e4194c47a15a8752",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:43:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.66476011276245,134.512588500977,24.9799995422363,0.346937268972397,0.937888324260712,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B2;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",64,"Check Sam's Garden",NA
"3258","5c745378e4194c47a15a8757",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:43:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",2.66476011276245,134.512588500977,24.9799995422363,0.346937268972397,0.937888324260712,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",34,"talk to Bill",1
"3259","5c7455a2e4194c47a15a900b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.197631835938,-16.0890598297119,27.2864933013916,-0.42203351855278,-0.906580090522766,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskActiveEvent",65,"Check the Ruins Water Table",NA
"3260","5c7455a2e4194c47a15a9012",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.197631835938,-16.0890598297119,27.2864933013916,-0.42203351855278,-0.906580090522766,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskCompleteEvent",65,"Check the Bunker Water Table",NA
"3261","5c7455a2e4194c47a15a9013",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:52:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.197631835938,-16.0890598297119,27.2864933013916,-0.42203351855278,-0.906580090522766,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Head Inside the Bunker;6,Investigate the Flood","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskActiveEvent",74,"wakeup",NA
"3262","5c74561fe4194c47a15a93f8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-23.4863719940186,19.6574459075928,-12.9799518585205,0.484809070825577,-0.874619960784912,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",74,"arfRoom",NA
"3263","5c74561fe4194c47a15a93fc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-23.4863719940186,19.6574459075928,-12.9799518585205,0.484809070825577,-0.874619960784912,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",77,"collectARF",NA
"3264","5c74561fe4194c47a15a93fd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-23.4863719940186,19.6574459075928,-12.9799518585205,0.484809070825577,-0.874619960784912,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Floor;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",74,"arfRoom",1
"3265","5c745629e4194c47a15a944b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.7781028747559,24.9267120361328,-13.0200004577637,-0.736096680164337,0.676876425743103,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",74,"wakeup",NA
"3266","5c745629e4194c47a15a9450",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.7781028747559,24.9267120361328,-13.0200004577637,-0.736096680164337,0.676876425743103,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",74,"wakeup",1
"3267","5c74562ae4194c47a15a9454",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.7781028747559,24.9267120361328,-13.0200004577637,-0.736096680164337,0.676876425743103,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",74,"arfRoom",NA
"3268","5c745647e4194c47a15a953f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:55:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",49.2456893920898,36.7957572937012,-18.6200008392334,0.998341739177704,-0.0575640201568604,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",61,"Head to Bed",NA
"3269","5c745647e4194c47a15a9542",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:55:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",49.2456893920898,36.7957572937012,-18.6200008392334,0.998341739177704,-0.0575640201568604,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"3270","5c745647e4194c47a15a9543",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:55:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",49.2456893920898,36.7957572937012,-18.6200008392334,0.998341739177704,-0.0575640201568604,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Ceiling;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",85,"teleport island",NA
"3271","5c745683e4194c47a15a971d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.9637365341187,40.1028900146484,-18.8080177307129,-0.405141204595566,-0.914254307746887,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",29,"meet",NA
"3272","5c745683e4194c47a15a971e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.9637365341187,40.1028900146484,-18.8080177307129,-0.405141204595566,-0.914254307746887,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",85,"teleport island",NA
"3273","5c745683e4194c47a15a972b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",12.9637365341187,40.1028900146484,-18.8080177307129,-0.405141204595566,-0.914254307746887,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Ceiling;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",29,"meet",NA
"3274","5c745688e4194c47a15a9758",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.6709270477295,52.7439384460449,-24.0799999237061,-0.918446481227875,0.395545244216919,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",29,"meet",1
"3275","5c745688e4194c47a15a9759",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.6709270477295,52.7439384460449,-24.0799999237061,-0.918446481227875,0.395545244216919,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",29,"talk",NA
