"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3276","5c745688e4194c47a15a975a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.6709270477295,52.7439384460449,-24.0799999237061,-0.918446481227875,0.395545244216919,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Floor;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",49,"poster5",1
"3277","5c745692e4194c47a15a97a6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.46252536773682,46.7572937011719,-24.0799999237061,0.736097514629364,-0.676875472068787,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",49,"poster5",NA
"3278","5c745693e4194c47a15a97aa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.46252536773682,46.7572937011719,-24.0799999237061,0.736097514629364,-0.676875472068787,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Warehouse","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",29,"talk",1
"3279","5c745693e4194c47a15a97ab",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:56:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.46252536773682,46.7572937011719,-24.0799999237061,0.736097514629364,-0.676875472068787,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",29,"unlock",NA
"3280","5c74572ee4194c47a15a9c17",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25844860076904,23.0274105072021,-13.0200004577637,0.980614602565765,-0.195946455001831,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",29,"talk",NA
"3281","5c74572ee4194c47a15a9c19",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25844860076904,23.0274105072021,-13.0200004577637,0.980614602565765,-0.195946455001831,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Living Quarters,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",36,"Reach Seaside",NA
"3282","5c74572ee4194c47a15a9c1a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25844860076904,23.0274105072021,-13.0200004577637,0.980614602565765,-0.195946455001831,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Mess Hall","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",29,"unlock",NA
"3283","5c7457d8e4194c47a15aa176",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:02:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-10.8926239013672,42.3274383544922,-24.0799999237061,-0.246998637914658,-0.969016194343567,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",29,"unlock",1
"3284","5c7457d8e4194c47a15aa17b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:02:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-10.8926239013672,42.3274383544922,-24.0799999237061,-0.246998637914658,-0.969016194343567,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Argue about the Flooded Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",50,"energy",NA
"3285","5c7457d8e4194c47a15aa181",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:02:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-10.8926239013672,42.3274383544922,-24.0799999237061,-0.246998637914658,-0.969016194343567,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,deactivate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",50,"energy",1
"3286","5c7457fee4194c47a15aa28e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:02:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-556.998046875,-26.0337200164795,27.519250869751,0.23344475030899,-0.972370386123657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",36,"Reach Seaside",1
"3287","5c7457fee4194c47a15aa292",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:02:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-556.998046875,-26.0337200164795,27.519250869751,0.23344475030899,-0.972370386123657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,deactivate;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",36,"Condense Humidity",NA
"3288","5c7457fee4194c47a15aa29b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:02:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-556.998046875,-26.0337200164795,27.519250869751,0.23344475030899,-0.972370386123657,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",36,"Reach Seaside",NA
"3289","5c745853e4194c47a15aa53a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:04:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-252.147415161133,710.933410644531,42.4904632568359,0.35510641336441,0.934825897216797,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",36,"Condense Humidity",1
"3290","5c745853e4194c47a15aa53b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:04:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-252.147415161133,710.933410644531,42.4904632568359,0.35510641336441,0.934825897216797,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",36,"Evaporate Water",NA
"3291","5c745853e4194c47a15aa53f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:04:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-252.147415161133,710.933410644531,42.4904632568359,0.35510641336441,0.934825897216797,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",36,"Condense Humidity",NA
"3292","5c74587be4194c47a15aa67a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:04:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.725021362305,420.489837646484,24.1608295440674,-0.732542872428894,-0.680721044540405,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",36,"Evaporate Water",1
"3293","5c74587be4194c47a15aa67c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:04:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.725021362305,420.489837646484,24.1608295440674,-0.732542872428894,-0.680721044540405,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",36,"Transport Water",NA
"3294","5c74587be4194c47a15aa687",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:04:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-203.725021362305,420.489837646484,24.1608295440674,-0.732542872428894,-0.680721044540405,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain3;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",36,"Evaporate Water",NA
"3295","5c7458ade4194c47a15aa7fd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:05:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.429748535156,750.13671875,62.8079032897949,-0.294040083885193,0.955793082714081,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",36,"Transport Water",1
"3296","5c7458ade4194c47a15aa7fe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:05:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.429748535156,750.13671875,62.8079032897949,-0.294040083885193,0.955793082714081,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",36,"Start Fountain",NA
"3297","5c7458ade4194c47a15aa7ff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:05:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-585.429748535156,750.13671875,62.8079032897949,-0.294040083885193,0.955793082714081,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,Head back to Anderson;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",36,"Transport Water",NA
"3298","5c74590fe4194c47a15aaa96",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:07:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.6490683555603,-6.91295480728149,0.982061207294464,0.771970868110657,0.635657846927643,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","PB_PlayerRoom","0.11.141","TaskProgressEvent",36,"Start Fountain",1
"3299","5c745937e4194c47a15aabc1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:53:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.4259700775146,14.3556890487671,-4.76210975646973,0.999993979930878,-0.00349092483520508,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;6,Investigate the Flood","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",36,"Talk Bill",NA
"3300","5c745937e4194c47a15aabc6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:53:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.4259700775146,14.3556890487671,-4.76210975646973,0.999993979930878,-0.00349092483520508,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Flooding in the Bunker,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",36,"Start Fountain",NA
"3301","5c745937e4194c47a15aabc7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:53:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",26.4259700775146,14.3556890487671,-4.76210975646973,0.999993979930878,-0.00349092483520508,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",36,"Talk Bill",NA
"3302","5c7459f7e4194c47a15ab2d0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:32:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.3643951416016,-2.52635550498962,3.98000001907349,0.840566754341125,-0.541707992553711,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",37,"bill outside cavern",NA
"3303","5c7459f7e4194c47a15ab2e3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:32:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.3643951416016,-2.52635550498962,3.98000001907349,0.840566754341125,-0.541707992553711,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",36,"Talk Bill",1
"3304","5c7459f7e4194c47a15ab2e4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:32:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",53.3643951416016,-2.52635550498962,3.98000001907349,0.840566754341125,-0.541707992553711,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B5;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",37,"bill outside cavern",1
"3305","5c7459fae4194c47a15ab750",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:03:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.21044921875,750.121276855469,62.7765121459961,0.159881860017776,0.98713618516922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",37,"meet Bill",NA
"3306","5c7459fae4194c47a15ab753",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:03:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.21044921875,750.121276855469,62.7765121459961,0.159881860017776,0.98713618516922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",37,"bill outside cavern",NA
"3307","5c7459fae4194c47a15ab762",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:03:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.21044921875,750.121276855469,62.7765121459961,0.159881860017776,0.98713618516922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",37,"meet Bill",1
"3308","5c7459fbe4194c47a15aba29",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:22:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.68043184280396,-6.93475770950317,0.982068419456482,0.686214745044708,0.727398991584778,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","PB_PlayerRoom","0.11.141","TaskActiveEvent",37,"Try Escape",NA
"3309","5c7459fbe4194c47a15aba7f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:24:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.7710113525391,-156.828598022461,58.9669380187988,-0.114385955035686,-0.993436694145203,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready;59,Head to the Desert","Player_Base","0.11.141","TaskCompleteEvent",37,"meet Bill",NA
"3310","5c7459fbe4194c47a15aba8f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:24:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.7710113525391,-156.828598022461,58.9669380187988,-0.114385955035686,-0.993436694145203,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready","Player_Base","0.11.141","TaskCompleteEvent",37,"Try Escape",NA
"3311","5c7459fbe4194c47a15abab7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:24:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.7710113525391,-156.828598022461,58.9669380187988,-0.114385955035686,-0.993436694145203,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready","Player_Base","0.11.141","TaskActiveEvent",32,"humidity meter",NA
"3312","5c7459fce4194c47a15abc2c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.508239746094,-124.652229309082,56.4889984130859,-0.98129278421402,0.192521274089813,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",37,"Try Escape",1
"3313","5c7459fce4194c47a15abc2d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.508239746094,-124.652229309082,56.4889984130859,-0.98129278421402,0.192521274089813,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",32,"humidity meter",1
"3314","5c7459fce4194c47a15abc30",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.508239746094,-124.652229309082,56.4889984130859,-0.98129278421402,0.192521274089813,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",32,"pan",NA
"3315","5c7459fde4194c47a15abe30",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.883193969727,25.6070899963379,9.2296257019043,-0.658688604831696,0.752415657043457,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",32,"humidity meter",NA
"3316","5c7459fde4194c47a15abe31",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.883193969727,25.6070899963379,9.2296257019043,-0.658688604831696,0.752415657043457,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",32,"fill pan",NA
"3317","5c7459fde4194c47a15abe43",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.883193969727,25.6070899963379,9.2296257019043,-0.658688604831696,0.752415657043457,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",32,"pan",1
