"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3318","5c7459fde4194c47a15abea7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.5554313659668,14.0144948959351,-7.41999959945679,0.999945223331451,0.0104707479476929,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",32,"pan",NA
"3319","5c7459fde4194c47a15abeac",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.5554313659668,14.0144948959351,-7.41999959945679,0.999945223331451,0.0104707479476929,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",32,"fill pan",1
"3320","5c7459fde4194c47a15abeb0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:54:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",43.5554313659668,14.0144948959351,-7.41999959945679,0.999945223331451,0.0104707479476929,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Checking the Armory","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;80,Scan the Amory Floor;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",32,"Find Rock",NA
"3321","5c7459fee4194c47a15abf6d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",32,"fill pan",NA
"3322","5c7459fee4194c47a15abf6e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",32,"Find Rock",1
"3323","5c7459fee4194c47a15abf75",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",32,"Drill hole",NA
"3324","5c7459ffe4194c47a15ac227",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:30:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",165.022567749023,-692.758178710938,41.7842750549316,-0.128091305494308,-0.991758823394775,-0.00273148738779128,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",32,"Find Rock",NA
"3325","5c7459ffe4194c47a15ac244",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:30:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",165.022567749023,-692.758178710938,41.7842750549316,-0.128091305494308,-0.991758823394775,-0.00273148738779128,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",32,"Drill hole",1
"3326","5c7459ffe4194c47a15ac249",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:30:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",165.022567749023,-692.758178710938,41.7842750549316,-0.128091305494308,-0.991758823394775,-0.00273148738779128,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",32,"check humidity again",NA
"3327","5c745a03e4194c47a15ac99a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.6490683555603,-6.91295480728149,0.982061207294464,0.771970868110657,0.635657846927643,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Third Night at Base","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;61,Head to Bed","PB_PlayerRoom","0.11.141","TaskCompleteEvent",32,"Drill hole",NA
"3328","5c745a05e4194c47a15acb84",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:25:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.701782226562,735.939392089844,62.1573181152344,-0.981936573982239,-0.188048556447029,-0.0209395661950111,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",32,"check humidity again",NA
"3329","5c745a05e4194c47a15acc04",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.6490683555603,-6.91295480728149,0.982061207294464,0.771970868110657,0.635657846927643,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","PB_PlayerRoom","0.11.141","TaskActiveEvent",33,"convince bill",NA
"3330","5c745a05e4194c47a15acca6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:25:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.701782226562,735.939392089844,62.1573181152344,-0.981936573982239,-0.188048556447029,-0.0209395661950111,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",32,"check humidity again",1
"3331","5c74613de4194c47a15afd09",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:03:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.21044921875,750.121276855469,62.7765121459961,0.159881860017776,0.98713618516922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",33,"Make a hole in the pan",NA
"3332","5c74613de4194c47a15afd0b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:03:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.21044921875,750.121276855469,62.7765121459961,0.159881860017776,0.98713618516922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Fix the Leak,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",33,"convince bill",NA
"3333","5c74613de4194c47a15afd17",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:03:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.21044921875,750.121276855469,62.7765121459961,0.159881860017776,0.98713618516922,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Riley’s request","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;14,fountain1","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",33,"convince bill",1
"3334","5c746328e4194c47a15b04c3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:22:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.68043184280396,-6.93475770950317,0.982068419456482,0.686214745044708,0.727398991584778,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","PB_PlayerRoom","0.11.141","TaskActiveEvent",33,"attach hose",NA
"3335","5c74634be4194c47a15b054a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:24:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.7710113525391,-156.828598022461,58.9669380187988,-0.114385955035686,-0.993436694145203,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready","Player_Base","0.11.141","TaskCompleteEvent",33,"Make a hole in the pan",NA
"3336","5c74634be4194c47a15b054b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:24:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.7710113525391,-156.828598022461,58.9669380187988,-0.114385955035686,-0.993436694145203,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready","Player_Base","0.11.141","TaskProgressEvent",33,"Make a hole in the pan",1
"3337","5c74634be4194c47a15b0551",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:24:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.7710113525391,-156.828598022461,58.9669380187988,-0.114385955035686,-0.993436694145203,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Second Day at Base","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;59,Get Ready;59,Head to the Desert","Player_Base","0.11.141","TaskActiveEvent",33,"Grab Canteen",NA
"3338","5c7463a5e4194c47a15b06b4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.508239746094,-124.652229309082,56.4889984130859,-0.98129278421402,0.192521274089813,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",33,"attach hose",1
"3339","5c7463a5e4194c47a15b06b6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.508239746094,-124.652229309082,56.4889984130859,-0.98129278421402,0.192521274089813,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",33,"attach hose",NA
"3340","5c7463a5e4194c47a15b06b9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:18:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.508239746094,-124.652229309082,56.4889984130859,-0.98129278421402,0.192521274089813,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Strange Gardening","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",33,"Grab Canteen",1
"3341","5c746427e4194c47a15b08c3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.883193969727,25.6070899963379,9.2296257019043,-0.658688604831696,0.752415657043457,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",33,"Condense Atmospheric Water",NA
"3342","5c746427e4194c47a15b08cf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.883193969727,25.6070899963379,9.2296257019043,-0.658688604831696,0.752415657043457,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",33,"Grab Canteen",NA
"3343","5c746427e4194c47a15b08d2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:35:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",138.883193969727,25.6070899963379,9.2296257019043,-0.658688604831696,0.752415657043457,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",33,"Condense Atmospheric Water",NA
"3344","5c74660de4194c47a15b1172",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.6490683555603,-6.91295480728149,0.982061207294464,0.771970868110657,0.635657846927643,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,Third Night at Base","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;61,Head to Bed","PB_PlayerRoom","0.11.141","TaskActiveEvent",34,"return to large mart",NA
"3345","5c74660de4194c47a15b1173",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 09:07:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.6490683555603,-6.91295480728149,0.982061207294464,0.771970868110657,0.635657846927643,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","PB_PlayerRoom","0.11.141","TaskProgressEvent",33,"Condense Atmospheric Water",1
"3346","5c746bb8e4194c47a15b31eb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",34,"return to large mart",1
"3347","5c746bb8e4194c47a15b32b1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",34,"return to large mart",NA
"3348","5c746bb8e4194c47a15b32b2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",34,"talk to Bill",NA
"3349","5c746bbbe4194c47a15b36d3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:44:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.665096282959,608.816223144531,55.9760322570801,0.450875908136368,-0.892586946487427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",34,"talk to Bill",1
"3350","5c746bbbe4194c47a15b36d4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:44:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.665096282959,608.816223144531,55.9760322570801,0.450875908136368,-0.892586946487427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",34,"go to factory",NA
"3351","5c746bbbe4194c47a15b393d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:44:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.665096282959,608.816223144531,55.9760322570801,0.450875908136368,-0.892586946487427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",34,"talk to Bill",NA
"3352","5c746bbce4194c47a15b3a23",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",34,"go to factory",NA
"3353","5c746bbce4194c47a15b3a24",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",35,"setup first",NA
"3354","5c746bbce4194c47a15b3b3a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",34,"go to factory",1
"3355","5c746bbde4194c47a15b3c29",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",35,"setup second",NA
"3356","5c746bbde4194c47a15b3cdd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",35,"setup first",1
"3357","5c746bbde4194c47a15b3cde",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",35,"setup first",NA
"3358","5c746c05e4194c47a15b4258",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",35,"setup second",1
"3359","5c746c06e4194c47a15b4364",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",35,"setup second",NA
