"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3360","5c746c06e4194c47a15b4367",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",35,"setup third",NA
"3361","5c746c06e4194c47a15b4442",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",35,"setup fourth",NA
"3362","5c746c06e4194c47a15b44b4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",35,"setup third",NA
"3363","5c746c07e4194c47a15b45ae",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",35,"setup third",1
"3364","5c746c07e4194c47a15b467e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:12:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.997741699219,-106.113021850586,52.2243309020996,0.901833534240723,0.432083904743195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",35,"setup fourth",NA
"3365","5c746c08e4194c47a15b476e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:12:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.997741699219,-106.113021850586,52.2243309020996,0.901833534240723,0.432083904743195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",69,"Go to Sleep",NA
"3366","5c746c08e4194c47a15b4845",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:12:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.997741699219,-106.113021850586,52.2243309020996,0.901833534240723,0.432083904743195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",35,"setup fourth",1
"3367","5cd704f6e4194c2f5ff92c68",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",69,"Go to Sleep",1
"3368","5cd704f6e4194c2f5ff92c69",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",63,"Leave your house",NA
"3369","5cd704f6e4194c2f5ff92c96",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:50:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.630935668945,-724.11474609375,-72.8818206787109,-0.814780473709106,-0.579769730567932,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",69,"Go to Sleep",NA
"3370","5cd704f8e4194c2f5ff9301e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",63,"Talk with Toppo",NA
"3371","5cd704f8e4194c2f5ff9301f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",63,"Leave your house",1
"3372","5cd704f9e4194c2f5ff93070",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:49:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-82.6690673828125,166.43603515625,30.2296581268311,-0.406733304262161,0.913546919822693,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Fountain","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",63,"Leave your house",NA
"3373","5cd704f9e4194c2f5ff931da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:12:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.997741699219,-106.113021850586,52.2243309020996,0.901833534240723,0.432083904743195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",64,"Check Sam's Garden",NA
"3374","5cd704f9e4194c2f5ff931db",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:12:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.997741699219,-106.113021850586,52.2243309020996,0.901833534240723,0.432083904743195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",63,"Talk with Toppo",1
"3375","5cd704f9e4194c2f5ff931dc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:12:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-166.997741699219,-106.113021850586,52.2243309020996,0.901833534240723,0.432083904743195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Collect all the Pumps in the Alien Facility","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;75,Pump1;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",63,"Talk with Toppo",NA
"3376","5cd704fbe4194c2f5ff934f7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:30:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",165.022567749023,-692.758178710938,41.7842750549316,-0.128091305494308,-0.991758823394775,-0.00273148738779128,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",64,"Measure the East River Levels",NA
"3377","5cd704fbe4194c2f5ff9353d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:30:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",165.022567749023,-692.758178710938,41.7842750549316,-0.128091305494308,-0.991758823394775,-0.00273148738779128,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskCompleteEvent",64,"Check Sam's Garden",NA
"3378","5cd704fbe4194c2f5ff9353e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:30:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",165.022567749023,-692.758178710938,41.7842750549316,-0.128091305494308,-0.991758823394775,-0.00273148738779128,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village,U4 - Crash Side Quest P5","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",64,"Check Sam's Garden",1
"3379","5cd704ffe4194c2f5ff93b89",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",64,"Measure the East River Levels",1
"3380","5cd704ffe4194c2f5ff93bbd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",64,"Measure the West River Levels",NA
"3381","5cd704ffe4194c2f5ff93bbe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:36:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3406677246094,33.2153968811035,14.4796257019043,-0.933580338954926,0.358368217945099,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U4 - Crash Side Quest P5,The Ruins","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;42,Locate the Beacon;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",64,"Measure the East River Levels",NA
"3382","5cd70502e4194c2f5ff940be",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:25:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.701782226562,735.939392089844,62.1573181152344,-0.981936573982239,-0.188048556447029,-0.0209395661950111,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",64,"Measure the West River Levels",NA
"3383","5cd70502e4194c2f5ff940bf",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 08:25:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.701782226562,735.939392089844,62.1573181152344,-0.981936573982239,-0.188048556447029,-0.0209395661950111,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,Alien Village","50,watershed;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",65,"Check Anderson's Water Supply",NA
"3384","5cd70502e4194c2f5ff941a0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:44:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.665096282959,608.816223144531,55.9760322570801,0.450875908136368,-0.892586946487427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",64,"Measure the West River Levels",1
"3385","5cd70502e4194c2f5ff941a1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:44:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.665096282959,608.816223144531,55.9760322570801,0.450875908136368,-0.892586946487427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",65,"Check Anderson's Water Supply",1
"3386","5cd70502e4194c2f5ff941e2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-02-25 07:44:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.665096282959,608.816223144531,55.9760322570801,0.450875908136368,-0.892586946487427,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Sam’s base is polluted!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",65,"Check the Bunker Water Table",NA
"3387","5cd70518e4194c2f5ff94293",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:23:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.50335502624512,-6.77159309387207,0.982014298439026,0.915179014205933,0.403047621250153,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",65,"Check Anderson's Water Supply",NA
"3388","5cd70518e4194c2f5ff94297",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:23:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.50335502624512,-6.77159309387207,0.982014298439026,0.915179014205933,0.403047621250153,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",65,"Check the Bunker Water Table",NA
"3389","5cd70519e4194c2f5ff9429b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:23:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.50335502624512,-6.77159309387207,0.982014298439026,0.915179014205933,0.403047621250153,0,"Third Night at Base,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","61,Head to Bed;50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",65,"Check the Bunker Water Table",1
"3390","5cd70551e4194c2f5ff94300",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:24:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskActiveEvent",65,"Check the Ruins Water Table",NA
"3391","5cd70551e4194c2f5ff94301",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:24:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,0,1,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;85,teleport island","U5,U5_Quests","0.11.235","TaskActiveEvent",88,"Check the Seaside Humidity",NA
"3392","5cd70583e4194c2f5ff943d4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:24:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.748596191406,170.049087524414,53.8025512695312,-0.973578929901123,-0.228350758552551,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskCompleteEvent",65,"Check the Ruins Water Table",NA
"3393","5cd70583e4194c2f5ff943d5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:24:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-210.748596191406,170.049087524414,53.8025512695312,-0.973578929901123,-0.228350758552551,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",65,"Check the Ruins Water Table",1
"3394","5cd705b0e4194c2f5ff94481",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:26:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.284881591797,13.6012411117554,69.1604232788086,-0.356738299131393,-0.934204578399658,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",88,"Check the Factory Humidity",NA
"3395","5cd705b0e4194c2f5ff94486",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:26:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.284881591797,13.6012411117554,69.1604232788086,-0.356738299131393,-0.934204578399658,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",88,"Check the Seaside Humidity",1
"3396","5cd705b0e4194c2f5ff94487",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:26:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-212.284881591797,13.6012411117554,69.1604232788086,-0.356738299131393,-0.934204578399658,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,talk;29,unlock","U5,U5_Quests","0.11.235","TaskCompleteEvent",88,"Check the Seaside Humidity",NA
"3397","5cd705d5e4194c2f5ff944f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:26:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-711.901428222656,7.79808521270752,-106.175979614258,0.453934162855148,-0.891035199165344,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",88,"Check the Factory Humidity",1
"3398","5cd705d5e4194c2f5ff944fe",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:26:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-711.901428222656,7.79808521270752,-106.175979614258,0.453934162855148,-0.891035199165344,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",88,"Check the Cave Humidity",NA
"3399","5cd705fde4194c2f5ff945a4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:27:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.663940429688,29.9393577575684,-106.191032409668,0.922513961791992,-0.385963916778564,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",88,"Check the Factory Humidity",NA
"3400","5cd705fee4194c2f5ff945a6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:27:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.663940429688,29.9393577575684,-106.191032409668,0.922513961791992,-0.385963916778564,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",62,"Find the Black Box",NA
"3401","5cd705fee4194c2f5ff945a7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:27:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-702.663940429688,29.9393577575684,-106.191032409668,0.922513961791992,-0.385963916778564,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",88,"Check the Base Humidity",NA
