"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3444","5cd70b31e4194c2f5ff959e5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:49:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.672908782959,47.4877662658691,17.0575981140137,-0.931055903434753,0.364876687526703,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",90,"Operate the Alien Console",NA
"3445","5cd70b31e4194c2f5ff959eb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:49:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.672908782959,47.4877662658691,17.0575981140137,-0.931055903434753,0.364876687526703,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",67,"Reverse the Water",NA
"3446","5cd70b31e4194c2f5ff959ec",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:49:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.672908782959,47.4877662658691,17.0575981140137,-0.931055903434753,0.364876687526703,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",90,"Operate the Alien Console",1
"3447","5cd70b6ee4194c2f5ff95ad5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:50:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.6524429321289,50.0425682067871,20.976598739624,0.996493101119995,0.083676278591156,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",67,"Reverse the Water",1
"3448","5cd70b6ee4194c2f5ff95ad6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:50:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.6524429321289,50.0425682067871,20.976598739624,0.996493101119995,0.083676278591156,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",67,"Open the 2nd Blast Door",NA
"3449","5cd70b6ee4194c2f5ff95ada",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:50:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.6524429321289,50.0425682067871,20.976598739624,0.996493101119995,0.083676278591156,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",67,"Reverse the Water",NA
"3450","5cd70c09e4194c2f5ff95d4a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:53:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3229026794434,56.1165466308594,24.972599029541,-0.612909197807312,-0.790153622627258,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",67,"Open the 2nd Blast Door",1
"3451","5cd70c09e4194c2f5ff95d4b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:53:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3229026794434,56.1165466308594,24.972599029541,-0.612909197807312,-0.790153622627258,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",67,"Open the 3rd Blast Door",NA
"3452","5cd70c09e4194c2f5ff95d50",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:53:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.3229026794434,56.1165466308594,24.972599029541,-0.612909197807312,-0.790153622627258,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",67,"Open the 2nd Blast Door",NA
"3453","5cd70c4ee4194c2f5ff95e1a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:54:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.32768535614014,-6.62184858322144,0.981964588165283,0.83610588312149,0.548568069934845,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","PB_PlayerRoom","0.11.235","TaskProgressEvent",67,"Open the 3rd Blast Door",1
"3454","5cd70c4ee4194c2f5ff95e1b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:54:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.32768535614014,-6.62184858322144,0.981964588165283,0.83610588312149,0.548568069934845,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",67,"Thaw the Ice",1
"3455","5cd70c58e4194c2f5ff95e36",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:54:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.32768535614014,-6.62184858322144,0.981964588165283,0.83610588312149,0.548568069934845,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",67,"Open the 4th Blast Door",NA
"3456","5cd70ce3e4194c2f5ff96019",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.26933240890503,-6.00501823425293,1.51763737201691,0.958346486091614,-0.285608410835266,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",67,"Thaw the Ice",NA
"3457","5cd70ce3e4194c2f5ff9601a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.26933240890503,-6.00501823425293,1.51763737201691,0.958346486091614,-0.285608410835266,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",67,"Open the 3rd Blast Door",NA
"3458","5cd70ce3e4194c2f5ff9601b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.26933240890503,-6.00501823425293,1.51763737201691,0.958346486091614,-0.285608410835266,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",67,"Thaw the Ice",NA
"3459","5cd70cede4194c2f5ff9603d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:39:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.154212653636932,8.23892974853516,1.6776374578476,-0.598956704139709,-0.800781846046448,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",67,"Open the 4th Blast Door",NA
"3460","5cd70cede4194c2f5ff96044",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:39:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.154212653636932,8.23892974853516,1.6776374578476,-0.598956704139709,-0.800781846046448,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",67,"Condense the Water",NA
"3461","5cd70cede4194c2f5ff96045",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:39:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.154212653636932,8.23892974853516,1.6776374578476,-0.598956704139709,-0.800781846046448,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",67,"Open the 4th Blast Door",1
"3462","5cd70e2de4194c2f5ff9652d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:01:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.4289321899414,-102.544380187988,58.9669380187988,0.998506665229797,0.0546326041221619,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",67,"Close the 4th Blast Door",1
"3463","5cd70e2de4194c2f5ff96532",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:01:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.4289321899414,-102.544380187988,58.9669380187988,0.998506665229797,0.0546326041221619,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskCompleteEvent",67,"Close the 4th Blast Door",NA
"3464","5cd70e2ee4194c2f5ff96539",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:01:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.4289321899414,-102.544380187988,58.9669380187988,0.998506665229797,0.0546326041221619,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","Player_Base","0.11.235","TaskProgressEvent",67,"Condense the Water",1
"3465","5cd70e5ae4194c2f5ff965e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:02:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.92723560333252,623.750305175781,55.9760322570801,-0.770659208297729,0.637247443199158,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",67,"Re-open the 4th Blast Door",NA
"3466","5cd70e5ae4194c2f5ff965e5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:02:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.92723560333252,623.750305175781,55.9760322570801,-0.770659208297729,0.637247443199158,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",67,"Close the 4th Blast Door",NA
"3467","5cd70e5ae4194c2f5ff965e7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:02:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.92723560333252,623.750305175781,55.9760322570801,-0.770659208297729,0.637247443199158,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",67,"Condense the Water",NA
"3468","5cd70e7ee4194c2f5ff9667a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:03:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.4931793212891,592.051208496094,53.8247299194336,0.978099882602692,0.208136141300201,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",67,"Re-open the 4th Blast Door",NA
"3469","5cd70e7ee4194c2f5ff9667d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:03:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.4931793212891,592.051208496094,53.8247299194336,0.978099882602692,0.208136141300201,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",68,"Return to the Teleporter",NA
"3470","5cd70e7ee4194c2f5ff9667f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:03:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.4931793212891,592.051208496094,53.8247299194336,0.978099882602692,0.208136141300201,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",67,"Re-open the 4th Blast Door",1
"3471","5cd70ed8e4194c2f5ff967d9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:05:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-385.8896484375,633.727966308594,57.3252983093262,0.104300327599049,0.994545876979828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",68,"Talk with Toppo",NA
"3472","5cd70ed8e4194c2f5ff967da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:05:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-385.8896484375,633.727966308594,57.3252983093262,0.104300327599049,0.994545876979828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",68,"Return to the Teleporter",NA
"3473","5cd70ed8e4194c2f5ff967e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:05:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-385.8896484375,633.727966308594,57.3252983093262,0.104300327599049,0.994545876979828,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",68,"Return to the Teleporter",1
"3474","5cd70f36e4194c2f5ff96923",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-530.675659179688,767.958618164062,49.3823623657227,0.994761884212494,0.0999953746795654,0.0212130695581436,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskCompleteEvent",68,"Talk with Toppo",NA
"3475","5cd70f36e4194c2f5ff96925",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-530.675659179688,767.958618164062,49.3823623657227,0.994761884212494,0.0999953746795654,0.0212130695581436,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskProgressEvent",68,"Talk with Toppo",1
"3476","5cd70f36e4194c2f5ff96927",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-530.675659179688,767.958618164062,49.3823623657227,0.994761884212494,0.0999953746795654,0.0212130695581436,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskCompleteEvent",61,"Head to Bed",NA
"3477","5cd710cee4194c2f5ff96f05",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:12:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-646.302612304688,2.49103474617004,-107.270080566406,0.587785124778748,-0.809017062187195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",61,"Head to Bed",1
"3478","5cd710cee4194c2f5ff96f06",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:12:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-646.302612304688,2.49103474617004,-107.270080566406,0.587785124778748,-0.809017062187195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",85,"teleport island",NA
"3479","5cd710cee4194c2f5ff96f07",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:12:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-646.302612304688,2.49103474617004,-107.270080566406,0.587785124778748,-0.809017062187195,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;88,Check the Base Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",29,"meet",NA
"3480","5cd710d3e4194c2f5ff96f12",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:11:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",87.239990234375,61.0410118103027,106.760375976562,0.413104802370071,-0.910683751106262,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",85,"teleport island",NA
"3481","5cd710d3e4194c2f5ff96f19",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:11:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",87.239990234375,61.0410118103027,106.760375976562,0.413104802370071,-0.910683751106262,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",29,"talk",NA
"3482","5cd710d3e4194c2f5ff96f1c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:11:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",87.239990234375,61.0410118103027,106.760375976562,0.413104802370071,-0.910683751106262,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",29,"meet",1
"3483","5cd7111ee4194c2f5ff9703f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:14:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskCompleteEvent",29,"meet",NA
"3484","5cd7111ee4194c2f5ff97041",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:14:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team;89,Sort this Out","Player_Base","0.11.235","TaskProgressEvent",29,"talk",1
