"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3485","5cd7111fe4194c2f5ff97047",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:14:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskActiveEvent",29,"unlock",NA
"3486","5cd711a0e4194c2f5ff9724b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:13:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.5695877075195,-54.4214820861816,55.7715301513672,0.486335039138794,0.873772442340851,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskCompleteEvent",29,"talk",NA
"3487","5cd711a0e4194c2f5ff97250",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:13:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.5695877075195,-54.4214820861816,55.7715301513672,0.486335039138794,0.873772442340851,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Base Humidity","Player_Base","0.11.235","TaskCompleteEvent",29,"unlock",NA
"3488","5cd711a0e4194c2f5ff97252",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:13:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.5695877075195,-54.4214820861816,55.7715301513672,0.486335039138794,0.873772442340851,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",29,"unlock",1
"3489","5cd71204e4194c2f5ff973da",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:18:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskActiveEvent",36,"Reach Seaside",NA
"3490","5cd71204e4194c2f5ff973df",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:18:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskProgressEvent",50,"energy",1
"3491","5cd71204e4194c2f5ff973e1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:18:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out;89,Counter Him Cadet","Player_Base","0.11.235","TaskCompleteEvent",50,"energy",NA
"3492","5cd71245e4194c2f5ff974dc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskCompleteEvent",36,"Reach Seaside",NA
"3493","5cd71245e4194c2f5ff974de",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskProgressEvent",36,"Reach Seaside",1
"3494","5cd71246e4194c2f5ff974e7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:19:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?","Player_Base","0.11.235","TaskActiveEvent",36,"Condense Humidity",NA
"3495","5cd7124be4194c2f5ff974f6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:07:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.7451171875,-24.3973541259766,27.412748336792,0.115585386753082,-0.993294537067413,0.00246484484523535,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskProgressEvent",36,"Condense Humidity",1
"3496","5cd7124be4194c2f5ff974f7",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:07:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.7451171875,-24.3973541259766,27.412748336792,0.115585386753082,-0.993294537067413,0.00246484484523535,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskActiveEvent",36,"Evaporate Water",NA
"3497","5cd7124be4194c2f5ff974ff",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:07:40","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-558.7451171875,-24.3973541259766,27.412748336792,0.115585386753082,-0.993294537067413,0.00246484484523535,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",36,"Condense Humidity",NA
"3498","5cd71304e4194c2f5ff977d9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:22:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",36,"Evaporate Water",1
"3499","5cd71304e4194c2f5ff977df",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:22:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Is the Water Missing?","Player_Base","0.11.235","TaskActiveEvent",36,"Transport Water",NA
"3500","5cd71304e4194c2f5ff977e0",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:22:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,-0.221548080444336,-0.975149393081665,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base","0.11.235","TaskCompleteEvent",36,"Evaporate Water",NA
"3501","5cd71363e4194c2f5ff9795a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.1096820831299,-5.81486511230469,1.9742374420166,0.263953059911728,-0.964535593986511,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",36,"Transport Water",NA
"3502","5cd71363e4194c2f5ff9795b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.1096820831299,-5.81486511230469,1.9742374420166,0.263953059911728,-0.964535593986511,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",36,"Transport Water",1
"3503","5cd71363e4194c2f5ff97961",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.1096820831299,-5.81486511230469,1.9742374420166,0.263953059911728,-0.964535593986511,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",36,"Start Fountain",NA
"3504","5cd7137fe4194c2f5ff979a9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:24:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,0.985703647136688,-0.1684889793396,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskProgressEvent",36,"Start Fountain",1
"3505","5cd7137fe4194c2f5ff979aa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:24:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,0.985703647136688,-0.1684889793396,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper;66,Gain Entrance to the New Ruins","Player_Base,U2","0.11.235","TaskActiveEvent",36,"Talk Bill",NA
"3506","5cd7137fe4194c2f5ff979b2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:24:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.054817199707,-100.946281433105,58.9669380187988,0.985703647136688,-0.1684889793396,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskCompleteEvent",36,"Start Fountain",NA
"3507","5cd7139de4194c2f5ff97a29",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:25:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.04125976562,923.945922851562,140.453842163086,-0.994702935218811,0.102792322635651,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",36,"Talk Bill",1
"3508","5cd7139de4194c2f5ff97a2c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:25:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1120.04125976562,923.945922851562,140.453842163086,-0.994702935218811,0.102792322635651,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",36,"Talk Bill",NA
"3509","5cd713cae4194c2f5ff97ad9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:55:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,0.0291119068861008,0.999576151371002,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskActiveEvent",37,"bill outside cavern",NA
"3510","5cd713cae4194c2f5ff97ada",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:55:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,0.0291119068861008,0.999576151371002,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskCompleteEvent",37,"bill outside cavern",NA
"3511","5cd713cae4194c2f5ff97adb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:55:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,0.0291119068861008,0.999576151371002,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house;63,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",37,"bill outside cavern",1
"3512","5cd71599e4194c2f5ff981db",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:33:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.71327924728394,-7.19842004776001,5.20984315872192,0.996917545795441,-0.0784560441970825,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Enter the Alien Teleporter","U6_Dungeon,U6_Moon","0.11.235","TaskActiveEvent",37,"meet Bill",NA
"3513","5cd71599e4194c2f5ff981dd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:33:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.71327924728394,-7.19842004776001,5.20984315872192,0.996917545795441,-0.0784560441970825,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Dungeon,U6_Moon","0.11.235","TaskProgressEvent",37,"meet Bill",1
"3514","5cd71599e4194c2f5ff981e9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:33:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.71327924728394,-7.19842004776001,5.20984315872192,0.996917545795441,-0.0784560441970825,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Dungeon,U6_Moon","0.11.235","TaskCompleteEvent",37,"meet Bill",NA
"3515","5cd715d0e4194c2f5ff982b8",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:34:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.451060593128204,133.362915039062,0.980000019073486,-0.149535641074181,0.988756358623505,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",37,"Try Escape",NA
"3516","5cd715d0e4194c2f5ff982b9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:34:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.451060593128204,133.362915039062,0.980000019073486,-0.149535641074181,0.988756358623505,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",32,"humidity meter",NA
"3517","5cd715d0e4194c2f5ff982bb",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:34:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.451060593128204,133.362915039062,0.980000019073486,-0.149535641074181,0.988756358623505,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",37,"Try Escape",1
"3518","5cd7162fe4194c2f5ff9843f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",37,"Try Escape",NA
"3519","5cd7162fe4194c2f5ff98440",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",32,"humidity meter",NA
"3520","5cd7162fe4194c2f5ff98441",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",32,"humidity meter",1
"3521","5cd71648e4194c2f5ff984a1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",32,"pan",NA
"3522","5cd71648e4194c2f5ff984a2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",32,"pan",1
"3523","5cd71648e4194c2f5ff984a9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",32,"pan",NA
"3524","5cd71652e4194c2f5ff984c1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",32,"fill pan",NA
"3525","5cd71652e4194c2f5ff984c2",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",32,"Find Rock",NA
"3526","5cd71652e4194c2f5ff984c4",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:36:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",32,"fill pan",NA
"3527","5cd716b9e4194c2f5ff9861a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:38:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.33844220638275,-0.0604782104492188,2.70984315872192,0.0767191424965858,-0.997052788734436,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",32,"fill pan",1
"3528","5cd716b9e4194c2f5ff98620",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:38:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.33844220638275,-0.0604782104492188,2.70984315872192,0.0767191424965858,-0.997052788734436,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter;68,Talk with Toppo","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",32,"Drill hole",NA
