"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3622","5c65eb6ee4194c47a1580dc1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:27:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.3418312072754,23.7373371124268,0.979737639427185,-0.503018915653229,0.864275395870209,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskProgressEvent",65,"Check the Ruins Water Table",1
"3623","5c65eb6ee4194c47a1580dc2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:27:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.3418312072754,23.7373371124268,0.979737639427185,-0.503018915653229,0.864275395870209,0,"U1 - Meet up with Jasper","79,followJasper","U1,U1_Quest","0.11.141","TaskActiveEvent",66,"Follow Jasper",NA
"3624","5c65eb6ee4194c47a1580dc3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:27:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",35.3418312072754,23.7373371124268,0.979737639427185,-0.503018915653229,0.864275395870209,0,"U1 - Meet up with Jasper","79,followJasper;79,jumpDebris","U1,U1_Quest","0.11.141","TaskCompleteEvent",89,"Is the Water Missing?",NA
"3625","5c65eb8ce4194c47a1580e37",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:28:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0356928668916225,55.7058601379395,0.980474531650543,-0.00697941007092595,0.999975621700287,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskProgressEvent",89,"Is the Water Missing?",1
"3626","5c65eb8ce4194c47a1580e38",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:28:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0356928668916225,55.7058601379395,0.980474531650543,-0.00697941007092595,0.999975621700287,0,"U1 - Meet up with Jasper","79,escapePods;79,enterPod","U1,U1_Quest","0.11.141","TaskProgressEvent",66,"Follow Jasper",1
"3627","5c65eb8ce4194c47a1580e39",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:28:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0356928668916225,55.7058601379395,0.980474531650543,-0.00697941007092595,0.999975621700287,0,"U1 - Meet up with Jasper","79,escapePods","U1,U1_Quest","0.11.141","TaskActiveEvent",66,"Gain Entrance to the New Ruins",NA
"3628","5c65eb91e4194c47a1580e4f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:28:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0454249493777752,70.7050094604492,0.979999959468842,0.0122188497334719,0.999925374984741,0,"U1 - Meet up with Jasper","79,enterPod","U1,U1_Quest","0.11.141","TaskCompleteEvent",66,"Follow Jasper",NA
"3629","5c65eb92e4194c47a1580e5d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:28:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.0454249493777752,70.7050094604492,0.979999959468842,0.0122188497334719,0.999925374984741,0,"",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",50,"watershed",1
"3630","5c65ebb7e4194c47a1580ec5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:29:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",50,"watershed",NA
"3631","5c65ebb7e4194c47a1580ec8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:29:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",66,"Complete the First Wing",NA
"3632","5c65ebb7e4194c47a1580ec9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:29:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",66,"Gain Entrance to the New Ruins",1
"3633","5c65ebb7e4194c47a1580ed0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:29:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters",NA,"U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",66,"Gain Entrance to the New Ruins",NA
"3634","5c65ebb8e4194c47a1580ed1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:29:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",66,"Complete the First Wing",NA
"3635","5c65ebb8e4194c47a1580ed2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:29:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",675.669982910156,1129.66003417969,98.5059509277344,-0.0337118096649647,-0.999431610107422,0,"Find Toppo's Posters","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",66,"Complete the First Wing",1
"3636","5c65ebf4e4194c47a1580fbf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:30:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",668.749877929688,1133.20812988281,100.058479309082,-0.996446192264557,0.0842329859733582,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",66,"Complete the Second Wing",NA
"3637","5c65ec44e4194c47a15810fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:31:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",641.846862792969,1206.23315429688,107.767517089844,0.194781616330147,0.980846643447876,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",66,"Complete the Second Wing",1
"3638","5c65ec4ee4194c47a158112a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:31:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",656.734008789062,1240.17712402344,107.767524719238,-0.0761623382568359,0.99709540605545,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",66,"Complete the Second Wing",NA
"3639","5c65ec53e4194c47a1581140",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:31:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.983154296875,1218.43725585938,107.252220153809,0.922322511672974,-0.386421084403992,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",66,"Complete the Third Wing",NA
"3640","5c65ec53e4194c47a1581141",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:31:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.983154296875,1218.43725585938,107.252220153809,0.922322511672974,-0.386421084403992,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",66,"Complete the Third Wing",1
"3641","5c65ec53e4194c47a1581144",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:31:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",710.983154296875,1218.43725585938,107.252220153809,0.922322511672974,-0.386421084403992,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,scrap;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",66,"Complete the Third Wing",NA
"3642","5c65ecf3e4194c47a15813bd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:34:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",725.75634765625,1512.19262695312,125.656669616699,0.870631456375122,0.491936028003693,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",66,"Enter the Alien Teleporter",NA
"3643","5c65ecf3e4194c47a15813bf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:34:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",725.75634765625,1512.19262695312,125.656669616699,0.870631456375122,0.491936028003693,0,"Find Toppo's Posters,What just happened?,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",66,"Enter the Alien Teleporter",NA
"3644","5c65ecf3e4194c47a15813c3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:34:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",725.75634765625,1512.19262695312,125.656669616699,0.870631456375122,0.491936028003693,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",90,"Enter the Alien Base",NA
"3645","5c65ecfde4194c47a15813e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:33:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",726.718811035156,1512.85632324219,125.466102600098,0.518505454063416,0.855074346065521,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",66,"Enter the Alien Teleporter",1
"3646","5c65ecfde4194c47a15813ed",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:33:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",726.718811035156,1512.85632324219,125.466102600098,0.518505454063416,0.855074346065521,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",90,"Enter the Alien Base",1
"3647","5c65ed39e4194c47a15814db",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:35:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.92822265625,1759.0908203125,105.607482910156,0.450379401445389,-0.892837405204773,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",90,"Operate the Alien Console",NA
"3648","5c65ed39e4194c47a15814e1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:35:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.92822265625,1759.0908203125,105.607482910156,0.450379401445389,-0.892837405204773,0,"Find Toppo's Posters,Find the Team,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",90,"Enter the Alien Base",NA
"3649","5c65ed39e4194c47a15814e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:35:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.92822265625,1759.0908203125,105.607482910156,0.450379401445389,-0.892837405204773,0,"Find Toppo's Posters,Settling WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Reverse the Water",NA
"3650","5c65ed3ee4194c47a15814f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:35:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1006.60791015625,1762.08984375,122.90705871582,0.935863018035889,-0.352364063262939,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",90,"Operate the Alien Console",1
"3651","5c65ed3ee4194c47a15814f1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:35:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1006.60791015625,1762.08984375,122.90705871582,0.935863018035889,-0.352364063262939,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",90,"Operate the Alien Console",NA
"3652","5c65ed3fe4194c47a15814f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:35:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1006.60791015625,1762.08984375,122.90705871582,0.935863018035889,-0.352364063262939,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team;20,Talk with Dr. Topo","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Reverse the Water",1
"3653","5c65ed52e4194c47a1581548",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:35:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1060.92822265625,1759.0908203125,105.607482910156,0.450379401445389,-0.892837405204773,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Open the 2nd Blast Door",NA
"3654","5c65edc6e4194c47a1581722",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:37:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1042.25280761719,1738.56665039062,104.374092102051,0.850186884403229,0.526481032371521,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",67,"Reverse the Water",NA
"3655","5c65edc6e4194c47a1581728",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:37:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1042.25280761719,1738.56665039062,104.374092102051,0.850186884403229,0.526481032371521,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Open the 2nd Blast Door",1
"3656","5c65edc6e4194c47a1581729",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:37:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1042.25280761719,1738.56665039062,104.374092102051,0.850186884403229,0.526481032371521,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Talk to Anderson;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",67,"Open the 2nd Blast Door",NA
"3657","5c65eddae4194c47a1581770",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:38:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.61157226562,1733.9130859375,99.9332733154297,0.974885940551758,0.22270542383194,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Open the 3rd Blast Door",NA
"3658","5c65eddae4194c47a1581772",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:38:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.61157226562,1733.9130859375,99.9332733154297,0.974885940551758,0.22270542383194,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Open the 3rd Blast Door",1
"3659","5c65eddae4194c47a1581773",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:38:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1058.61157226562,1733.9130859375,99.9332733154297,0.974885940551758,0.22270542383194,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Sam;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Thaw the Ice",NA
"3660","5c65ede9e4194c47a15817ba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:38:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1050.05456542969,1728.80041503906,100.373321533203,0.946266412734985,0.323388159275055,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Thaw the Ice",1
"3661","5c65ede9e4194c47a15817bd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:38:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1050.05456542969,1728.80041503906,100.373321533203,0.946266412734985,0.323388159275055,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",67,"Open the 3rd Blast Door",NA
"3662","5c65ede9e4194c47a15817be",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:38:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1050.05456542969,1728.80041503906,100.373321533203,0.946266412734985,0.323388159275055,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Open the 4th Blast Door",NA
"3663","5c65ee6be4194c47a15819bb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:40:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1275.48364257812,844.889099121094,104.137252807617,-0.743938028812408,0.668248653411865,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;50,watershed;50,dissolved materials","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",67,"Thaw the Ice",NA
"3664","5c65ee6be4194c47a15819bc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:40:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1275.48364257812,844.889099121094,104.137252807617,-0.743938028812408,0.668248653411865,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;50,watershed;50,dissolved materials;50,infiltration","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Open the 4th Blast Door",1
"3665","5c65ee6ce4194c47a15819c6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:40:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1275.48364257812,844.889099121094,104.137252807617,-0.743938028812408,0.668248653411865,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Condense the Water",NA
"3666","5c65ee6ce4194c47a15819c7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:40:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1275.48364257812,844.889099121094,104.137252807617,-0.743938028812408,0.668248653411865,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;50,watershed","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",67,"Close the 4th Blast Door",NA
"3667","5c65ee9de4194c47a1581a84",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:41:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1118.64453125,922.298828125,140.453842163086,-0.609702050685883,0.792630672454834,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;50,watershed;50,dissolved materials;50,infiltration;50,energy","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",67,"Condense the Water",NA
"3668","5c65ee9de4194c47a1581a8e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:41:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1118.64453125,922.298828125,140.453842163086,-0.609702050685883,0.792630672454834,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;50,watershed;50,dissolved materials;50,infiltration;50,energy","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",67,"Re-open the 4th Blast Door",NA
"3669","5c65eec0e4194c47a1581b0d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:42:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1201.10559082031,878.915161132812,149.853820800781,0.00816841796040535,-0.999966621398926,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the east waterfall;50,dissolved materials;50,infiltration;50,energy","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",68,"Return to the Teleporter",NA
"3670","5c65eec0e4194c47a1581b13",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:42:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1201.10559082031,878.915161132812,149.853820800781,0.00816841796040535,-0.999966621398926,0,"Find Toppo's Posters,Settling WAT247,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Sample the east waterfall;50,dissolved materials;50,infiltration;50,energy","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Close the 4th Blast Door",1
"3671","5c65ef07e4194c47a1581c28",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:43:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.31201171875,288.1181640625,52.1005516052246,0.481264263391495,-0.876575469970703,0,"Find Toppo's Posters,Settling WAT247,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Sample the east waterfall;50,dissolved materials;50,infiltration;50,energy","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskProgressEvent",67,"Re-open the 4th Blast Door",1
"3672","5c65ef07e4194c47a1581c2e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:43:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.31201171875,288.1181640625,52.1005516052246,0.481264263391495,-0.876575469970703,0,"Find Toppo's Posters,Settling WAT247,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Sample the east waterfall;50,dissolved materials;50,infiltration;50,energy","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskActiveEvent",67,"Close the 4th Blast Door",NA
