"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3673","5c65ef07e4194c47a1581c2f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:43:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1666.31201171875,288.1181640625,52.1005516052246,0.481264263391495,-0.876575469970703,0,"Find Toppo's Posters,Settling WAT247,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;22,Sample the east waterfall;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_LeftWaterfall","0.11.141","TaskCompleteEvent",67,"Open the 4th Blast Door",NA
"3674","5c65ef2ae4194c47a1581cb3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:30:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",673.927490234375,1125.29870605469,98.1667251586914,0.34968501329422,-0.936867356300354,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",67,"Condense the Water",1
"3675","5c65ef2ae4194c47a1581cb6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:30:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",673.927490234375,1125.29870605469,98.1667251586914,0.34968501329422,-0.936867356300354,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;44,your pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",67,"Re-open the 4th Blast Door",NA
"3676","5c65ef43e4194c47a1581d26",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:44:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.232845351099968,-48.4172019958496,0.980000019073486,0.125333249568939,0.992114722728729,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall","CREi","0.11.141","TaskProgressEvent",68,"Return to the Teleporter",1
"3677","5c65ef66e4194c47a1581dae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:44:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.927727937698364,-38.5902824401855,0.979999959468842,0.601815223693848,0.798635363578796,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskActiveEvent",68,"Talk with Toppo",NA
"3678","5c65ef66e4194c47a1581db2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:44:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.927727937698364,-38.5902824401855,0.979999959468842,0.601815223693848,0.798635363578796,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,Spawn a Component","CREi","0.11.141","TaskCompleteEvent",68,"Return to the Teleporter",NA
"3679","5c65ef66e4194c47a1581db3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:44:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.927727937698364,-38.5902824401855,0.979999959468842,0.601815223693848,0.798635363578796,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,Spawn a Component;84,Identify a Component","CREi","0.11.141","TaskCompleteEvent",68,"Talk with Toppo",NA
"3680","5c65f07ae4194c47a1582204",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:49:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.00872520077973604,0.999961912631989,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskProgressEvent",68,"Talk with Toppo",1
"3681","5c65f07ae4194c47a1582205",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:49:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.00872520077973604,0.999961912631989,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,Identify a Component","CREi","0.11.141","TaskActiveEvent",74,"wakeup",NA
"3682","5c65f07ae4194c47a158220f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:49:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.00872520077973604,0.999961912631989,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,Identify a Component;84,And all the rest","CREi","0.11.141","TaskProgressEvent",74,"wakeup",1
"3683","5c65f09de4194c47a158229b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.109732963144779,0.993961095809937,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskActiveEvent",74,"arfRoom",NA
"3684","5c65f09de4194c47a15822a4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.109732963144779,0.993961095809937,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,And all the rest","CREi","0.11.141","TaskCompleteEvent",74,"wakeup",NA
"3685","5c65f09de4194c47a15822a5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:49:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.109732963144779,0.993961095809937,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,And all the rest;84,Finish fixing ARF","CREi","0.11.141","TaskCompleteEvent",74,"arfRoom",NA
"3686","5c65f0b1e4194c47a15822f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:25:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9317016601562,0.503774046897888,0.792359113693237,0.640109419822693,-0.768284201622009,0,"U1 - Time to Argue!","78,completeArg","U1,U1_Quest","0.11.141","TaskActiveEvent",77,"collectARF",NA
"3687","5c65f0b1e4194c47a15822f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:25:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9317016601562,0.503774046897888,0.792359113693237,0.640109419822693,-0.768284201622009,0,"U1 - Time to Argue!,U1 - Meet up with Jasper",NA,"U1,U1_Quest","0.11.141","TaskProgressEvent",74,"arfRoom",1
"3688","5c65f0b1e4194c47a15822f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:25:51","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-65.9317016601562,0.503774046897888,0.792359113693237,0.640109419822693,-0.768284201622009,0,"U1 - Meet up with Jasper","79,meetJasper","U1,U1_Quest","0.11.141","TaskCompleteEvent",85,"teleport island",NA
"3689","5c65f18de4194c47a1582666",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:54:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0261758174747229,0.999657332897186,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,Welcome to CREi","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall;84,Finish fixing ARF","CREi","0.11.141","TaskActiveEvent",29,"meet",NA
"3690","5c65f18de4194c47a1582667",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:54:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.170000001788139,-38.7799987792969,0.980000019073486,-0.0261758174747229,0.999657332897186,0,"Find Toppo's Posters,Settling WAT247,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall","CREi","0.11.141","TaskCompleteEvent",29,"meet",NA
"3691","5c65f319e4194c47a1582c7a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:00:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.051300048828,308.114471435547,51.224609375,-0.934205591678619,0.356735050678253,0,"Find Toppo's Posters,History of WAT247,The Largest Watershed,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",29,"meet",1
"3692","5c65f319e4194c47a1582c7e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:00:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.051300048828,308.114471435547,51.224609375,-0.934205591678619,0.356735050678253,0,"Find Toppo's Posters,History of WAT247,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",29,"talk",NA
"3693","5c65f31ae4194c47a1582c7f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:00:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",263.051300048828,308.114471435547,51.224609375,-0.934205591678619,0.356735050678253,0,"Find Toppo's Posters,History of WAT247,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;58,Speak with Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"3694","5c65f31ee4194c47a1582c8d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:59:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.359069824219,295.294311523438,54.0105438232422,-0.93728107213974,-0.348574638366699,0,"Find Toppo's Posters,History of WAT247,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",61,"Head to Bed",NA
"3695","5c65f31ee4194c47a1582c90",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:59:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.359069824219,295.294311523438,54.0105438232422,-0.93728107213974,-0.348574638366699,0,"Find Toppo's Posters,History of WAT247,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",85,"teleport island",NA
"3696","5c65f31ee4194c47a1582c92",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:59:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",262.359069824219,295.294311523438,54.0105438232422,-0.93728107213974,-0.348574638366699,0,"Find Toppo's Posters,History of WAT247,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;28,Talk to Holo-Toppo;28,Argue which watershed is bigger","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",29,"talk",1
"3697","5c65f398e4194c47a1582e55",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:02:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",82.6955032348633,90.4269866943359,77.9805526733398,0.322266191244125,0.946649074554443,0,"Find Toppo's Posters,History of WAT247,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;58,Speak with Toppo","Player_Base","0.11.141","TaskActiveEvent",29,"unlock",NA
"3698","5c65f398e4194c47a1582e56",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:02:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",82.6955032348633,90.4269866943359,77.9805526733398,0.322266191244125,0.946649074554443,0,"Find Toppo's Posters,History of WAT247,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;58,Speak with Toppo","Player_Base","0.11.141","TaskCompleteEvent",29,"talk",NA
"3699","5c65f398e4194c47a1582e57",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:02:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",82.6955032348633,90.4269866943359,77.9805526733398,0.322266191244125,0.946649074554443,0,"Find Toppo's Posters,History of WAT247,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;58,Speak with Toppo;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",50,"energy",NA
"3700","5c65f3d0e4194c47a1582f40",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:03:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.1492614746094,110.045593261719,77.9805297851562,-0.994151055812836,0.107999682426453,0,"Find Toppo's Posters,History of WAT247,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;58,Jasper's Proposal","Player_Base","0.11.141","TaskProgressEvent",50,"energy",1
"3701","5c65f3d0e4194c47a1582f41",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:03:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.1492614746094,110.045593261719,77.9805297851562,-0.994151055812836,0.107999682426453,0,"Find Toppo's Posters,History of WAT247,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;58,Jasper's Proposal","Player_Base","0.11.141","TaskCompleteEvent",29,"unlock",NA
"3702","5c65f3d0e4194c47a1582f42",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:03:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",92.1492614746094,110.045593261719,77.9805297851562,-0.994151055812836,0.107999682426453,0,"Find Toppo's Posters,History of WAT247,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;58,Jasper's Proposal;58,Head to bed","Player_Base","0.11.141","TaskActiveEvent",36,"Reach Seaside",NA
"3703","5c65f3dee4194c47a1582f79",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:03:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.53141784668,131.265914916992,77.9805450439453,0.98657214641571,-0.163326859474182,0,"Find Toppo's Posters,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy","Player_Base","0.11.141","TaskProgressEvent",29,"unlock",1
"3704","5c65f3dee4194c47a1582f7a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:03:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.53141784668,131.265914916992,77.9805450439453,0.98657214641571,-0.163326859474182,0,"Find Toppo's Posters,History of WAT247,Good Morning!","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy","Player_Base","0.11.141","TaskActiveEvent",36,"Evaporate Water",NA
"3705","5c65f3dfe4194c47a1582f7e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 11:03:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",134.53141784668,131.265914916992,77.9805450439453,0.98657214641571,-0.163326859474182,0,"Find Toppo's Posters,History of WAT247,Welcome home","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;58,Head to bed","Player_Base","0.11.141","TaskProgressEvent",36,"Condense Humidity",1
"3706","5c65f49ce4194c47a1583272",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:30:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",673.927490234375,1125.29870605469,98.1667251586914,0.604154646396637,-0.7968670129776,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",36,"Condense Humidity",NA
"3707","5c65f49ce4194c47a1583277",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:30:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",673.927490234375,1125.29870605469,98.1667251586914,0.604154646396637,-0.7968670129776,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",36,"Condense Humidity",NA
"3708","5c65f49ce4194c47a1583278",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:30:59","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",673.927490234375,1125.29870605469,98.1667251586914,0.604154646396637,-0.7968670129776,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod;51,scrap","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",36,"Reach Seaside",1
"3709","5c65f4e3e4194c47a1583390",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:32:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.613037109375,1124.08081054688,97.9358444213867,0.372469395399094,-0.928044438362122,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",36,"Reach Seaside",NA
"3710","5c65f4e3e4194c47a1583391",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:32:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.613037109375,1124.08081054688,97.9358444213867,0.372469395399094,-0.928044438362122,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard;51,communications","U2,U2_Collectibles,U2_Quests","0.11.141","TaskCompleteEvent",36,"Start Fountain",NA
"3711","5c65f4e3e4194c47a1583399",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:32:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",676.613037109375,1124.08081054688,97.9358444213867,0.372469395399094,-0.928044438362122,0,"Find Toppo's Posters,What just happened?","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,hoverboard","U2,U2_Collectibles,U2_Quests","0.11.141","TaskProgressEvent",36,"Start Fountain",1
"3712","5c65f51fe4194c47a1583484",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:30:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",674.988586425781,1126.10791015625,98.1969757080078,0.399838089942932,-0.91658616065979,0,"Find Toppo's Posters,What just happened?,Crash Diagnostics - Mountains","49,poster1;49,poster2;49,poster3;49,poster4;49,poster5;49,poster6;51,pod","U2,U2_Collectibles,U2_Quests","0.11.141","TaskActiveEvent",36,"Talk Bill",NA
"3713","5c65f53ee4194c47a158362f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.653045654297,298.984344482422,52.4154319763184,-0.986571729183197,-0.163328766822815,0,"Find Toppo's Posters,Settling WAT247,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskCompleteEvent",37,"Try Escape",NA
"3714","5c65f53ee4194c47a158367c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.653045654297,298.984344482422,52.4154319763184,-0.986571729183197,-0.163328766822815,0,"Find Toppo's Posters,Settling WAT247,History of WAT247,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskActiveEvent",32,"humidity meter",NA
"3715","5c65f53ee4194c47a15836ca",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",269.653045654297,298.984344482422,52.4154319763184,-0.986571729183197,-0.163328766822815,0,"Find Toppo's Posters,History of WAT247,The Largest Watershed","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;50,dissolved materials;50,infiltration;50,energy;28,Talk to Holo-Toppo","U2,U2_Collectibles,U2_Quests,U2_RightWaterfall","0.11.141","TaskProgressEvent",37,"Try Escape",1
"3716","5c65f53ee4194c47a15836dc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:28:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2234077453613,30.0262260437012,1.77283704280853,-0.758133053779602,0.652099847793579,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskActiveEvent",37,"Try Escape",NA
"3717","5c65f53ee4194c47a15836dd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:28:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2234077453613,30.0262260437012,1.77283704280853,-0.758133053779602,0.652099847793579,0,"U1 - Meet up with Jasper","79,jumpDebris;79,escapePods","U1,U1_Quest","0.11.141","TaskCompleteEvent",37,"meet Bill",NA
"3718","5c65f53ee4194c47a1583709",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:28:09","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",30.2234077453613,30.0262260437012,1.77283704280853,-0.758133053779602,0.652099847793579,0,"U1 - Meet up with Jasper","79,jumpDebris","U1,U1_Quest","0.11.141","TaskProgressEvent",37,"meet Bill",1
"3719","5c65f542e4194c47a1583e18",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:16:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-0.999986350536346,0.00523591041564941,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskActiveEvent",32,"pan",NA
"3720","5c66cc20e4194c47a15844dc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-14 10:16:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",66.7399978637695,-2.96000003814697,0.792359113693237,-0.999986350536346,0.00523591041564941,0,"U1 - Welcome to WAT247",NA,"U1,U1_Quest","0.11.141","TaskCompleteEvent",32,"humidity meter",NA
"3721","5c75af1be4194c47a15c27b6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:26:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.88458114862442,0.466386318206787,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"humidity meter",1
