"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3722","5c75af1be4194c47a15c27ba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:26:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.88458114862442,0.466386318206787,0,"Good Morning!,History of WAT247,Find Toppo's Posters","57,Meet up with Sam;50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",36,"Transport Water",NA
"3723","5c75af1be4194c47a15c27bc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:26:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",6.34999990463257,616.760009765625,55.9760322570801,-0.88458114862442,0.466386318206787,0,"Good Morning!,History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",36,"Evaporate Water",1
"3724","5c75af57e4194c47a15c2b1d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:27:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.048668384552,618.8037109375,55.9760322570801,0.483282774686813,-0.8754643201828,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",36,"Evaporate Water",NA
"3725","5c75af57e4194c47a15c2b1e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:27:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.048668384552,618.8037109375,55.9760322570801,0.483282774686813,-0.8754643201828,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"Find Rock",1
"3726","5c75af57e4194c47a15c2b21",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:27:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.048668384552,618.8037109375,55.9760322570801,0.483282774686813,-0.8754643201828,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Talk with Sam;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"Drill hole",NA
"3727","5c75af8ae4194c47a15c2b70",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:28:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.303649902344,139.623031616211,94.740966796875,-0.560638129711151,-0.828060865402222,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"Find Rock",NA
"3728","5c75af8ae4194c47a15c2b75",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:28:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.303649902344,139.623031616211,94.740966796875,-0.560638129711151,-0.828060865402222,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"check humidity again",NA
"3729","5c75af8ae4194c47a15c2b7a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:28:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-178.303649902344,139.623031616211,94.740966796875,-0.560638129711151,-0.828060865402222,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",33,"convince bill",NA
"3730","5c75afe4e4194c47a15c2c1a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:30:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-245.714752197266,22.6226482391357,72.1405868530273,-0.829036712646484,-0.559194326400757,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"check humidity again",1
"3731","5c75b052e4194c47a15c2ce8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:31:58","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-209.254867553711,-269.236022949219,62.4837760925293,0.942057609558105,-0.335451126098633,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",33,"convince bill",1
"3732","5c75b0b6e4194c47a15c2dc2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:33:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",49.3492660522461,86.2202987670898,60.564380645752,0.621147930622101,0.783693373203278,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",33,"Make a hole in the pan",NA
"3733","5c75b0c0e4194c47a15c2de2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:33:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",38.9135437011719,84.6940841674805,63.9382629394531,0.310676991939545,0.950515568256378,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",33,"convince bill",NA
"3734","5c75b0c0e4194c47a15c2de3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:33:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",38.9135437011719,84.6940841674805,63.9382629394531,0.310676991939545,0.950515568256378,0,"History of WAT247,Find Toppo's Posters,Sam’s supplies,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",33,"attach hose",1
"3735","5c75b0c0e4194c47a15c2de9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:33:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",38.9135437011719,84.6940841674805,63.9382629394531,0.310676991939545,0.950515568256378,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",33,"Grab Canteen",NA
"3736","5c75b0e9e4194c47a15c2e38",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:34:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.104105055332184,614.908142089844,55.9760322570801,0.0767199024558067,-0.997052550315857,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",33,"attach hose",NA
"3737","5c75b0e9e4194c47a15c2e39",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:34:22","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",0.104105055332184,614.908142089844,55.9760322570801,0.0767199024558067,-0.997052550315857,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",34,"return to large mart",1
"3738","5c75b179e4194c47a15c2f66",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:36:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.501820981502533,617.334838867188,56.2992401123047,-0.710799217224121,-0.703395128250122,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",34,"return to large mart",NA
"3739","5c75b179e4194c47a15c2f6e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:36:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.501820981502533,617.334838867188,56.2992401123047,-0.710799217224121,-0.703395128250122,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Return to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",34,"talk to Bill",NA
"3740","5c75b179e4194c47a15c2f70",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:36:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-0.501820981502533,617.334838867188,56.2992401123047,-0.710799217224121,-0.703395128250122,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Return to Sam;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"Drill hole",NA
"3741","5c75b1b5e4194c47a15c2fd7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:37:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",73.8383560180664,600.131408691406,55.9760322570801,0.835807323455811,-0.549023270606995,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"Drill hole",1
"3742","5c75b1b5e4194c47a15c2fd8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:37:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",73.8383560180664,600.131408691406,55.9760322570801,0.835807323455811,-0.549023270606995,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Test the base's water;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"check humidity again",NA
"3743","5c75b1b5e4194c47a15c2fdb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:37:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",73.8383560180664,600.131408691406,55.9760322570801,0.835807323455811,-0.549023270606995,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Test the base's water","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",34,"talk to Bill",1
"3744","5c75b2f6e4194c47a15c3557",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:43:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",650.162231445312,-227.620651245117,54.9799995422363,0.653421521186829,0.756994307041168,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",34,"go to factory",NA
"3745","5c75b2f6e4194c47a15c3558",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:43:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",650.162231445312,-227.620651245117,54.9799995422363,0.653421521186829,0.756994307041168,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Trace the pollutant;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",34,"talk to Bill",NA
"3746","5c75b2f7e4194c47a15c3561",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:43:14","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",650.162231445312,-227.620651245117,54.9799995422363,0.653421521186829,0.756994307041168,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Trace the pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"pan",1
"3747","5c75b32de4194c47a15c35a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:44:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",650.162231445312,-227.620651245117,54.9799995422363,0.653421521186829,0.756994307041168,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;24,Open the Claimer System","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"fill pan",NA
"3748","5c75b32de4194c47a15c35a3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:44:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",650.162231445312,-227.620651245117,54.9799995422363,0.653421521186829,0.756994307041168,0,"History of WAT247,Find Toppo's Posters,Sam’s base is polluted!,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"pan",NA
"3749","5c75b32de4194c47a15c35a7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:44:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",650.162231445312,-227.620651245117,54.9799995422363,0.653421521186829,0.756994307041168,0,"History of WAT247,Find Toppo's Posters,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",36,"Talk Bill",NA
"3750","5c75b3d7e4194c47a15c3690",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:46:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.6865234375,-227.79997253418,64.1691436767578,-0.922538816928864,-0.385904788970947,0,"History of WAT247,Find Toppo's Posters,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",37,"bill outside cavern",NA
"3751","5c75b3d7e4194c47a15c3699",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:46:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.6865234375,-227.79997253418,64.1691436767578,-0.922538816928864,-0.385904788970947,0,"History of WAT247,Find Toppo's Posters,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;0,Convince Bill the pollutant is nearby","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",36,"Talk Bill",1
"3752","5c75b3d8e4194c47a15c36a1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:46:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.6865234375,-227.79997253418,64.1691436767578,-0.922538816928864,-0.385904788970947,0,"History of WAT247,Find Toppo's Posters,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;0,Convince Bill the pollutant is nearby;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",69,"Go to Sleep",NA
"3753","5c75b409e4194c47a15c36cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:47:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.6865234375,-227.79997253418,64.1691436767578,-0.922538816928864,-0.385904788970947,0,"History of WAT247,Find Toppo's Posters,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;0,Identify pollutant;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",63,"Leave your house",NA
"3754","5c75b409e4194c47a15c36d2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:47:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.6865234375,-227.79997253418,64.1691436767578,-0.922538816928864,-0.385904788970947,0,"History of WAT247,Find Toppo's Posters,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",69,"Go to Sleep",1
"3755","5c75b409e4194c47a15c36d3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:47:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",618.6865234375,-227.79997253418,64.1691436767578,-0.922538816928864,-0.385904788970947,0,"History of WAT247,Find Toppo's Posters,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;0,Identify pollutant","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",63,"Leave your house",1
"3756","5c75b455e4194c47a15c3734",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:49:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"History of WAT247,Find Toppo's Posters,The Pollutant,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",63,"Talk with Toppo",NA
"3757","5c75b455e4194c47a15c373f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:49:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"History of WAT247,Find Toppo's Posters,The Pollutant","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;0,Talk with Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",63,"Leave your house",NA
"3758","5c75b455e4194c47a15c3740",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:49:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.54998779296875,626.559997558594,56.9300003051758,-0.772620797157288,-0.633005142211914,-0.0486011281609535,"History of WAT247,Find Toppo's Posters,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",32,"fill pan",1
"3759","5c75b464e4194c47a15c377b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:49:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.30223524570465,617.513000488281,55.9760322570801,-0.987414002418518,-0.158156633377075,0,"History of WAT247,Find Toppo's Posters,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",32,"Find Rock",NA
"3760","5c75b464e4194c47a15c377c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:49:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.30223524570465,617.513000488281,55.9760322570801,-0.987414002418518,-0.158156633377075,0,"History of WAT247,Find Toppo's Posters,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;86,Talk to Sam","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",32,"fill pan",NA
"3761","5c75b464e4194c47a15c377d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:49:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",1.30223524570465,617.513000488281,55.9760322570801,-0.987414002418518,-0.158156633377075,0,"History of WAT247,Find Toppo's Posters,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;86,Talk to Sam;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",33,"Make a hole in the pan",1
"3762","5c75b4b9e4194c47a15c3808",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:50:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.169342041016,1.53913497924805,62.6717185974121,-0.048852302134037,-0.998806118965149,0,"History of WAT247,Find Toppo's Posters,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",33,"attach hose",NA
"3763","5c75b4b9e4194c47a15c3809",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:50:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.169342041016,1.53913497924805,62.6717185974121,-0.048852302134037,-0.998806118965149,0,"History of WAT247,Find Toppo's Posters,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;86,Examine a Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",33,"Make a hole in the pan",NA
"3764","5c75b4b9e4194c47a15c3811",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:50:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-243.169342041016,1.53913497924805,62.6717185974121,-0.048852302134037,-0.998806118965149,0,"History of WAT247,Find Toppo's Posters,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;86,Examine a Garden;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",35,"setup second",1
"3765","5c75b50ee4194c47a15c38a7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-623.825073242188,-349.126312255859,72.4888000488281,-0.346938222646713,-0.937888026237488,0,"History of WAT247,Find Toppo's Posters,Alien Gardens","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;86,Check out the Supertree","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",35,"setup third",NA
"3766","5c75b50ee4194c47a15c38b0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-623.825073242188,-349.126312255859,72.4888000488281,-0.346938222646713,-0.937888026237488,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",35,"setup second",NA
