"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3767","5c75b50ee4194c47a15c38b3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-623.825073242188,-349.126312255859,72.4888000488281,-0.346938222646713,-0.937888026237488,0,"History of WAT247,Find Toppo's Posters,Alien Gardens,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",35,"setup second",NA
"3768","5c75b531e4194c47a15c38fc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.982360839844,-459.849822998047,74.3587112426758,0.939093351364136,-0.343662142753601,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",35,"setup first",1
"3769","5c75b531e4194c47a15c38fe",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.982360839844,-459.849822998047,74.3587112426758,0.956812679767609,-0.290704846382141,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",35,"setup first",NA
"3770","5c75b532e4194c47a15c3902",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.982360839844,-459.849822998047,74.3587112426758,0.939093351364136,-0.343662142753601,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Gain Acces to the Ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",64,"Measure the East River Levels",1
"3771","5c75b532e4194c47a15c3903",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.982360839844,-459.849822998047,74.3587112426758,0.939093351364136,-0.343662142753601,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Gain Acces to the Ruins;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",64,"Measure the West River Levels",NA
"3772","5c75b532e4194c47a15c3905",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.982360839844,-459.849822998047,74.3587112426758,0.956812679767609,-0.290704846382141,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Pickup the Key","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",64,"Measure the East River Levels",NA
"3773","5c75b532e4194c47a15c3906",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:52:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.982360839844,-459.849822998047,74.3587112426758,0.956812679767609,-0.290704846382141,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Pickup the Key;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",65,"Check Anderson's Water Supply",NA
"3774","5c75b5b5e4194c47a15c394a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:53:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.375305175781,-460.864654541016,74.5663909912109,0.446195214986801,-0.894935727119446,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",64,"Measure the West River Levels",NA
"3775","5c75b5b5e4194c47a15c394b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:53:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.375305175781,-460.864654541016,74.5663909912109,0.446195214986801,-0.894935727119446,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Unlock the door","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",64,"Measure the West River Levels",1
"3776","5c75b5b5e4194c47a15c3956",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:53:49","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-558.375305175781,-460.864654541016,74.5663909912109,0.446195214986801,-0.894935727119446,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Unlock the door;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",65,"Check Anderson's Water Supply",1
"3777","5c75b5bae4194c47a15c395f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:53:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.093566894531,-461.234344482422,74.3015670776367,-0.108002185821533,-0.994150876998901,0,"History of WAT247,Find Toppo's Posters,The Ruins,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",65,"Check the Bunker Water Table",NA
"3778","5c75b5bae4194c47a15c3963",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:53:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.093566894531,-461.234344482422,74.3015670776367,-0.108002185821533,-0.994150876998901,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;87,Enter the ruins","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",65,"Check Anderson's Water Supply",NA
"3779","5c75b5bae4194c47a15c3969",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:53:53","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.093566894531,-461.234344482422,74.3015670776367,-0.108002185821533,-0.994150876998901,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump1","U3,U3_Collectibles,U3_Quests,U3_RiverSpline,U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",65,"Check the Ruins Water Table",NA
"3780","5c75b6afe4194c47a15c3c0a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:59:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-165.99641418457,-104.316749572754,51.7882118225098,0.223251149058342,-0.974761247634888,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",88,"Check the Seaside Humidity",NA
"3781","5c75b6afe4194c47a15c3c0b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:59:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-165.99641418457,-104.316749572754,51.7882118225098,0.223251149058342,-0.974761247634888,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump1","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",65,"Check the Ruins Water Table",1
"3782","5c75b6afe4194c47a15c3c16",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:59:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-165.99641418457,-104.316749572754,51.7882118225098,0.223251149058342,-0.974761247634888,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump1;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",88,"Check the Seaside Humidity",1
"3783","5c75b6b4e4194c47a15c3c1a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:59:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.448226928711,-92.6052093505859,51.7900009155273,0.593418180942535,0.804894328117371,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",88,"Check the Factory Humidity",NA
"3784","5c75b6b4e4194c47a15c3c1b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:59:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.448226928711,-92.6052093505859,51.7900009155273,0.593418180942535,0.804894328117371,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump2","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",88,"Check the Seaside Humidity",NA
"3785","5c75b6b4e4194c47a15c3c29",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 09:59:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-159.448226928711,-92.6052093505859,51.7900009155273,0.593418180942535,0.804894328117371,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump2;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",49,"poster5",1
"3786","5c75b795e4194c47a15c3e7d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-143.266265869141,-105.102554321289,53.1877593994141,-0.644120872020721,-0.764923691749573,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump3;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",49,"poster5",NA
"3787","5c75b795e4194c47a15c3e80",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-143.266265869141,-105.102554321289,53.1877593994141,-0.644120872020721,-0.764923691749573,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",88,"Check the Factory Humidity",NA
"3788","5c75b796e4194c47a15c3e85",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-143.266265869141,-105.102554321289,53.1877593994141,-0.644120872020721,-0.764923691749573,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump3","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",88,"Check the Factory Humidity",1
"3789","5c75b79fe4194c47a15c3e9f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.74919128418,-112.909309387207,53.0724143981934,-0.401951014995575,0.915661156177521,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",88,"Check the Cave Humidity",NA
"3790","5c75b79fe4194c47a15c3ea2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.74919128418,-112.909309387207,53.0724143981934,-0.401951014995575,0.915661156177521,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump4","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",88,"Check the Cave Humidity",1
"3791","5c75b79fe4194c47a15c3ea7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-157.74919128418,-112.909309387207,53.0724143981934,-0.401951014995575,0.915661156177521,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,Pump4;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskActiveEvent",88,"Check the Base Humidity",NA
"3792","5c75b7aee4194c47a15c3ecb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.031692504883,-123.368392944336,56.4889984130859,-0.795471906661987,-0.605990767478943,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility,Strange Gardening","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",88,"Check the Cave Humidity",NA
"3793","5c75b7aee4194c47a15c3ed2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.031692504883,-123.368392944336,56.4889984130859,-0.795471906661987,-0.605990767478943,0,"History of WAT247,Find Toppo's Posters,Collect all the Pumps in the Alien Facility","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;75,BackToGardens","U3_Dungeon_Side_Quest","0.11.141","TaskProgressEvent",88,"Check the Base Humidity",1
"3794","5c75b7aee4194c47a15c3ed8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-201.031692504883,-123.368392944336,56.4889984130859,-0.795471906661987,-0.605990767478943,0,"History of WAT247,Find Toppo's Posters,Strange Gardening","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;25,Install Pumps","U3_Dungeon_Side_Quest","0.11.141","TaskCompleteEvent",88,"Check the Base Humidity",NA
"3795","5c75b7cce4194c47a15c3f54",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.096435546875,-458.688690185547,73.4005813598633,-0.607375502586365,-0.79441499710083,0,"History of WAT247,Find Toppo's Posters,Strange Gardening","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",89,"Update the Team",NA
"3796","5c75b7cce4194c47a15c3f58",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:03:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-563.096435546875,-458.688690185547,73.4005813598633,-0.607375502586365,-0.79441499710083,0,"History of WAT247,Find Toppo's Posters,Strange Gardening","50,dissolved materials;50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",89,"Update the Team",1
"3797","5c75b81ce4194c47a15c400a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:05:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-482.47021484375,-305.500152587891,54.9799995422363,0.841510653495789,0.540240526199341,0,"History of WAT247,Find Toppo's Posters,Strange Gardening","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",89,"Update the Team",NA
"3798","5c75b83ae4194c47a15c404e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:05:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.204086303711,-19.8319358825684,57.2860908508301,-0.895711898803711,0.444634974002838,0,"History of WAT247,Find Toppo's Posters,Strange Gardening","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",89,"Sort this Out",NA
"3799","5c75b85de4194c47a15c4085",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:06:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-561.306457519531,222.70964050293,54.9799995422363,0.250379770994186,0.968147695064545,0,"History of WAT247,Find Toppo's Posters,Strange Gardening","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskProgressEvent",89,"Sort this Out",1
"3800","5c75b871e4194c47a15c40a7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:06:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-427.546051025391,367.704040527344,55.3912162780762,0.53729921579361,0.843391716480255,0,"History of WAT247,Find Toppo's Posters,Strange Gardening,Back at your base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",89,"Counter Him Cadet",NA
"3801","5c75b872e4194c47a15c40b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:06:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-427.546051025391,367.704040527344,55.3912162780762,0.53729921579361,0.843391716480255,0,"History of WAT247,Find Toppo's Posters,Strange Gardening","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;25,Install Pumps","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskCompleteEvent",89,"Sort this Out",NA
"3802","5c75b872e4194c47a15c40b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:06:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-427.546051025391,367.704040527344,55.3912162780762,0.53729921579361,0.843391716480255,0,"History of WAT247,Find Toppo's Posters,Back at your base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","TaskActiveEvent",35,"setup first",NA
"3803","5c75b8b8e4194c47a15c4125",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:07:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.85117626190186,-7.08690500259399,0.982118844985962,-0.965159058570862,-0.261664509773254,0,"History of WAT247,Find Toppo's Posters,Second Day at Base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","PB_PlayerRoom","0.11.141","TaskCompleteEvent",34,"go to factory",NA
"3804","5c75b8b8e4194c47a15c412c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:07:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.85117626190186,-7.08690500259399,0.982118844985962,0.810360491275787,0.585931658744812,0,"History of WAT247,Find Toppo's Posters,Back at your base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;56,Head to bed","PB_PlayerRoom","0.11.141","TaskProgressEvent",34,"go to factory",1
"3805","5c75b8b8e4194c47a15c412d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:07:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.85117626190186,-7.08690500259399,0.982118844985962,0.810360491275787,0.585931658744812,0,"History of WAT247,Find Toppo's Posters","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","PB_PlayerRoom","0.11.141","TaskProgressEvent",89,"Counter Him Cadet",1
"3806","5c75b8e9e4194c47a15c4160",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:08:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,0.0291119068861008,0.999576151371002,0,"History of WAT247,Find Toppo's Posters,Second Day at Base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;59,Get Ready","Player_Base","0.11.141","TaskCompleteEvent",89,"Counter Him Cadet",NA
"3807","5c75b8e9e4194c47a15c4161",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:08:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,0.0291119068861008,0.999576151371002,0,"History of WAT247,Find Toppo's Posters,Second Day at Base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;59,Get Ready","Player_Base","0.11.141","TaskActiveEvent",89,"Is the Water Missing?",NA
"3808","5c75b8e9e4194c47a15c4162",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:08:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.0714340209961,-159.925674438477,60.4097557067871,0.0291119068861008,0.999576151371002,0,"History of WAT247,Find Toppo's Posters,Second Day at Base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;59,Get Ready;59,Head to the Desert","Player_Base","0.11.141","TaskCompleteEvent",35,"setup third",NA
"3809","5c75b904e4194c47a15c418d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:09:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.0968847498297691,-0.995293378829956,-0.00206603016704321,"History of WAT247,Find Toppo's Posters,Second Day at Base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;59,Head to the Desert;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",35,"setup third",1
"3810","5c75b904e4194c47a15c4190",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:09:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.0968847498297691,-0.995293378829956,-0.00206603016704321,"History of WAT247,Find Toppo's Posters,Second Day at Base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",35,"setup fourth",NA
"3811","5c75b904e4194c47a15c4191",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:09:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-587.252014160156,758.656433105469,63.2577056884766,-0.0968847498297691,-0.995293378829956,-0.00206603016704321,"History of WAT247,Find Toppo's Posters,Second Day at Base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;59,Head to the Desert","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",35,"setup fourth",NA
"3812","5c75b936e4194c47a15c41d8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:09:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.407653808594,753.028991699219,63.0592384338379,0.299620866775513,-0.954036951065063,0.00638935528695583,"History of WAT247,Find Toppo's Posters,Second Day at Base","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;59,Talk To Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",69,"Go to Sleep",NA
