"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3813","5c75b936e4194c47a15c41d9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:09:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.407653808594,753.028991699219,63.0592384338379,0.299620866775513,-0.954036951065063,0.00638935528695583,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",35,"setup fourth",1
"3814","5c75b936e4194c47a15c41db",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:09:52","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.407653808594,753.028991699219,63.0592384338379,0.299620866775513,-0.954036951065063,0.00638935528695583,"History of WAT247,Find Toppo's Posters,Second Day at Base,Alien Village","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",89,"Is the Water Missing?",NA
"3815","5c75b936e4194c47a15c41e2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:09:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.712463378906,736.292114257812,62.1781921386719,-0.999601364135742,0.0185181275010109,-0.021316260099411,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",66,"Follow Jasper",NA
"3816","5c75b936e4194c47a15c41e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:09:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-593.712463378906,736.292114257812,62.1781921386719,-0.999601364135742,0.0185181275010109,-0.021316260099411,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster4;49,poster5;49,poster6;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",89,"Is the Water Missing?",1
"3817","5c75b9cde4194c47a15c4332",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:12:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.035980224609,-602.853576660156,42.6127891540527,-0.247975617647171,-0.968751668930054,-0.00528800394386053,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",66,"Complete the First Wing",1
"3818","5c75b9cde4194c47a15c4333",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:12:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.035980224609,-602.853576660156,42.6127891540527,-0.247975617647171,-0.968751668930054,-0.00528800394386053,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;2,Find the Ruins;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",66,"Complete the Second Wing",NA
"3819","5c75b9cde4194c47a15c4337",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:12:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",163.035980224609,-602.853576660156,42.6127891540527,-0.247975617647171,-0.968751668930054,-0.00528800394386053,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;2,Find the Ruins","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",66,"Complete the First Wing",NA
"3820","5c75b9e6e4194c47a15c4367",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.771636962891,-686.983764648438,40.9909858703613,0.112118504941463,-0.993691861629486,0.00239090481773019,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",66,"Complete the Third Wing",NA
"3821","5c75b9e6e4194c47a15c436b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.771636962891,-686.983764648438,40.9909858703613,0.112118504941463,-0.993691861629486,0.00239090481773019,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;2,Unlock the Door","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",66,"Complete the Second Wing",NA
"3822","5c75b9e6e4194c47a15c436c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:12:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",172.771636962891,-686.983764648438,40.9909858703613,0.112118504941463,-0.993691861629486,0.00239090481773019,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;2,Unlock the Door;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskProgressEvent",66,"Complete the Second Wing",1
"3823","5c75b9fae4194c47a15c43a9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:13:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",158.797714233398,-680.181030273438,40.9909858703613,-0.247975677251816,-0.968751668930054,-0.00528800394386053,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskActiveEvent",36,"Start Fountain",NA
"3824","5c75b9fae4194c47a15c43aa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:13:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",158.797714233398,-680.181030273438,40.9909858703613,-0.247975677251816,-0.968751668930054,-0.00528800394386053,"History of WAT247,Find Toppo's Posters,Alien Village","50,infiltration;50,energy;49,poster1;49,poster5;49,poster6;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.141","TaskCompleteEvent",36,"Transport Water",NA
"3825","5c75ba07e4194c47a15c43c9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:13:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.208419799805,-692.4814453125,41.4859771728516,-0.321549654006958,-0.946868062019348,-0.0068569527938962,"History of WAT247,Find Toppo's Posters,Alien Village","50,energy;49,poster1;49,poster5;49,poster6;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",36,"Transport Water",1
"3826","5c75ba07e4194c47a15c43d2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:13:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.208419799805,-692.4814453125,41.4859771728516,-0.321549654006958,-0.946868062019348,-0.0068569527938962,"History of WAT247,Find Toppo's Posters,Alien Village","50,energy;49,poster1;49,poster5;49,poster6;2,Enter the Building","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskProgressEvent",66,"Follow Jasper",1
"3827","5c75ba07e4194c47a15c43d4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:13:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",164.208419799805,-692.4814453125,41.4859771728516,-0.321549654006958,-0.946868062019348,-0.0068569527938962,"History of WAT247,Find Toppo's Posters,Alien Village","50,energy;49,poster1;49,poster5;49,poster6;2,Enter the Building;2,Try the Controls","U4,U4_Collectibles,U4_Quests,U4_AlienRuins,U4_DrillRoomV2","0.11.141","TaskActiveEvent",66,"Gain Entrance to the New Ruins",NA
"3828","5c75ba0ce4194c47a15c43de",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:13:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.388244628906,-723.916809082031,-72.9808654785156,-0.803500235080719,-0.595304727554321,0,"History of WAT247,Find Toppo's Posters,Alien Village","50,energy;49,poster1;49,poster5;49,poster6;2,Try the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",66,"Follow Jasper",NA
"3829","5c75ba0ce4194c47a15c43e5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:13:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.388244628906,-723.916809082031,-72.9808654785156,-0.803500235080719,-0.595304727554321,0,"History of WAT247,Find Toppo's Posters,Alien Village,The Ruins","50,energy;49,poster1;49,poster5;49,poster6","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",37,"bill outside cavern",1
"3830","5c75ba0ce4194c47a15c43e6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:13:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",178.388244628906,-723.916809082031,-72.9808654785156,-0.803500235080719,-0.595304727554321,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B5","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskActiveEvent",64,"Check Sam's Garden",NA
"3831","5c75baafe4194c47a15c4511",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:16:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",55.2110595703125,-4.23868799209595,4.1469988822937,0.962217926979065,-0.272280216217041,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",37,"meet Bill",NA
"3832","5c75baafe4194c47a15c4517",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:16:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",55.2110595703125,-4.23868799209595,4.1469988822937,0.962217926979065,-0.272280216217041,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B5","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",37,"bill outside cavern",NA
"3833","5c75baafe4194c47a15c4518",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:16:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",55.2110595703125,-4.23868799209595,4.1469988822937,0.962217926979065,-0.272280216217041,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B5;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",63,"Talk with Toppo",NA
"3834","5c75bb22e4194c47a15c4658",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:18:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",137.607711791992,31.1616668701172,9.2296257019043,-0.0488495603203773,-0.998806118965149,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",63,"Talk with Toppo",1
"3835","5c75bb23e4194c47a15c465f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:18:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",137.607711791992,31.1616668701172,9.2296257019043,-0.0488495603203773,-0.998806118965149,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B4","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",33,"Condense Atmospheric Water",NA
"3836","5c75bb23e4194c47a15c4660",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:18:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",137.607711791992,31.1616668701172,9.2296257019043,-0.0488495603203773,-0.998806118965149,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B4;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",34,"return to large mart",NA
"3837","5c75bc49e4194c47a15c4acb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:22:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.31646299362183,133.162017822266,24.9799995422363,-0.00872846506536007,0.999961912631989,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",33,"Condense Atmospheric Water",1
"3838","5c75bc4ae4194c47a15c4ad5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:22:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.31646299362183,133.162017822266,24.9799995422363,-0.00872846506536007,0.999961912631989,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",65,"Check the Ruins Water Table",NA
"3839","5c75bc4ae4194c47a15c4adb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:22:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",3.31646299362183,133.162017822266,24.9799995422363,-0.00872846506536007,0.999961912631989,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B2;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",65,"Check the Bunker Water Table",NA
"3840","5c75bc8be4194c47a15c4bdc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:19:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3523063659668,33.1167984008789,14.4796257019043,-0.991215646266937,0.132256150245667,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",65,"Check the Bunker Water Table",1
"3841","5c75bc8be4194c47a15c4bdd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:19:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3523063659668,33.1167984008789,14.4796257019043,-0.991215646266937,0.132256150245667,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B3;3,Restore Power to B2","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",64,"Check Sam's Garden",1
"3842","5c75bc8be4194c47a15c4be3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:19:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",59.3523063659668,33.1167984008789,14.4796257019043,-0.991215646266937,0.132256150245667,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B3","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",64,"Measure the East River Levels",NA
"3843","5c75bd82e4194c47a15c4fe1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:27:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.638473510742,-724.133117675781,-72.8811111450195,-0.899295806884766,-0.437341094017029,0,"History of WAT247,Find Toppo's Posters,The Fountain","50,energy;49,poster1;49,poster5;49,poster6;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",33,"Grab Canteen",1
"3844","5c75bd82e4194c47a15c4fe2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:27:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.638473510742,-724.133117675781,-72.8811111450195,-0.899295806884766,-0.437341094017029,0,"History of WAT247,Find Toppo's Posters,The Fountain","50,energy;49,poster1;49,poster5;49,poster6;5,Retry the Controls;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",33,"Grab Canteen",NA
"3845","5c75bd82e4194c47a15c4fe5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:27:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.638473510742,-724.133117675781,-72.8811111450195,-0.899295806884766,-0.437341094017029,0,"History of WAT247,Find Toppo's Posters,The Fountain","50,energy;49,poster1;49,poster5;49,poster6;5,Retry the Controls","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",66,"Gain Entrance to the New Ruins",1
"3846","5c75bdbbe4194c47a15c50b7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:29:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",152.650482177734,-601.55126953125,43.1506538391113,-0.960113286972046,-0.279611110687256,0,"History of WAT247,Find Toppo's Posters,The Fountain","50,energy;49,poster1;49,poster5;49,poster6;5,Direct the irrigation","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskActiveEvent",66,"Complete the First Wing",NA
"3847","5c75bdbbe4194c47a15c50b9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:29:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",152.650482177734,-601.55126953125,43.1506538391113,-0.960113286972046,-0.279611110687256,0,"History of WAT247,Find Toppo's Posters,The Fountain,Flooding in the Bunker","50,energy;49,poster1;49,poster5;49,poster6","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskCompleteEvent",64,"Check Sam's Garden",NA
"3848","5c75bdbbe4194c47a15c50bb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:29:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",152.650482177734,-601.55126953125,43.1506538391113,-0.960113286972046,-0.279611110687256,0,"History of WAT247,Find Toppo's Posters,Flooding in the Bunker","50,energy;49,poster1;49,poster5;49,poster6;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_AlienRuins","0.11.141","TaskActiveEvent",33,"Condense Atmospheric Water",NA
"3849","5c75bde8e4194c47a15c5176",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:28:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.638473510742,-724.133117675781,-72.8811111450195,-0.899295806884766,-0.437341094017029,0,"History of WAT247,Find Toppo's Posters,The Fountain","50,energy;49,poster1;49,poster5;49,poster6;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",50,"watershed",NA
"3850","5c75bde8e4194c47a15c517c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:28:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.638473510742,-724.133117675781,-72.8811111450195,-0.899295806884766,-0.437341094017029,0,"History of WAT247,Find Toppo's Posters,The Fountain","50,energy;49,poster1;49,poster5;49,poster6;5,Drill to the Water Table","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskProgressEvent",50,"watershed",1
"3851","5c75bde9e4194c47a15c517f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:28:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",177.638473510742,-724.133117675781,-72.8811111450195,-0.899295806884766,-0.437341094017029,0,"History of WAT247,Find Toppo's Posters,The Fountain","50,energy;49,poster1;49,poster5;49,poster6;5,Drill to the Water Table;5,Direct the irrigation","U4_DrillRoomV2,U4_DrillRoomV2_Quests","0.11.141","TaskCompleteEvent",66,"Gain Entrance to the New Ruins",NA
"3852","5c75bdfce4194c47a15c51cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:27:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.6603622436523,167.201599121094,30.2296600341797,-0.277316629886627,0.960778594017029,0,"History of WAT247,Find Toppo's Posters,The Ruins","50,energy;49,poster1;49,poster5;49,poster6;3,Restore Power to B1","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskActiveEvent",37,"meet Bill",NA
"3853","5c75bdfde4194c47a15c51ce",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:27:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.6603622436523,167.201599121094,30.2296600341797,-0.277316629886627,0.960778594017029,0,"History of WAT247,Find Toppo's Posters,The Ruins,The Fountain","50,energy;49,poster1;49,poster5;49,poster6","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskCompleteEvent",63,"Talk with Toppo",NA
"3854","5c75bdfde4194c47a15c51d0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:27:16","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-81.6603622436523,167.201599121094,30.2296600341797,-0.277316629886627,0.960778594017029,0,"History of WAT247,Find Toppo's Posters,The Fountain","50,energy;49,poster1;49,poster5;49,poster6;5,Retry the Controls","U4_Dungeon,U4_Dungeon_Quests","0.11.141","TaskProgressEvent",63,"Talk with Toppo",1
"3855","5c75be28e4194c47a15c526b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:30:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.656188964844,-15.8447113037109,27.3365478515625,-0.461175352334976,-0.887309193611145,0,"History of WAT247,Find Toppo's Posters,Flooding in the Bunker","50,energy;49,poster1;49,poster5;49,poster6;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskProgressEvent",37,"bill outside cavern",1
"3856","5c75be28e4194c47a15c526c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:30:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.656188964844,-15.8447113037109,27.3365478515625,-0.461175352334976,-0.887309193611145,0,"History of WAT247,Find Toppo's Posters,Flooding in the Bunker","50,energy;49,poster1;49,poster5;49,poster6;6,Head Inside the Bunker;6,Investigate the Flood","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskCompleteEvent",37,"bill outside cavern",NA
"3857","5c75be28e4194c47a15c5273",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:30:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-575.656188964844,-15.8447113037109,27.3365478515625,-0.461175352334976,-0.887309193611145,0,"History of WAT247,Find Toppo's Posters,Flooding in the Bunker","50,energy;49,poster1;49,poster5;49,poster6;6,Head Inside the Bunker","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase,U4_Bunker","0.11.141","TaskActiveEvent",64,"Check Sam's Garden",NA
"3858","5c75be5fe4194c47a15c5346",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:31:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",28.837963104248,14.695930480957,-6.06345224380493,-0.999559879302979,0.0296657085418701,0,"History of WAT247,Find Toppo's Posters,Flooding in the Bunker","50,energy;49,poster1;49,poster5;49,poster6;6,Investigate the Flood","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",33,"Condense Atmospheric Water",NA
"3859","5c75be5fe4194c47a15c5349",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:31:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",28.837963104248,14.695930480957,-6.06345224380493,-0.999559879302979,0.0296657085418701,0,"History of WAT247,Find Toppo's Posters,Flooding in the Bunker,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",34,"return to large mart",NA
"3860","5c75be5fe4194c47a15c534a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:31:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",28.837963104248,14.695930480957,-6.06345224380493,-0.999559879302979,0.0296657085418701,0,"History of WAT247,Find Toppo's Posters,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",33,"Condense Atmospheric Water",1
"3861","5c75be6ae4194c47a15c537c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",31.4149208068848,13.5733394622803,-7.34663963317871,0.999925494194031,0.0122179388999939,0,"History of WAT247,Find Toppo's Posters,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",65,"Check the Ruins Water Table",NA
