"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3862","5c75be6ae4194c47a15c537d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",31.4149208068848,13.5733394622803,-7.34663963317871,0.999925494194031,0.0122179388999939,0,"History of WAT247,Find Toppo's Posters,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6;80,Scan the Armory Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",65,"Check the Bunker Water Table",1
"3863","5c75be6ae4194c47a15c537e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",31.4149208068848,13.5733394622803,-7.34663963317871,0.999925494194031,0.0122179388999939,0,"History of WAT247,Find Toppo's Posters,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6;80,Scan the Armory Ceiling;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",65,"Check the Bunker Water Table",NA
"3864","5c75be6ee4194c47a15c538e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",47.8657531738281,14.4015302658081,-7.41999959945679,0.818149328231812,0.575005829334259,0,"History of WAT247,Find Toppo's Posters,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",64,"Measure the East River Levels",NA
"3865","5c75be6ee4194c47a15c538f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",47.8657531738281,14.4015302658081,-7.41999959945679,0.818149328231812,0.575005829334259,0,"History of WAT247,Find Toppo's Posters,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6;80,Scan the Amory Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",64,"Check Sam's Garden",NA
"3866","5c75be6fe4194c47a15c5391",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",47.8657531738281,14.4015302658081,-7.41999959945679,0.818149328231812,0.575005829334259,0,"History of WAT247,Find Toppo's Posters,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6;80,Scan the Amory Floor;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",66,"Gain Entrance to the New Ruins",1
"3867","5c75be91e4194c47a15c53e6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",25.7784786224365,15.6082897186279,-4.62618446350098,-0.998806178569794,-0.0488512516021729,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",50,"watershed",NA
"3868","5c75be91e4194c47a15c53ef",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",25.7784786224365,15.6082897186279,-4.62618446350098,-0.998806178569794,-0.0488512516021729,0,"History of WAT247,Find Toppo's Posters,Checking the Armory","50,energy;49,poster1;49,poster5;49,poster6;80,Scan the Armory Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",50,"watershed",1
"3869","5c75be91e4194c47a15c53f1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:32:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",25.7784786224365,15.6082897186279,-4.62618446350098,-0.998806178569794,-0.0488512516021729,0,"History of WAT247,Find Toppo's Posters,Checking the Armory,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",66,"Gain Entrance to the New Ruins",NA
"3870","5c75beb9e4194c47a15c547e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.6769008636475,25.6599464416504,-13.0200004577637,0.475622773170471,0.87964940071106,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",33,"Condense Atmospheric Water",NA
"3871","5c75beb9e4194c47a15c547f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.6769008636475,25.6599464416504,-13.0200004577637,0.475622773170471,0.87964940071106,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6;81,Scan the Living Quarters Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",64,"Check Sam's Garden",1
"3872","5c75bebae4194c47a15c5487",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-16.6769008636475,25.6599464416504,-13.0200004577637,0.475622773170471,0.87964940071106,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6;81,Scan the Living Quarters Ceiling;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",66,"Complete the First Wing",NA
"3873","5c75bec3e4194c47a15c5495",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.2901172637939,19.930154800415,-13.0199995040894,-0.943800151348114,-0.330516338348389,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6;81,Scan the Living Quarters Floor;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",33,"Grab Canteen",1
"3874","5c75bec3e4194c47a15c549a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.2901172637939,19.930154800415,-13.0199995040894,-0.943800151348114,-0.330516338348389,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",33,"Grab Canteen",NA
"3875","5c75bec4e4194c47a15c549b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:32","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-20.2901172637939,19.930154800415,-13.0199995040894,-0.943800151348114,-0.330516338348389,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6;81,Scan the Living Quarters Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",66,"Complete the Third Wing",NA
"3876","5c75becde4194c47a15c54b5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25347518920898,23.7837429046631,-13.0200004577637,0.925210535526276,-0.379454612731934,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters","50,energy;49,poster1;49,poster5;49,poster6;81,Scan the Living Quarters Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",66,"Complete the Third Wing",1
"3877","5c75becde4194c47a15c54b8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25347518920898,23.7837429046631,-13.0200004577637,0.925210535526276,-0.379454612731934,0,"History of WAT247,Find Toppo's Posters,Checking the Living Quarters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",66,"Enter the Alien Teleporter",NA
"3878","5c75becde4194c47a15c54ba",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:33:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.25347518920898,23.7837429046631,-13.0200004577637,0.925210535526276,-0.379454612731934,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",66,"Enter the Alien Teleporter",NA
"3879","5c75bee1e4194c47a15c54de",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.5490531921387,36.5440406799316,-18.6200008392334,0.572143971920013,0.82015323638916,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",66,"Enter the Alien Teleporter",1
"3880","5c75bee1e4194c47a15c54e2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.5490531921387,36.5440406799316,-18.6200008392334,0.572143971920013,0.82015323638916,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6;82,Scan the Mess Hall Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",90,"Enter the Alien Base",NA
"3881","5c75bee1e4194c47a15c54e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",50.5490531921387,36.5440406799316,-18.6200008392334,0.572143971920013,0.82015323638916,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6;82,Scan the Mess Hall Ceiling;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",90,"Enter the Alien Base",1
"3882","5c75bee6e4194c47a15c54f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",46.7351417541504,31.9393615722656,-18.6199989318848,-0.831952750682831,-0.554846286773682,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",90,"Operate the Alien Console",NA
"3883","5c75bee6e4194c47a15c54f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",46.7351417541504,31.9393615722656,-18.6199989318848,-0.831952750682831,-0.554846286773682,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6;82,Scan the Mess Hall Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",90,"Enter the Alien Base",NA
"3884","5c75bee6e4194c47a15c54f6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",46.7351417541504,31.9393615722656,-18.6199989318848,-0.831952750682831,-0.554846286773682,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6;82,Scan the Mess Hall Floor;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",90,"Operate the Alien Console",NA
"3885","5c75bee6e4194c47a15c54fd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2512092590332,38.3158683776855,-18.6205425262451,-0.890213668346405,0.455543220043182,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall","50,energy;49,poster1;49,poster5;49,poster6;82,Scan the Mess Hall Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",67,"Reverse the Water",NA
"3886","5c75bee6e4194c47a15c5500",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2512092590332,38.3158683776855,-18.6205425262451,-0.890213668346405,0.455543220043182,0,"History of WAT247,Find Toppo's Posters,Checking the Mess Hall,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",90,"Operate the Alien Console",1
"3887","5c75bee6e4194c47a15c5501",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",37.2512092590332,38.3158683776855,-18.6205425262451,-0.890213668346405,0.455543220043182,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",67,"Reverse the Water",NA
"3888","5c75beffe4194c47a15c5534",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.2690582275391,43.0220718383789,-18.5770416259766,-0.974369645118713,-0.224953651428223,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",67,"Reverse the Water",1
"3889","5c75beffe4194c47a15c5539",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.2690582275391,43.0220718383789,-18.5770416259766,-0.974369645118713,-0.224953651428223,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6;83,Scan the Warehouse Ceiling;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",67,"Open the 2nd Blast Door",NA
"3890","5c75bf00e4194c47a15c553e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",13.2690582275391,43.0220718383789,-18.5770416259766,-0.974369645118713,-0.224953651428223,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6;83,Scan the Warehouse Ceiling","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",67,"Open the 2nd Blast Door",1
"3891","5c75bf09e4194c47a15c5546",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-18.5032539367676,51.9687881469727,-24.0799999237061,0.146080315113068,0.989272713661194,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",67,"Open the 3rd Blast Door",NA
"3892","5c75bf09e4194c47a15c5547",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-18.5032539367676,51.9687881469727,-24.0799999237061,0.146080315113068,0.989272713661194,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6;83,Scan the Warehouse Floor;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",67,"Open the 2nd Blast Door",NA
"3893","5c75bf0ae4194c47a15c5554",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:44","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-18.5032539367676,51.9687881469727,-24.0799999237061,0.146080315113068,0.989272713661194,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6;83,Scan the Warehouse Floor","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",67,"Open the 3rd Blast Door",1
"3894","5c75bf0ee4194c47a15c5560",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.2576904296875,45.1552696228027,-24.0799999237061,0.987135827541351,0.159883916378021,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse","50,energy;49,poster1;49,poster5;49,poster6;83,Scan the Warehouse Depth","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",67,"Open the 3rd Blast Door",NA
"3895","5c75bf0ee4194c47a15c5561",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.2576904296875,45.1552696228027,-24.0799999237061,0.987135827541351,0.159883916378021,0,"History of WAT247,Find Toppo's Posters,Argue about the Flooded Bunker","50,energy;49,poster1;49,poster5;49,poster6;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",67,"Open the 4th Blast Door",NA
"3896","5c75bf0ee4194c47a15c5569",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:34:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.2576904296875,45.1552696228027,-24.0799999237061,0.987135827541351,0.159883916378021,0,"History of WAT247,Find Toppo's Posters,Checking the Warehouse,Argue about the Flooded Bunker","50,energy;49,poster1;49,poster5;49,poster6","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",67,"Thaw the Ice",NA
"3897","5c75bfe6e4194c47a15c56e8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:38:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.2576904296875,45.1552696228027,-24.0799999237061,-0.992757081985474,-0.120139360427856,0,"History of WAT247,Find Toppo's Posters,Argue about the Flooded Bunker","50,energy;49,poster1;49,poster5;49,poster6;12,Who Flooded the Armory?;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",67,"Thaw the Ice",NA
"3898","5c75bfe6e4194c47a15c56eb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:38:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.2576904296875,45.1552696228027,-24.0799999237061,-0.992757081985474,-0.120139360427856,0,"History of WAT247,Find Toppo's Posters,Argue about the Flooded Bunker","50,energy;49,poster1;49,poster5;49,poster6;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",67,"Thaw the Ice",1
"3899","5c75bfe6e4194c47a15c56ec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:38:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-9.2576904296875,45.1552696228027,-24.0799999237061,-0.992757081985474,-0.120139360427856,0,"History of WAT247,Find Toppo's Posters,Argue about the Flooded Bunker","50,energy;49,poster1;49,poster5;49,poster6;12,Who Flooded the Armory?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",67,"Open the 4th Blast Door",1
"3900","5c75c082e4194c47a15c57b1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:40:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.4814357757568,42.3226318359375,-24.0799999237061,-0.889415383338928,-0.45710015296936,0,"History of WAT247,Find Toppo's Posters,Argue about the Flooded Bunker","50,energy;49,poster1;49,poster5;49,poster6;12,Who Flooded the Warehouse?","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskActiveEvent",67,"Close the 4th Blast Door",NA
"3901","5c75c082e4194c47a15c57b2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:40:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.4814357757568,42.3226318359375,-24.0799999237061,-0.889415383338928,-0.45710015296936,0,"History of WAT247,Find Toppo's Posters,Argue about the Flooded Bunker,Fix the Leak","50,energy;49,poster1;49,poster5;49,poster6","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskCompleteEvent",67,"Open the 4th Blast Door",NA
"3902","5c75c082e4194c47a15c57b3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:40:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-11.4814357757568,42.3226318359375,-24.0799999237061,-0.889415383338928,-0.45710015296936,0,"History of WAT247,Find Toppo's Posters,Fix the Leak","50,energy;49,poster1;49,poster5;49,poster6;13,deactivate","U4_Bunker,U4_Bunker_Quests","0.11.141","TaskProgressEvent",67,"Close the 4th Blast Door",1
"3903","5c75c0b1e4194c47a15c57ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:41:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.6279296875,-26.3859920501709,27.4465923309326,0.803856909275055,-0.594822645187378,0,"History of WAT247,Find Toppo's Posters,Fix the Leak","50,energy;49,poster1;49,poster5;49,poster6;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",67,"Condense the Water",NA
"3904","5c75c0b1e4194c47a15c5805",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:41:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.6279296875,-26.3859920501709,27.4465923309326,0.803856909275055,-0.594822645187378,0,"History of WAT247,Find Toppo's Posters,Fix the Leak","50,energy;49,poster1;49,poster5;49,poster6;13,deactivate","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",67,"Close the 4th Blast Door",NA
"3905","5c75c0b1e4194c47a15c5806",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:41:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-557.6279296875,-26.3859920501709,27.4465923309326,0.803856909275055,-0.594822645187378,0,"History of WAT247,Find Toppo's Posters,Fix the Leak","50,energy;49,poster1;49,poster5;49,poster6;13,deactivate;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",67,"Condense the Water",1
"3906","5c75c0d9e4194c47a15c5843",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:42:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.823181152344,751.094970703125,62.9140663146973,0.997185170650482,-0.0749785900115967,0,"History of WAT247,Find Toppo's Posters,Fix the Leak","50,energy;49,poster1;49,poster5;49,poster6;13,report","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",67,"Re-open the 4th Blast Door",NA
"3907","5c75c0d9e4194c47a15c5845",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:42:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.823181152344,751.094970703125,62.9140663146973,0.997185170650482,-0.0749785900115967,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain1","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",67,"Condense the Water",NA
"3908","5c75c0d9e4194c47a15c5848",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:42:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.823181152344,751.094970703125,62.9140663146973,0.997185170650482,-0.0749785900115967,0,"History of WAT247,Find Toppo's Posters,Fix the Leak,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",67,"Re-open the 4th Blast Door",NA
"3909","5c75c0f2e4194c47a15c5866",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:42:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.506759643555,711.9306640625,42.3395195007324,-0.384295135736465,0.923210263252258,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",68,"Return to the Teleporter",NA
"3910","5c75c0f2e4194c47a15c586e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:42:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.506759643555,711.9306640625,42.3395195007324,-0.384295135736465,0.923210263252258,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain1","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",67,"Re-open the 4th Blast Door",1
