"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3911","5c75c0f2e4194c47a15c586f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:42:56","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-251.506759643555,711.9306640625,42.3395195007324,-0.384295135736465,0.923210263252258,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain1;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",68,"Talk with Toppo",NA
"3912","5c75c10ce4194c47a15c5895",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:43:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.2563743591309,603.313354492188,32.7818489074707,0.865151345729828,-0.501511096954346,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",68,"Return to the Teleporter",NA
"3913","5c75c10ce4194c47a15c5896",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:43:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.2563743591309,603.313354492188,32.7818489074707,0.865151345729828,-0.501511096954346,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain2","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",68,"Return to the Teleporter",1
"3914","5c75c10ce4194c47a15c5897",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:43:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-57.2563743591309,603.313354492188,32.7818489074707,0.865151345729828,-0.501511096954346,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain2;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskCompleteEvent",68,"Talk with Toppo",NA
"3915","5c75c124e4194c47a15c58b2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:43:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-209.749938964844,419.380126953125,23.631965637207,-0.257133364677429,-0.966375827789307,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskProgressEvent",68,"Talk with Toppo",1
"3916","5c75c124e4194c47a15c58b3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:43:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-209.749938964844,419.380126953125,23.631965637207,-0.257133364677429,-0.966375827789307,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain3","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",74,"wakeup",NA
"3917","5c75c125e4194c47a15c58bf",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:43:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-209.749938964844,419.380126953125,23.631965637207,-0.257133364677429,-0.966375827789307,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,fountain3;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests","0.11.141","TaskActiveEvent",74,"arfRoom",NA
"3918","5c75c15be4194c47a15c590f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:44:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.088439941406,750.069641113281,62.7664909362793,0.0680160820484161,0.997684240341187,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",74,"wakeup",1
"3919","5c75c15be4194c47a15c5910",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:44:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.088439941406,750.069641113281,62.7664909362793,0.0680160820484161,0.997684240341187,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,Head back to Anderson","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",74,"wakeup",NA
"3920","5c75c15be4194c47a15c5911",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:44:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.088439941406,750.069641113281,62.7664909362793,0.0680160820484161,0.997684240341187,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,Head back to Anderson;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskCompleteEvent",74,"arfRoom",NA
"3921","5c75c18fe4194c47a15c5967",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:45:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.089599609375,753.948974609375,63.11328125,0.228349670767784,-0.973579287528992,0,"History of WAT247,Find Toppo's Posters,Riley’s request","50,energy;49,poster1;49,poster5;49,poster6;14,overflow fountain","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",74,"arfRoom",1
"3922","5c75c18fe4194c47a15c5977",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:45:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.089599609375,753.948974609375,63.11328125,0.228349670767784,-0.973579287528992,0,"History of WAT247,Find Toppo's Posters,Riley’s request,Third Night at Base","50,energy;49,poster1;49,poster5;49,poster6","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskActiveEvent",77,"collectARF",NA
"3923","5c75c18fe4194c47a15c5978",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:45:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",-586.089599609375,753.948974609375,63.11328125,0.228349670767784,-0.973579287528992,0,"History of WAT247,Find Toppo's Posters,Third Night at Base","50,energy;49,poster1;49,poster5;49,poster6;61,Head to Bed","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.141","TaskProgressEvent",77,"collectARF",1
"3924","5c75c1a5e4194c47a15c599d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:45:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.8765115737915,-7.10614919662476,0.982125163078308,0.820463240146637,0.571699261665344,0,"History of WAT247,Find Toppo's Posters","50,energy;49,poster1;49,poster5;49,poster6","PB_PlayerRoom","0.11.141","TaskActiveEvent",77,"checkPoster",NA
"3925","5c75c1a5e4194c47a15c59a0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:45:57","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.8765115737915,-7.10614919662476,0.982125163078308,0.820463240146637,0.571699261665344,0,"History of WAT247,Find Toppo's Posters,U5 - Waking up on WAT247","50,energy;49,poster1;49,poster5;49,poster6","PB_PlayerRoom","0.11.141","TaskCompleteEvent",77,"collectARF",NA
"3926","5c75c1a5e4194c47a15c59a5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-02-26 10:45:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.141",5.8765115737915,-7.10614919662476,0.982125163078308,0.820463240146637,0.571699261665344,0,"History of WAT247,Find Toppo's Posters,Third Night at Base","50,energy;49,poster1;49,poster5;49,poster6;61,Head to Bed","PB_PlayerRoom","0.11.141","TaskProgressEvent",61,"Head to Bed",1
"3927","5ce6aa18e4194c2f5ffac4f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:11:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.9333381652832,-7.13916873931885,0.982136189937592,0.874883472919464,0.484333693981171,0,"Third Night at Base,History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","61,Head to Bed;50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",85,"teleport island",NA
"3928","5ce6aa18e4194c2f5ffac4f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:11:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.9333381652832,-7.13916873931885,0.982136189937592,0.874883472919464,0.484333693981171,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",61,"Head to Bed",NA
"3929","5ce6aa18e4194c2f5ffac4f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:11:31","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.9333381652832,-7.13916873931885,0.982136189937592,-0.997721314430237,-0.0674728155136108,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskCompleteEvent",85,"teleport island",NA
"3930","5ce6aa77e4194c2f5ffac5b5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:13:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,-0.106264062225819,0.994337916374207,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskActiveEvent",29,"meet",NA
"3931","5ce6aa77e4194c2f5ffac5c0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:13:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-217.399993896484,195.199996948242,50.8499984741211,-0.106264062225819,0.994337916374207,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,U5 - Waking up on WAT247","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;85,teleport island","U5,U5_Quests","0.11.235","TaskProgressEvent",29,"meet",1
"3932","5ce6aa81e4194c2f5ffac5d6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:13:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.880630493164,193.467361450195,51.8253860473633,0.803857147693634,-0.594822406768799,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskCompleteEvent",29,"meet",NA
"3933","5ce6aa81e4194c2f5ffac5db",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:13:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.880630493164,193.467361450195,51.8253860473633,0.803857147693634,-0.594822406768799,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet","U5,U5_Quests","0.11.235","TaskActiveEvent",29,"talk",NA
"3934","5ce6aa81e4194c2f5ffac5e3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:13:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.880630493164,193.467361450195,51.8253860473633,0.803857147693634,-0.594822406768799,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,meet;29,talk","U5,U5_Quests","0.11.235","TaskProgressEvent",49,"poster5",1
"3935","5ce6aad7e4194c2f5ffac67d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:14:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.75471496582,12.1553106307983,69.2620010375977,-0.687086880207062,-0.726575374603271,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskCompleteEvent",49,"poster5",NA
"3936","5ce6aad7e4194c2f5ffac683",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:14:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.75471496582,12.1553106307983,69.2620010375977,-0.687086880207062,-0.726575374603271,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk","U5,U5_Quests","0.11.235","TaskActiveEvent",29,"unlock",NA
"3937","5ce6aad8e4194c2f5ffac687",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:14:38","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.75471496582,12.1553106307983,69.2620010375977,-0.687086880207062,-0.726575374603271,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,talk;29,unlock","U5,U5_Quests","0.11.235","TaskCompleteEvent",29,"talk",NA
"3938","5ce6ab2ce4194c2f5ffac798",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:15:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-703.005981445312,29.3879737854004,-106.192344665527,0.990739405155182,-0.135778307914734,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;29,unlock","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",29,"talk",1
"3939","5ce6ab2ce4194c2f5ffac79d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:15:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-703.005981445312,29.3879737854004,-106.192344665527,0.990739405155182,-0.135778307914734,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",50,"energy",1
"3940","5ce6ab2ce4194c2f5ffac7a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:15:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-703.005981445312,29.3879737854004,-106.192344665527,0.990739405155182,-0.135778307914734,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,LargeMart Island,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",50,"energy",NA
"3941","5ce6ab3be4194c2f5ffac7d1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:15:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-712.853271484375,5.40276622772217,-106.175682067871,0.699618101119995,-0.714517116546631,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",29,"unlock",NA
"3942","5ce6ab3be4194c2f5ffac7d2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:15:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-712.853271484375,5.40276622772217,-106.175682067871,0.699618101119995,-0.714517116546631,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;50,energy;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",36,"Reach Seaside",NA
"3943","5ce6ab91e4194c2f5ffac903",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:17:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.998962402344,-8.80575180053711,3.98000001907349,0.997684419155121,0.0680145025253296,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",29,"unlock",1
"3944","5ce6ab91e4194c2f5ffac905",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:17:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.998962402344,-8.80575180053711,3.98000001907349,0.997684419155121,0.0680145025253296,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskActiveEvent",36,"Condense Humidity",NA
"3945","5ce6ab91e4194c2f5ffac906",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:17:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",318.998962402344,-8.80575180053711,3.98000001907349,0.997684419155121,0.0680145025253296,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Reach Seaside","U5_Dungeon","0.11.235","TaskProgressEvent",36,"Reach Seaside",1
"3946","5ce6aba0e4194c2f5ffac94d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:18:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.411376953125,-4.61638784408569,3.98000001907349,-0.960293591022491,0.278991341590881,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskCompleteEvent",36,"Reach Seaside",NA
"3947","5ce6aba0e4194c2f5ffac94e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:18:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.411376953125,-4.61638784408569,3.98000001907349,-0.960293591022491,0.278991341590881,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskProgressEvent",36,"Condense Humidity",1
"3948","5ce6aba0e4194c2f5ffac94f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:18:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",332.411376953125,-4.61638784408569,3.98000001907349,-0.960293591022491,0.278991341590881,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity;36,Evaporate Water","U5_Dungeon","0.11.235","TaskCompleteEvent",36,"Condense Humidity",NA
"3949","5ce6ac72e4194c2f5ffacbee",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:21:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",301.872955322266,25.999361038208,3.98000001907349,0.97476202249527,-0.223246812820435,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskActiveEvent",36,"Evaporate Water",NA
"3950","5ce6ac72e4194c2f5ffacbef",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:21:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",301.872955322266,25.999361038208,3.98000001907349,0.97476202249527,-0.223246812820435,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water","U5_Dungeon","0.11.235","TaskProgressEvent",36,"Evaporate Water",1
"3951","5ce6ac72e4194c2f5ffacbf0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:21:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",301.872955322266,25.999361038208,3.98000001907349,0.97476202249527,-0.223246812820435,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","TaskCompleteEvent",36,"Evaporate Water",NA
"3952","5ce6ae8ce4194c2f5ffad2f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:30:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.217712402344,-24.7861881256104,3.97000002861023,0.1822379976511,-0.983254313468933,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water;36,Start Fountain","U5_Dungeon","0.11.235","TaskActiveEvent",36,"Transport Water",NA
"3953","5ce6ae8ce4194c2f5ffad2fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:30:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.217712402344,-24.7861881256104,3.97000002861023,0.1822379976511,-0.983254313468933,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskProgressEvent",36,"Transport Water",1
"3954","5ce6ae8ce4194c2f5ffad2fb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:30:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",100.217712402344,-24.7861881256104,3.97000002861023,0.1822379976511,-0.983254313468933,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Transport Water","U5_Dungeon","0.11.235","TaskCompleteEvent",36,"Transport Water",NA
"3955","5ce6ae9be4194c2f5ffad327",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:30:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",106.405715942383,-34.9402618408203,3.97000002861023,-0.050590343773365,-0.998719692230225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",36,"Start Fountain",NA
"3956","5ce6ae9be4194c2f5ffad328",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:30:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",106.405715942383,-34.9402618408203,3.97000002861023,-0.050590343773365,-0.998719692230225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain","U5_Dungeon,U5_Cavern","0.11.235","TaskProgressEvent",36,"Start Fountain",1
