"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3957","5ce6ae9be4194c2f5ffad329",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:30:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",106.405715942383,-34.9402618408203,3.97000002861023,-0.050590343773365,-0.998719692230225,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Start Fountain;36,Talk Bill","U5_Dungeon,U5_Cavern","0.11.235","TaskActiveEvent",36,"Talk Bill",NA
"3958","5ce6aeb4e4194c2f5ffad395",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:31:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.637268066406,-82.9321060180664,-107.269981384277,0.815128087997437,-0.579280853271484,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",36,"Start Fountain",NA
"3959","5ce6aeb4e4194c2f5ffad39f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:31:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.637268066406,-82.9321060180664,-107.269981384277,0.815128087997437,-0.579280853271484,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Talk Bill","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",36,"Talk Bill",NA
"3960","5ce6aeb4e4194c2f5ffad3a0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:31:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.637268066406,-82.9321060180664,-107.269981384277,0.815128087997437,-0.579280853271484,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",37,"bill outside cavern",NA
"3961","5ce6aecae4194c2f5ffad3d0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:31:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-114.364013671875,-118.452377319336,54.7517967224121,0.411514431238174,0.911403238773346,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern;37,meet Bill","U5,U5_Quests","0.11.235","TaskProgressEvent",36,"Talk Bill",1
"3962","5ce6aecae4194c2f5ffad3d5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:31:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-114.364013671875,-118.452377319336,54.7517967224121,0.411514431238174,0.911403238773346,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskProgressEvent",37,"bill outside cavern",1
"3963","5ce6aecae4194c2f5ffad3d6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:31:30","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-114.364013671875,-118.452377319336,54.7517967224121,0.411514431238174,0.911403238773346,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,bill outside cavern","U5,U5_Quests","0.11.235","TaskActiveEvent",37,"meet Bill",NA
"3964","5ce6af56e4194c2f5ffad499",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:33:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.309741526842117,8.45609474182129,1.67763733863831,-0.0627069473266602,-0.998032093048096,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",37,"bill outside cavern",NA
"3965","5ce6af56e4194c2f5ffad49a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:33:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.309741526842117,8.45609474182129,1.67763733863831,-0.0627069473266602,-0.998032093048096,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",37,"meet Bill",NA
"3966","5ce6af56e4194c2f5ffad4a2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:33:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.309741526842117,8.45609474182129,1.67763733863831,-0.0627069473266602,-0.998032093048096,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,meet Bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",37,"Try Escape",NA
"3967","5ce6af79e4194c2f5ffad4d1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:34:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.309741526842117,8.45609474182129,1.67763733863831,-0.0627069473266602,-0.998032093048096,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",37,"meet Bill",1
"3968","5ce6af79e4194c2f5ffad4d3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:34:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.309741526842117,8.45609474182129,1.67763733863831,-0.0627069473266602,-0.998032093048096,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",32,"humidity meter",NA
"3969","5ce6af79e4194c2f5ffad4df",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:34:21","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.309741526842117,8.45609474182129,1.67763733863831,-0.0627069473266602,-0.998032093048096,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Bill’s Grand Idea","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;37,Try Escape","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",37,"Try Escape",NA
"3970","5ce6b023e4194c2f5ffad5ff",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.62144088745117,10.1304054260254,1.57492864131927,0.944348990917206,0.328945279121399,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",37,"Try Escape",1
"3971","5ce6b023e4194c2f5ffad602",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.62144088745117,10.1304054260254,1.57492864131927,0.944348990917206,0.328945279121399,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",32,"pan",NA
"3972","5ce6b023e4194c2f5ffad603",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.62144088745117,10.1304054260254,1.57492864131927,0.944348990917206,0.328945279121399,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",32,"humidity meter",NA
"3973","5ce6b032e4194c2f5ffad63d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.91602897644043,-7.24846458435059,2.43347263336182,0.997046411037445,0.0768023729324341,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",32,"humidity meter",1
"3974","5ce6b032e4194c2f5ffad640",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.91602897644043,-7.24846458435059,2.43347263336182,0.997046411037445,0.0768023729324341,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,pan;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",32,"pan",NA
"3975","5ce6b032e4194c2f5ffad645",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:34","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.91602897644043,-7.24846458435059,2.43347263336182,0.997046411037445,0.0768023729324341,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",32,"fill pan",NA
"3976","5ce6b03ce4194c2f5ffad663",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.8548440933228,-5.77755355834961,1.97594702243805,-0.333728671073914,-0.942669272422791,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",32,"pan",1
"3977","5ce6b03ce4194c2f5ffad664",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.8548440933228,-5.77755355834961,1.97594702243805,-0.333728671073914,-0.942669272422791,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",32,"Find Rock",NA
"3978","5ce6b03ce4194c2f5ffad66e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",10.8548440933228,-5.77755355834961,1.97594702243805,-0.333728671073914,-0.942669272422791,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",32,"fill pan",NA
"3979","5ce6b046e4194c2f5ffad697",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.30853080749512,0.91236275434494,2.03980541229248,-0.589263558387756,0.807940900325775,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",32,"fill pan",1
"3980","5ce6b047e4194c2f5ffad69a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.30853080749512,0.91236275434494,2.03980541229248,-0.589263558387756,0.807940900325775,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",32,"Find Rock",1
"3981","5ce6b047e4194c2f5ffad69b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:37:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.30853080749512,0.91236275434494,2.03980541229248,-0.589263558387756,0.807940900325775,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",32,"Drill hole",NA
"3982","5ce6b06ee4194c2f5ffad6f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:38:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.12154388427734,-6.19471025466919,1.97331631183624,0.839665055274963,-0.543104767799377,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",32,"Find Rock",NA
"3983","5ce6b06ee4194c2f5ffad6f9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:38:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.12154388427734,-6.19471025466919,1.97331631183624,0.839665055274963,-0.543104767799377,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",32,"check humidity again",NA
"3984","5ce6b06ee4194c2f5ffad6fa",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:38:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.12154388427734,-6.19471025466919,1.97331631183624,0.839665055274963,-0.543104767799377,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,Drill hole;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",32,"Drill hole",NA
"3985","5ce6b07de4194c2f5ffad717",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:38:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.80307340621948,9.83723926544189,1.57492852210999,0.315570205450058,0.948902249336243,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",32,"Drill hole",1
"3986","5ce6b07de4194c2f5ffad719",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:38:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.80307340621948,9.83723926544189,1.57492852210999,0.315570205450058,0.948902249336243,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",32,"check humidity again",NA
"3987","5ce6b07de4194c2f5ffad725",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:38:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.80307340621948,9.83723926544189,1.57492852210999,0.315570205450058,0.948902249336243,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",33,"convince bill",NA
"3988","5ce6b0c9e4194c2f5ffad7ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:40:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.80307340621948,9.83723926544189,1.57492852210999,0.0437023751437664,-0.99904453754425,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",32,"check humidity again",1
"3989","5ce6b0c9e4194c2f5ffad7af",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:40:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.80307340621948,9.83723926544189,1.57492852210999,0.0437023751437664,-0.99904453754425,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",33,"Make a hole in the pan",NA
"3990","5ce6b0c9e4194c2f5ffad7b0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:40:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.80307340621948,9.83723926544189,1.57492852210999,0.0437023751437664,-0.99904453754425,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",33,"convince bill",1
"3991","5ce6b0f5e4194c2f5ffad7df",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:40:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.63032627105713,-4.96964359283447,1.62604761123657,0.759325385093689,-0.650711178779602,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",33,"convince bill",NA
"3992","5ce6b0f5e4194c2f5ffad7e8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:40:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.63032627105713,-4.96964359283447,1.62604761123657,0.759325385093689,-0.650711178779602,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",33,"Make a hole in the pan",NA
"3993","5ce6b0f6e4194c2f5ffad7e9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:40:42","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.63032627105713,-4.96964359283447,1.62604761123657,0.759325385093689,-0.650711178779602,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Make a hole in the pan;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",33,"Make a hole in the pan",1
"3994","5ce6b104e4194c2f5ffad7f3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.4850606918335,-6.60302543640137,1.95541715621948,0.978884279727936,-0.204414963722229,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",33,"attach hose",NA
"3995","5ce6b104e4194c2f5ffad7fd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.4850606918335,-6.60302543640137,1.95541715621948,0.978884279727936,-0.204414963722229,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",33,"Grab Canteen",1
"3996","5ce6b105e4194c2f5ffad801",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",7.4850606918335,-6.60302543640137,1.95541715621948,0.978884279727936,-0.204414963722229,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,attach hose","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",33,"Condense Atmospheric Water",NA
"3997","5ce6b109e4194c2f5ffad806",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.85883235931396,6.20930099487305,1.68397879600525,-0.541777670383453,0.840521812438965,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",33,"Grab Canteen",NA
"3998","5ce6b109e4194c2f5ffad80e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.85883235931396,6.20930099487305,1.68397879600525,-0.541777670383453,0.840521812438965,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",33,"attach hose",NA
