"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3999","5ce6b10ae4194c2f5ffad812",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:07","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-1.85883235931396,6.20930099487305,1.68397879600525,-0.541777670383453,0.840521812438965,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Grab Canteen","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",33,"attach hose",1
"4000","5ce6b118e4194c2f5ffad81e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.9030818939209,-5.87379503250122,1.973961353302,0.243695691227913,-0.969851732254028,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",33,"Grab Canteen",NA
"4001","5ce6b118e4194c2f5ffad81f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.9030818939209,-5.87379503250122,1.973961353302,0.243695691227913,-0.969851732254028,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",33,"Condense Atmospheric Water",NA
"4002","5ce6b118e4194c2f5ffad824",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:17","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.9030818939209,-5.87379503250122,1.973961353302,0.243695691227913,-0.969851732254028,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",33,"Condense Atmospheric Water",1
"4003","5ce6b136e4194c2f5ffad847",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.661087036133,169.029891967773,54.569164276123,-0.78260749578476,0.622515499591827,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskActiveEvent",34,"return to large mart",NA
"4004","5ce6b136e4194c2f5ffad850",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:41:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-211.661087036133,169.029891967773,54.569164276123,-0.78260749578476,0.622515499591827,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskProgressEvent",34,"return to large mart",1
"4005","5ce6b159e4194c2f5ffad898",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:42:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",82.6789627075195,56.284236907959,108.066467285156,0.959805190563202,-0.280667901039124,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskCompleteEvent",34,"return to large mart",NA
"4006","5ce6b159e4194c2f5ffad89d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:42:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",82.6789627075195,56.284236907959,108.066467285156,0.959805190563202,-0.280667901039124,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskActiveEvent",34,"talk to Bill",NA
"4007","5ce6b159e4194c2f5ffad89e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:42:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",82.6789627075195,56.284236907959,108.066467285156,0.959805190563202,-0.280667901039124,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart;34,talk to Bill","U5,U5_Quests","0.11.235","TaskProgressEvent",34,"talk to Bill",1
"4008","5ce6b184e4194c2f5ffad8db",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.8503570556641,57.3202018737793,106.760375976562,-0.64811909198761,0.761539041996002,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskActiveEvent",34,"go to factory",NA
"4009","5ce6b184e4194c2f5ffad8dc",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.8503570556641,57.3202018737793,106.760375976562,-0.64811909198761,0.761539041996002,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill","U5,U5_Quests","0.11.235","TaskCompleteEvent",34,"talk to Bill",NA
"4010","5ce6b184e4194c2f5ffad8dd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:43:08","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",98.8503570556641,57.3202018737793,106.760375976562,-0.64811909198761,0.761539041996002,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,talk to Bill;34,go to factory","U5,U5_Quests","0.11.235","TaskProgressEvent",34,"go to factory",1
"4011","5ce6b18ee4194c2f5ffad8e4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:43:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.0338592529297,53.04443359375,106.760322570801,0.268918454647064,-0.963163137435913,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,go to factory","U5,U5_Quests","0.11.235","TaskCompleteEvent",34,"go to factory",NA
"4012","5ce6b18ee4194c2f5ffad8e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:43:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.0338592529297,53.04443359375,106.760322570801,0.268918454647064,-0.963163137435913,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5,U5_Quests","0.11.235","TaskActiveEvent",35,"setup first",NA
"4013","5ce6b18ee4194c2f5ffad8f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:43:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",97.0338592529297,53.04443359375,106.760322570801,0.268918454647064,-0.963163137435913,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskProgressEvent",35,"setup first",1
"4014","5ce6b1c0e4194c2f5ffad962",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:44:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.7431297302246,46.2516860961914,17.0575981140137,-0.999560058116913,0.0296652317047119,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",35,"setup first",NA
"4015","5ce6b1c0e4194c2f5ffad963",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:44:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.7431297302246,46.2516860961914,17.0575981140137,-0.999560058116913,0.0296652317047119,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",35,"setup second",NA
"4016","5ce6b1c0e4194c2f5ffad969",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:44:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.7431297302246,46.2516860961914,17.0575981140137,-0.999560058116913,0.0296652317047119,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",35,"setup third",NA
"4017","5ce6b1f7e4194c2f5ffad9c3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:45:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7194833755493,51.5793952941895,20.976598739624,0.986855864524841,-0.161603093147278,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",35,"setup second",1
"4018","5ce6b1f7e4194c2f5ffad9c4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:45:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7194833755493,51.5793952941895,20.976598739624,0.986855864524841,-0.161603093147278,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",35,"setup second",NA
"4019","5ce6b1f7e4194c2f5ffad9cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:45:04","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7194833755493,51.5793952941895,20.976598739624,0.986855864524841,-0.161603093147278,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup second;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",35,"setup third",1
"4020","5ce6b210e4194c2f5ffad9ec",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:45:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7143707275391,62.5258445739746,20.976598739624,0.880477130413055,0.474088728427887,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",35,"setup fourth",NA
"4021","5ce6b210e4194c2f5ffad9f1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:45:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7143707275391,62.5258445739746,20.976598739624,0.880477130413055,0.474088728427887,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",35,"setup third",NA
"4022","5ce6b210e4194c2f5ffad9f2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:45:28","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7143707275391,62.5258445739746,20.976598739624,0.880477130413055,0.474088728427887,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskCompleteEvent",35,"setup fourth",NA
"4023","5ce6b260e4194c2f5ffada93",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:46:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.226490020752,54.4756927490234,24.9717311859131,-0.990983307361603,0.133986234664917,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup fourth","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",35,"setup fourth",1
"4024","5ce6b260e4194c2f5ffada9d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:46:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.226490020752,54.4756927490234,24.9717311859131,-0.990983307361603,0.133986234664917,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",69,"Go to Sleep",NA
"4025","5ce6b260e4194c2f5ffada9e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:46:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-44.226490020752,54.4756927490234,24.9717311859131,-0.990983307361603,0.133986234664917,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskProgressEvent",69,"Go to Sleep",1
"4026","5ce6b2aae4194c2f5ffadaf3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:48:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.07540798187256,-6.38945150375366,0.981887519359589,0.858344376087189,0.513074040412903,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Back at the Base","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;69,Go to Sleep","PB_PlayerRoom","0.11.235","TaskCompleteEvent",69,"Go to Sleep",NA
"4027","5ce6b2aae4194c2f5ffadaf5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:48:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.07540798187256,-6.38945150375366,0.981887519359589,0.858344376087189,0.513074040412903,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskActiveEvent",63,"Leave your house",NA
"4028","5ce6b2aae4194c2f5ffadaf7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:48:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",5.07540798187256,-6.38945150375366,0.981887519359589,0.858344376087189,0.513074040412903,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","PB_PlayerRoom","0.11.235","TaskProgressEvent",63,"Leave your house",1
"4029","5ce6b2d3e4194c2f5ffadb21",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:48:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,-0.117221496999264,0.99310576915741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskActiveEvent",63,"Talk with Toppo",NA
"4030","5ce6b2d3e4194c2f5ffadb22",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:48:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,-0.117221496999264,0.99310576915741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house;63,Talk with Toppo","Player_Base","0.11.235","TaskCompleteEvent",63,"Leave your house",NA
"4031","5ce6b2d3e4194c2f5ffadb28",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:48:47","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-57.0714340209961,-159.925674438477,60.4097557067871,-0.117221496999264,0.99310576915741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Leave your house","Player_Base","0.11.235","TaskActiveEvent",64,"Check Sam's Garden",NA
"4032","5ce6b36de4194c2f5ffadbe2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:51:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-69.4251251220703,-107.835510253906,58.9669380187988,-0.381583005189896,0.924334585666656,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;63,Talk with Toppo","Player_Base","0.11.235","TaskCompleteEvent",63,"Talk with Toppo",NA
"4033","5ce6b36de4194c2f5ffadbed",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:51:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-69.4251251220703,-107.835510253906,58.9669380187988,-0.381583005189896,0.924334585666656,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Check in with Toppo,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",63,"Talk with Toppo",1
"4034","5ce6b36de4194c2f5ffadbee",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:51:10","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-69.4251251220703,-107.835510253906,58.9669380187988,-0.381583005189896,0.924334585666656,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","Player_Base","0.11.235","TaskCompleteEvent",64,"Check Sam's Garden",NA
"4035","5ce6b3aae4194c2f5ffadcc9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:52:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-9.67310523986816,624.219909667969,55.9760322570801,0.639933526515961,0.768430233001709,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",64,"Check Sam's Garden",1
"4036","5ce6b3abe4194c2f5ffadcd0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:52:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-9.67310523986816,624.219909667969,55.9760322570801,0.639933526515961,0.768430233001709,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",64,"Measure the East River Levels",NA
"4037","5ce6b3abe4194c2f5ffadcd1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:52:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-9.67310523986816,624.219909667969,55.9760322570801,0.639933526515961,0.768430233001709,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Check Sam's Garden","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",64,"Measure the East River Levels",1
"4038","5ce6b3d2e4194c2f5ffadd6b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:53:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.8598709106445,598.399353027344,55.9760322570801,0.923298239707947,-0.384084224700928,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",64,"Measure the West River Levels",NA
"4039","5ce6b3d2e4194c2f5ffadd70",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:53:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.8598709106445,598.399353027344,55.9760322570801,0.923298239707947,-0.384084224700928,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",64,"Measure the East River Levels",NA
"4040","5ce6b3d2e4194c2f5ffadd71",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:53:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",95.8598709106445,598.399353027344,55.9760322570801,0.923298239707947,-0.384084224700928,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the East River Levels;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",64,"Measure the West River Levels",NA
"4041","5ce6b4eee4194c2f5ffae1ac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.827453613281,-24.0826034545898,27.5160236358643,-0.84095311164856,-0.54081130027771,-0.0179330967366695,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskProgressEvent",64,"Measure the West River Levels",1
