"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"4042","5ce6b4eee4194c2f5ffae1ad",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.827453613281,-24.0826034545898,27.5160236358643,-0.84095311164856,-0.54081130027771,-0.0179330967366695,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskActiveEvent",65,"Check Anderson's Water Supply",NA
"4043","5ce6b4eee4194c2f5ffae1ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:57:35","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-557.827453613281,-24.0826034545898,27.5160236358643,-0.84095311164856,-0.54081130027771,-0.0179330967366695,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Bunker Water Table;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests","0.11.235","TaskCompleteEvent",65,"Check Anderson's Water Supply",NA
"4044","5ce6b52ae4194c2f5ffae298",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:56:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-521.647155761719,786.96044921875,61.4447250366211,0.198657900094986,0.980059742927551,0.00423630699515343,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskActiveEvent",65,"Check the Bunker Water Table",NA
"4045","5ce6b52ae4194c2f5ffae299",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:56:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-521.647155761719,786.96044921875,61.4447250366211,0.198657900094986,0.980059742927551,0.00423630699515343,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply;65,Check the Bunker Water Table","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskProgressEvent",65,"Check Anderson's Water Supply",1
"4046","5ce6b52ae4194c2f5ffae29e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:56:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-521.647155761719,786.96044921875,61.4447250366211,0.198657900094986,0.980059742927551,0.00423630699515343,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U4,U4_Collectibles,U4_Quests,U4_MilitaryBase","0.11.235","TaskCompleteEvent",65,"Check the Bunker Water Table",NA
"4047","5ce6b539e4194c2f5ffae2dd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:54:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-329.688690185547,631.822570800781,64.0945587158203,-0.999820053577423,0.0189695358276367,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;64,Measure the West River Levels","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskProgressEvent",65,"Check the Bunker Water Table",1
"4048","5ce6b539e4194c2f5ffae2df",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:54:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-329.688690185547,631.822570800781,64.0945587158203,-0.999820053577423,0.0189695358276367,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Sam's Water Shortage,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskActiveEvent",65,"Check the Ruins Water Table",NA
"4049","5ce6b539e4194c2f5ffae2e2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:54:24","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-329.688690185547,631.822570800781,64.0945587158203,-0.999820053577423,0.0189695358276367,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check Anderson's Water Supply","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.235","TaskCompleteEvent",65,"Check the Ruins Water Table",NA
"4050","5ce6b5d1e4194c2f5ffae517",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:01:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",84.5853271484375,63.7761077880859,105.829299926758,-0.496973842382431,0.867765545845032,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",88,"Check the Seaside Humidity",NA
"4051","5ce6b5d1e4194c2f5ffae518",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:01:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",84.5853271484375,63.7761077880859,105.829299926758,-0.496973842382431,0.867765545845032,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity;88,Check the Cave Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",65,"Check the Ruins Water Table",1
"4052","5ce6b5d1e4194c2f5ffae520",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:01:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",84.5853271484375,63.7761077880859,105.829299926758,-0.496973842382431,0.867765545845032,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",88,"Check the Seaside Humidity",NA
"4053","5ce6b5fae4194c2f5ffae5ac",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:00:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-204.699279785156,193.349838256836,51.8253898620605,0.00174532842356712,0.999998450279236,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",88,"Check the Seaside Humidity",1
"4054","5ce6b5fae4194c2f5ffae5ad",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:00:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-204.699279785156,193.349838256836,51.8253898620605,0.00174532842356712,0.999998450279236,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",88,"Check the Factory Humidity",NA
"4055","5ce6b5fae4194c2f5ffae5ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:00:43","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-204.699279785156,193.349838256836,51.8253898620605,0.00174532842356712,0.999998450279236,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskActiveEvent",88,"Check the Cave Humidity",NA
"4056","5ce6b63ce4194c2f5ffae65c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:03:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.2521133422852,-54.2708740234375,55.719310760498,0.997185170650482,0.0749790072441101,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Base Humidity","Player_Base","0.11.235","TaskProgressEvent",88,"Check the Factory Humidity",1
"4057","5ce6b63ce4194c2f5ffae660",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:03:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.2521133422852,-54.2708740234375,55.719310760498,0.997185170650482,0.0749790072441101,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskCompleteEvent",88,"Check the Factory Humidity",NA
"4058","5ce6b63ce4194c2f5ffae663",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:03:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-73.2521133422852,-54.2708740234375,55.719310760498,0.997185170650482,0.0749790072441101,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskActiveEvent",62,"Find the Black Box",NA
"4059","5ce6b6abe4194c2f5ffae816",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:04:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskActiveEvent",88,"Check the Base Humidity",NA
"4060","5ce6b6abe4194c2f5ffae818",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:04:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team;89,Sort this Out","Player_Base","0.11.235","TaskCompleteEvent",88,"Check the Cave Humidity",NA
"4061","5ce6b6abe4194c2f5ffae81c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:04:05","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Update the Team","Player_Base","0.11.235","TaskProgressEvent",88,"Check the Cave Humidity",1
"4062","5ce6b6cee4194c2f5ffae8a3",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:02:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-642.154968261719,0.0288804303854704,-107.270080566406,0.783653855323792,-0.621197938919067,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskCompleteEvent",88,"Check the Base Humidity",NA
"4063","5ce6b6cee4194c2f5ffae8a4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:02:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-642.154968261719,0.0288804303854704,-107.270080566406,0.783653855323792,-0.621197938919067,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskProgressEvent",88,"Check the Base Humidity",1
"4064","5ce6b6cee4194c2f5ffae8ab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:02:12","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-642.154968261719,0.0288804303854704,-107.270080566406,0.783653855323792,-0.621197938919067,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Cave Humidity;88,Check the Base Humidity","U5_Cavern,U5_Cavern_Quests","0.11.235","TaskActiveEvent",89,"Update the Team",NA
"4065","5ce6b70ae4194c2f5ffae98f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskProgressEvent",89,"Update the Team",1
"4066","5ce6b70ae4194c2f5ffae990",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out","Player_Base","0.11.235","TaskActiveEvent",89,"Sort this Out",NA
"4067","5ce6b70ae4194c2f5ffae993",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:06:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Sort this Out;89,Counter Him Cadet","Player_Base","0.11.235","TaskCompleteEvent",89,"Update the Team",NA
"4068","5ce6b74be4194c2f5ffaea98",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:07:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskActiveEvent",89,"Counter Him Cadet",NA
"4069","5ce6b74be4194c2f5ffaea9c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:07:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet;89,Is the Water Missing?","Player_Base","0.11.235","TaskProgressEvent",89,"Sort this Out",1
"4070","5ce6b74be4194c2f5ffaeaa2",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:07:48","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.163325324654579,-0.986572504043579,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Counter Him Cadet","Player_Base","0.11.235","TaskCompleteEvent",89,"Sort this Out",NA
"4071","5ce6b764e4194c2f5ffaeb07",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:58:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.7753601074219,-448.787475585938,36.590705871582,0.742261528968811,-0.669923186302185,0.0158285535871983,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskProgressEvent",89,"Counter Him Cadet",1
"4072","5ce6b764e4194c2f5ffaeb08",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:58:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.7753601074219,-448.787475585938,36.590705871582,0.742261528968811,-0.669923186302185,0.0158285535871983,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskActiveEvent",89,"Is the Water Missing?",NA
"4073","5ce6b764e4194c2f5ffaeb0d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 04:58:54","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",64.7753601074219,-448.787475585938,36.590705871582,0.742261528968811,-0.669923186302185,0.0158285535871983,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskCompleteEvent",89,"Counter Him Cadet",NA
"4074","5ce6b7b4e4194c2f5ffaeba4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:09:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.619778513908386,-0.78477680683136,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskCompleteEvent",89,"Is the Water Missing?",NA
"4075","5ce6b7b4e4194c2f5ffaeba7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:09:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.619778513908386,-0.78477680683136,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Is Water Missing?","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;89,Is the Water Missing?","Player_Base","0.11.235","TaskProgressEvent",89,"Is the Water Missing?",1
"4076","5ce6b7b4e4194c2f5ffaeba9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:09:39","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.619778513908386,-0.78477680683136,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base","0.11.235","TaskActiveEvent",66,"Follow Jasper",NA
"4077","5ce6b83ae4194c2f5ffaec4c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:11:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.471011370420456,-0.882127165794373,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskProgressEvent",66,"Follow Jasper",1
"4078","5ce6b83ae4194c2f5ffaec4f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:11:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.471011370420456,-0.882127165794373,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper","Player_Base,U2","0.11.235","TaskActiveEvent",66,"Gain Entrance to the New Ruins",NA
"4079","5ce6b83ae4194c2f5ffaec50",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:11:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-70.0541152954102,-100.959053039551,58.9669380187988,-0.471011370420456,-0.882127165794373,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Follow Jasper;66,Gain Entrance to the New Ruins","Player_Base,U2","0.11.235","TaskCompleteEvent",66,"Follow Jasper",NA
"4080","5ce6b85de4194c2f5ffaec86",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:12:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1122.06616210938,926.384338378906,140.453857421875,-0.653420448303223,0.75699520111084,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",50,"watershed",NA
"4081","5ce6b85de4194c2f5ffaec8f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:12:29","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1122.06616210938,926.384338378906,140.453857421875,-0.653420448303223,0.75699520111084,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",50,"watershed",1
"4082","5ce6b873e4194c2f5ffaecbb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:12:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.54345703125,928.635314941406,140.48762512207,-0.715692400932312,0.698415637016296,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",66,"Complete the First Wing",NA
"4083","5ce6b873e4194c2f5ffaecc0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:12:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.54345703125,928.635314941406,140.48762512207,-0.715692400932312,0.698415637016296,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",66,"Gain Entrance to the New Ruins",1
"4084","5ce6b873e4194c2f5ffaecc4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:12:37","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.54345703125,928.635314941406,140.48762512207,-0.715692400932312,0.698415637016296,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins;66,Complete the First Wing","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",66,"Gain Entrance to the New Ruins",NA
