"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"4085","5ce6b8afe4194c2f5ffaed85",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:13:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.52929544448853,21.9848670959473,3.14863443374634,0.990023851394653,0.140899419784546,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskProgressEvent",66,"Complete the First Wing",1
"4086","5ce6b8afe4194c2f5ffaed8a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:13:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.52929544448853,21.9848670959473,3.14863443374634,0.990023851394653,0.140899419784546,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",66,"Complete the First Wing",NA
"4087","5ce6b8afe4194c2f5ffaed8b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:13:41","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-7.52929544448853,21.9848670959473,3.14863443374634,0.990023851394653,0.140899419784546,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskActiveEvent",66,"Complete the Second Wing",NA
"4088","5ce6b8d2e4194c2f5ffaedf7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:14:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",71.2586669921875,6.68670749664307,3.27144026756287,-0.991894900798798,-0.127062439918518,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskProgressEvent",66,"Complete the Second Wing",1
"4089","5ce6b8d2e4194c2f5ffaedf8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:14:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",71.2586669921875,6.68670749664307,3.27144026756287,-0.991894900798798,-0.127062439918518,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskActiveEvent",66,"Complete the Third Wing",NA
"4090","5ce6b8d2e4194c2f5ffaee01",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:14:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",71.2586669921875,6.68670749664307,3.27144026756287,-0.991894900798798,-0.127062439918518,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",66,"Complete the Second Wing",NA
"4091","5ce6b9fee4194c2f5ffaf166",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:19:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",52.5092239379883,-70.238395690918,3.70500016212463,0.75699245929718,-0.65342390537262,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskActiveEvent",66,"Enter the Alien Teleporter",NA
"4092","5ce6b9fee4194c2f5ffaf168",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:19:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",52.5092239379883,-70.238395690918,3.70500016212463,0.75699245929718,-0.65342390537262,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing;66,Enter the Alien Teleporter","U6_Dungeon","0.11.235","TaskCompleteEvent",66,"Complete the Third Wing",NA
"4093","5ce6b9fee4194c2f5ffaf16a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:19:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",52.5092239379883,-70.238395690918,3.70500016212463,0.75699245929718,-0.65342390537262,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskProgressEvent",66,"Complete the Third Wing",1
"4094","5ce6ba48e4194c2f5ffaf1f0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:20:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.53831577301025,-8.11894226074219,5.20984315872192,0.921187579631805,0.389118850231171,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Enter the Alien Teleporter","U6_Dungeon,U6_Moon","0.11.235","TaskCompleteEvent",66,"Enter the Alien Teleporter",NA
"4095","5ce6ba48e4194c2f5ffaf1f5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:20:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.53831577301025,-8.11894226074219,5.20984315872192,0.921187579631805,0.389118850231171,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Dungeon,U6_Moon","0.11.235","TaskActiveEvent",90,"Enter the Alien Base",NA
"4096","5ce6ba48e4194c2f5ffaf1f6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:20:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",4.53831577301025,-8.11894226074219,5.20984315872192,0.921187579631805,0.389118850231171,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Dungeon,U6_Moon","0.11.235","TaskProgressEvent",66,"Enter the Alien Teleporter",1
"4097","5ce6ba7be4194c2f5ffaf24e",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:21:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.59601491689682,135.725082397461,0.980000019073486,-0.0906326621770859,0.995884418487549,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",90,"Enter the Alien Base",NA
"4098","5ce6ba7be4194c2f5ffaf255",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:21:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.59601491689682,135.725082397461,0.980000019073486,-0.0906326621770859,0.995884418487549,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",90,"Operate the Alien Console",NA
"4099","5ce6ba7be4194c2f5ffaf256",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:21:26","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.59601491689682,135.725082397461,0.980000019073486,-0.0906326621770859,0.995884418487549,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Enter the Alien Base;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",90,"Enter the Alien Base",1
"4100","5ce6baade4194c2f5ffaf2a7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:22:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",90,"Operate the Alien Console",NA
"4101","5ce6baade4194c2f5ffaf2a8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:22:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",67,"Reverse the Water",NA
"4102","5ce6baade4194c2f5ffaf2b0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:22:20","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",90,"Operate the Alien Console",1
"4103","5ce6badae4194c2f5ffaf2db",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:22:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",67,"Reverse the Water",1
"4104","5ce6badae4194c2f5ffaf2dd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:22:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",67,"Reverse the Water",NA
"4105","5ce6badae4194c2f5ffaf2de",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:22:55","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",67,"Open the 2nd Blast Door",NA
"4106","5ce6bae9e4194c2f5ffaf2f8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",67,"Open the 2nd Blast Door",1
"4107","5ce6bae9e4194c2f5ffaf2f9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",67,"Open the 3rd Blast Door",NA
