"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"4108","5ce6bae9e4194c2f5ffaf2fd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:15","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 2nd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",67,"Open the 2nd Blast Door",NA
"4109","5ce6bb11e4194c2f5ffaf32f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",67,"Thaw the Ice",NA
"4110","5ce6bb11e4194c2f5ffaf330",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",67,"Open the 3rd Blast Door",1
"4111","5ce6bb11e4194c2f5ffaf331",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",67,"Open the 3rd Blast Door",NA
"4112","5ce6bb11e4194c2f5ffaf339",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 3rd Blast Door;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",67,"Thaw the Ice",1
"4113","5ce6bb11e4194c2f5ffaf33a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",67,"Thaw the Ice",NA
"4114","5ce6bb11e4194c2f5ffaf33b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:23:50","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Thaw the Ice;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",67,"Open the 4th Blast Door",NA
"4115","5ce6bb1be4194c2f5ffaf34f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",67,"Open the 4th Blast Door",NA
"4116","5ce6bb1be4194c2f5ffaf352",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",67,"Close the 4th Blast Door",NA
"4117","5ce6bb1be4194c2f5ffaf353",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",67,"Open the 4th Blast Door",1
"4118","5ce6bb1be4194c2f5ffaf354",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",67,"Close the 4th Blast Door",1
"4119","5ce6bb1be4194c2f5ffaf355",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Re-open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",67,"Condense the Water",NA
"4120","5ce6bb1be4194c2f5ffaf356",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",67,"Close the 4th Blast Door",NA
"4121","5ce6bb1be4194c2f5ffaf357",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",67,"Condense the Water",1
"4122","5ce6bb1be4194c2f5ffaf358",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",67,"Re-open the 4th Blast Door",NA
"4123","5ce6bb1be4194c2f5ffaf359",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",68,"Return to the Teleporter",NA
"4124","5ce6bb1be4194c2f5ffaf35a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",67,"Condense the Water",NA
"4125","5ce6bb1be4194c2f5ffaf35b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",67,"Re-open the 4th Blast Door",NA
"4126","5ce6bb1be4194c2f5ffaf35c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:24:11","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.303247839212418,670.775695800781,-25.1720428466797,0.00698122708126903,0.999975621700287,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Condense the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",67,"Re-open the 4th Blast Door",1
"4127","5ce6bb64e4194c2f5ffaf3a6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:25:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.229318410158157,-0.109674960374832,2.70984315872192,-0.0993199348449707,-0.995055675506592,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",68,"Return to the Teleporter",1
"4128","5ce6bb64e4194c2f5ffaf3a7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:25:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.229318410158157,-0.109674960374832,2.70984315872192,-0.0993199348449707,-0.995055675506592,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",68,"Return to the Teleporter",NA
"4129","5ce6bb64e4194c2f5ffaf3a8",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:25:00","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.229318410158157,-0.109674960374832,2.70984315872192,-0.0993199348449707,-0.995055675506592,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Return to the Teleporter;68,Talk with Toppo","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",68,"Talk with Toppo",NA
"4130","5ce6bbade4194c2f5ffaf403",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:26:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-68.4468002319336,-104.418762207031,58.9669380187988,0.728968799114227,0.684546947479248,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Talk with Toppo","Player_Base","0.11.235","TaskCompleteEvent",68,"Talk with Toppo",NA
"4131","5ce6bbade4194c2f5ffaf404",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG9 UX9",188,"2019-05-23 05:26:23","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-68.4468002319336,-104.418762207031,58.9669380187988,0.728968799114227,0.684546947479248,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskProgressEvent",68,"Talk with Toppo",1
